Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	3.0457585265475846e-08	1.0779758618177294e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.0457585265475846e-08	1	0.0	3.0457585265475846e-08	0.0	1
[0, 4, 7, 8, 16]	sub(div(sub(mul(-5, -1), sin(X7)), mul(sin(-3), sub(X4, 3))), add(div(div(-3, X8), cos(X0)), X16))	None	3.045758478723763e-08	1.0779758956700047e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.045758478723763e-08	1	0.0	3.045758478723763e-08	0.0	1
[10, 15]	sin(div(X10, X15))	None	3.0457585272877326e-08	1.0779758612938126e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.0457585272877326e-08	1	0.0	3.0457585272877326e-08	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	3.0457585294530333e-08	1.0779758597610963e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.0457585294530333e-08	1	0.0	3.0457585294530333e-08	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	3.045758556279528e-08	1.0779758407718598e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.045758556279528e-08	1	0.0	3.045758556279528e-08	0.0	1
[1, 6]	cos(sub(X6, X1))	None	3.045758530518796e-08	1.0779758590066922e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.045758530518796e-08	1	0.0	3.045758530518796e-08	0.0	1
[16]	add(sin(-3), div(-6, X16))	None	3.0457585642343337e-08	1.0779758351410205e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.0457585642343337e-08	1	0.0	3.0457585642343337e-08	0.0	1
[9, 11, 5]	sub(sub(X5, X9), sin(X11))	None	3.045758591058133e-08	1.0779758161536927e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.045758591058133e-08	1	0.0	3.045758591058133e-08	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	3.045758481698963e-08	1.077975893563998e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.045758481698963e-08	1	0.0	3.045758481698963e-08	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	3.0457585266615006e-08	1.0779758617370935e+18	1	1000.0	9989	0	20.0	1000.0	10000	10000	1000	1000	1	3.0457585266615006e-08	1	0.0	3.0457585266615006e-08	0.0	1
