Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	32564284.5177505	3.0708488888998006e-08	0	1000	0.8690499999999997	0.0	0.951204252243042
2	200	1000	1000	30326697.088963937	3.297424589602473e-08	0	1000	0.8690499999999997	0.0	1.7875058849652607
3	300	1000	1000	38302395.30753134	2.6108027079323272e-08	0	1000	0.8683999999999993	0.0	2.6901361028353374
4	400	1000	1000	31654869.341988917	3.1590715400073526e-08	0	1000	0.8679999999999994	0.0	3.561084004243215
5	500	1000	1000	32845994.657800157	3.044511149603478e-08	0	1000	0.8672999999999993	0.0	4.548452798525492
6	600	1000	1000	34068674.6232987	2.935247648183088e-08	0	1000	0.8661499999999993	0.0	5.464211487770081
7	700	1000	1000	33157869.16445792	3.01587525085343e-08	0	1000	0.8662499999999992	0.0	6.3834102034568785
8	800	998	1000	34667675.28939466	2.884531376295083e-08	0	998	0.865349999999999	0.0	7.321869818369548
9	900	998	1000	38598382.41590441	2.5907820781632824e-08	0	998	0.865049999999999	0.0	8.263478783766429
10	1000	998	1000	37778183.542414814	2.6470303221619e-08	0	998	0.864749999999999	0.0	9.226196018854777
11	1100	997	1000	32023236.118777435	3.122732396762072e-08	0	997	0.8642999999999987	0.9348044132397192	9.3670951684316
12	1200	997	1000	30325212.487404544	3.297586018365035e-08	0	997	0.8638999999999984	0.9327983951855566	9.501770118872324
13	1300	997	1000	38302884.29547972	2.610769377517401e-08	0	997	0.8636999999999984	0.9338014042126379	9.637433171272278
14	1400	997	1000	31658945.49915343	3.158664802780915e-08	0	997	0.8633999999999984	0.9338014042126379	9.767687849203746
15	1500	995	1000	32851770.55788544	3.04397587277137e-08	0	995	0.8631999999999985	0.9386934673366835	9.903890287876129
16	1600	993	1000	34065040.4716691	2.9355607884160974e-08	0	993	0.8622999999999985	0.9405840886203424	10.037118705113729
17	1700	993	1000	33161860.951511953	3.0155122214252114e-08	0	993	0.8614999999999984	0.9405840886203424	10.168837451934815
18	1800	994	1000	34675186.879089504	2.8839065082702525e-08	0	994	0.8611499999999984	0.937625754527163	10.298477637767792
19	1900	995	1000	38598674.93051329	2.5907624442875592e-08	0	995	0.8609499999999984	0.935678391959799	10.437515950202942
20	2000	995	1000	37775278.567212895	2.647233882732006e-08	0	995	0.8600499999999989	0.9346733668341709	10.576624870300293
21	2100	995	1000	32025576.825521074	3.1225041604186245e-08	0	995	0.8596999999999987	0.9346733668341709	10.70500818490982
22	2200	995	1000	30327661.4864761	3.2973197339093514e-08	0	995	0.8592999999999985	0.9376884422110553	10.830530186494192
23	2300	995	1000	38303455.18961131	2.6107304652868916e-08	0	995	0.8590499999999983	0.935678391959799	10.959337703386943
24	2400	995	1000	31659886.634454064	3.1585709069660247e-08	0	995	0.8586499999999984	0.9296482412060302	11.100724983215333
25	2500	994	1000	32851695.309627477	3.043982845132235e-08	0	994	0.8582499999999982	0.9225352112676056	11.239253954092662
26	2600	994	1000	34065612.8399743	2.9355114653080164e-08	0	994	0.8578499999999982	0.9255533199195171	11.37690798441569
27	2700	992	1000	33160089.610114448	3.015673303663957e-08	0	992	0.8570999999999981	0.9274193548387096	11.512900002797444
28	2800	992	1000	34670804.52058911	2.8842710314479258e-08	0	992	0.8569499999999983	0.9274193548387096	11.64666976928711
29	2900	992	1000	38581528.369566284	2.5919138415202785e-08	0	992	0.8564499999999986	0.9284274193548387	11.781310319900513
30	3000	994	1000	37727252.65880794	2.6506037493310527e-08	0	994	0.8566999999999984	0.9275653923541247	11.919132204850515
31	3100	993	1000	32028360.731466316	3.122232752284512e-08	0	993	0.8562499999999987	0.9284994964753273	12.052678871154786
32	3200	991	1000	30320694.308848422	3.298077401635879e-08	0	991	0.8563999999999988	0.9303733602421796	12.190795636177063
33	3300	991	1000	38282703.343313694	2.6121456599098806e-08	0	991	0.8559499999999985	0.9313824419778002	12.327940352757771
34	3400	991	1000	31626672.914248504	3.161887976937968e-08	0	991	0.8561999999999985	0.9323915237134208	12.460851335525513
