Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[18, 15]	sub(div(sub(X15, 5), 5), div(2, sin(X18)))	None	3.0672577943738884e-08	1.062917153642781e+18	1	1000.0	29976	0	20.0	69421.24866789948	30000	30000	1000	1000	1	3.0672577943738884e-08	1	0.0	3.0672577943738884e-08	0.0	1
[2]	mul(mul(X2, sin(2)), X2)	None	6.430609198966565e-08	1.0628074466754911e+18	1	1000.0	29976	3395	20.0	33112.39409572612	26604	26605	999	1000	1	6.430609198966565e-08	1	0.0	6.430609198966565e-08	0.0	1
[2, 11, 7]	sub(mul(cos(X11), X7), X2)	None	8.124304489731028e-08	1.0628089940712598e+18	1	1000.0	29976	6015	20.0	26209.365532880485	23984	23985	999	1000	1	8.124304489731028e-08	1	0.0	8.124304489731028e-08	0.0	1
[2, 18, 15, 7]	mul(sub(X7, add(X15, mul(0, div(-3, X2)))), sub(X18, 0))	None	9.001495745175169e-08	1.062732959524456e+18	1	1000.0	29976	7611	20.0	23655.275978541154	22388	22389	999	1000	1	9.001495745175169e-08	1	0.0	9.001495745175169e-08	0.0	1
[8, 18, 2, 6]	div(div(add(mul(add(5, X6), X8), mul(add(5, X18), X8)), 0), sin(mul(mul(0, X2), X8)))	None	9.311056670661023e-08	1.0622199460612703e+18	1	1000.0	29976	8209	20.0	22868.81861032275	21790	21791	999	1000	1	9.311056670661023e-08	1	0.0	9.311056670661023e-08	0.0	1
[2, 5, 7]	sub(X2, sub(X7, X5))	None	9.598765889909463e-08	1.0625559544162017e+18	1	1000.0	29976	8790	20.0	22183.358622760512	21209	21210	999	1000	1	9.598765889909463e-08	1	0.0	9.598765889909463e-08	0.0	1
[19]	add(2, X19)	None	9.703066810853572e-08	1.0599097686878669e+18	1	1000.0	29976	8979	20.0	21944.903629190925	21020	21021	999	1000	1	9.703066810853572e-08	1	0.0	9.703066810853572e-08	0.0	1
[2, 11]	sub(mul(X2, 0), cos(cos(X11)))	None	9.859903793443174e-08	1.0628720555055699e+18	1	1000.0	29976	9333	20.0	21595.83607837865	20666	20667	999	1000	1	9.859903793443174e-08	1	0.0	9.859903793443174e-08	0.0	1
[18, 3, 15, 7]	mul(sub(X7, add(X15, sub(X18, 0))), sub(X3, 0))	None	1.0053547239103081e-07	1.0625895688048417e+18	1	1000.0	29976	9740	20.0	21179.87422823103	20259	20260	999	1000	1	1.0053547239103081e-07	1	0.0	1.0053547239103081e-07	0.0	1
[2, 3, 5, 6]	mul(2, sub(mul(mul(X2, 2), sin(mul(mul(X3, X6), X5))), X6))	None	1.0074565020210026e-07	1.0628898065900038e+18	1	1000.0	29976	9788	20.0	21135.68830461958	20211	20212	999	1000	1	1.0074565020210026e-07	1	0.0	1.0074565020210026e-07	0.0	1
