Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[0, 11, 4]	add(cos(X4), add(X11, X0))	None	3.125793960599639e-08	1.02347980422886e+18	1	1000.0	29987	0	20.0	12158.949943379312	30000	30000	1000	1000	1	3.125793960599639e-08	1	0.0	3.125793960599639e-08	0.0	1
[9, 11]	mul(X11, sub(X9, 0))	None	4.70743407713197e-08	1.0225660527759387e+18	1	1000.0	29987	1266	20.0	1000.0	28733	28734	999	1000	1	4.70743407713197e-08	1	0.0	4.70743407713197e-08	0.0	1
[11, 6, 15]	mul(mul(sub(X6, X11), X15), div(-3, -2))	None	6.277345100870289e-08	1.023472452159767e+18	1	1000.0	29987	3033	20.0	1000.0	26966	26967	999	1000	1	6.277345100870289e-08	1	0.0	6.277345100870289e-08	0.0	1
[0, 9, 5, 15]	mul(X9, mul(cos(add(div(2, X5), mul(X15, div(mul(sub(sin(2), 4), mul(5, -5)), -3)))), add(X9, X0)))	None	6.81955336534388e-08	1.0228718522819206e+18	1	1000.0	29987	3757	20.0	1000.0	26242	26243	999	1000	1	6.81955336534388e-08	1	0.0	6.81955336534388e-08	0.0	1
[3, 15]	mul(X3, X15)	None	6.819525352343979e-08	1.0228802557318447e+18	1	1000.0	29987	3757	20.0	1000.0	26242	26243	999	1000	1	6.819525352343979e-08	1	0.0	6.819525352343979e-08	0.0	1
[5, 15]	mul(add(X15, 4), div(2, X5))	None	7.103708202513823e-08	1.0146112462149151e+18	1	1000.0	29987	4120	20.0	1000.0	25879	25880	999	1000	1	7.103708202513823e-08	1	0.0	7.103708202513823e-08	0.0	1
[11, 5, 15]	mul(add(X11, X15), X5)	None	7.119690168149998e-08	1.0234761255030191e+18	1	1000.0	29987	4188	20.0	1000.0	25811	25812	999	1000	1	7.119690168149998e-08	1	0.0	7.119690168149998e-08	0.0	1
[3, 9, 11, 14]	sub(X11, sub(mul(X9, X3), X14))	None	7.240773934214275e-08	1.0234829882529526e+18	1	1000.0	29987	4366	20.0	1000.0	25633	25634	999	1000	1	7.240773934214275e-08	1	0.0	7.240773934214275e-08	0.0	1
[0, 2, 3, 9, 10, 12, 16]	div(div(mul(mul(X10, -4), add(X3, X9)), cos(mul(sin(X0), X16))), cos(mul(cos(X12), sin(X2))))	None	7.270797425624543e-08	1.0237493410419352e+18	1	1000.0	29987	4412	20.0	1000.0	25587	25588	999	1000	1	7.270797425624543e-08	1	0.0	7.270797425624543e-08	0.0	1
[2, 5, 8, 10, 12]	add(mul(div(mul(2, X10), sin(X12)), sin(X12)), div(X5, mul(add(X2, X8), add(3, 2))))	None	7.463384860920686e-08	1.0234798614256945e+18	1	1000.0	29987	4701	20.0	1000.0	25298	25299	999	1000	1	7.463384860920686e-08	1	0.0	7.463384860920686e-08	0.0	1
[12, 5, 15]	mul(add(div(2, X5), 4), add(X15, X12))	None	7.691425544170523e-08	1.0218391969309389e+18	1	1000.0	29987	5045	20.0	1000.0	24954	24955	999	1000	1	7.691425544170523e-08	1	0.0	7.691425544170523e-08	0.0	1
[11, 5]	mul(4, add(X11, X5))	None	7.729626612457138e-08	1.0234800070859412e+18	1	1000.0	29987	5115	20.0	1000.0	24884	24885	999	1000	1	7.729626612457138e-08	1	0.0	7.729626612457138e-08	0.0	1
[3, 5]	mul(X3, add(0, X5))	None	7.802169638420593e-08	1.023427780349274e+18	1	1000.0	29987	5230	20.0	1000.0	24769	24770	999	1000	1	7.802169638420593e-08	1	0.0	7.802169638420593e-08	0.0	1
[8, 13]	mul(mul(add(X13, -3), sin(2)), X8)	None	8.613767223319566e-08	1.0187743637504283e+18	1	1000.0	29987	6559	20.0	1000.0	23440	23441	999	1000	1	8.613767223319566e-08	1	0.0	8.613767223319566e-08	0.0	1
[16, 3, 13]	add(div(2, X3), div(mul(add(X13, X16), sin(2)), 3))	None	8.640324758199419e-08	1.022299513205849e+18	1	1000.0	29987	6632	20.0	1000.0	23367	23368	999	1000	1	8.640324758199419e-08	1	0.0	8.640324758199419e-08	0.0	1
[0, 9]	mul(X9, mul(cos(X9), mul(cos(sin(2)), add(X9, X0))))	None	8.793621744063778e-08	1.0234353375284787e+18	1	1000.0	29987	6914	20.0	1000.0	23085	23086	999	1000	1	8.793621744063778e-08	1	0.0	8.793621744063778e-08	0.0	1
[9, 3, 15]	mul(X3, mul(cos(sin(2)), mul(add(X15, div(X9, -3)), div(-3, -2))))	None	8.793562487711401e-08	1.0234491306310458e+18	1	1000.0	29987	6914	20.0	1000.0	23085	23086	999	1000	1	8.793562487711401e-08	1	0.0	8.793562487711401e-08	0.0	1
[10, 5]	mul(add(div(-3, X5), 4), add(4, div(X10, -2)))	None	8.887207229719762e-08	1.0156684600269498e+18	1	1000.0	29987	7022	20.0	1000.0	22977	22978	999	1000	1	8.887207229719762e-08	1	0.0	8.887207229719762e-08	0.0	1
[16, 12]	div(cos(add(mul(cos(X12), X16), 3)), cos(mul(cos(X12), sin(-3))))	None	9.201965420353328e-08	1.0231920800524922e+18	1	1000.0	29987	7664	20.0	1000.0	22335	22336	999	1000	1	9.201965420353328e-08	1	0.0	9.201965420353328e-08	0.0	1
[12]	div(add(3, cos(X12)), cos(mul(cos(X12), sin(-3))))	None	9.260383984633287e-08	1.016153891643127e+18	1	1000.0	29987	7714	20.0	1000.0	22285	22286	999	1000	1	9.260383984633287e-08	1	0.0	9.260383984633287e-08	0.0	1
[9, 3, 4, 14]	sub(X14, sub(mul(X3, X9), X4))	None	9.645575413314283e-08	1.0231397582585814e+18	1	1000.0	29987	8519	20.0	1000.0	21480	21481	999	1000	1	9.645575413314283e-08	1	0.0	9.645575413314283e-08	0.0	1
[0, 3, 5, 6, 9]	add(div(sub(X5, X0), X5), div(mul(mul(X9, add(X3, X9)), sin(sub(mul(X3, 2), X6))), 3))	None	9.664716271866349e-08	1.0234805420993042e+18	1	1000.0	29987	8560	20.0	1000.0	21439	21440	999	1000	1	9.664716271866349e-08	1	0.0	9.664716271866349e-08	0.0	1
[0, 9, 13]	mul(mul(cos(3), div(-3, cos(add(X9, X0)))), mul(X9, X13))	None	9.873936206740058e-08	1.0235434957123208e+18	1	1000.0	29987	8979	20.0	1000.0	21020	21021	999	1000	1	9.873936206740058e-08	1	0.0	9.873936206740058e-08	0.0	1
[3, 5]	mul(X3, sub(X5, div(0, X5)))	None	1.0029536951916717e-07	1.023345563780247e+18	1	1000.0	29987	9294	20.0	1000.0	20705	20706	999	1000	1	1.0029536951916717e-07	1	0.0	1.0029536951916717e-07	0.0	1
[3, 4]	sub(X4, X3)	None	1.0157632002216897e-07	1.0234788683471953e+18	1	1000.0	29987	9560	20.0	1000.0	20439	20440	999	1000	1	1.0157632002216897e-07	1	0.0	1.0157632002216897e-07	0.0	1
[0, 9]	mul(mul(cos(3), add(X9, X0)), mul(X9, div(-3, -2)))	None	1.0353217038996403e-07	1.0233314223109827e+18	1	1000.0	29987	9969	20.0	1000.0	20030	20031	999	1000	1	1.0353217038996403e-07	1	0.0	1.0353217038996403e-07	0.0	1
[3, 11]	mul(X11, sub(X3, 0))	None	1.0502900212581613e-07	1.0213855854858408e+18	1	1000.0	29987	10267	20.0	1000.0	19732	19733	999	1000	1	1.0502900212581613e-07	1	0.0	1.0502900212581613e-07	0.0	1
[3, 5]	mul(X3, sub(X5, X3))	None	1.0537991720661968e-07	1.0235994937191263e+18	1	1000.0	29987	10367	20.0	1000.0	19632	19633	999	1000	1	1.0537991720661968e-07	1	0.0	1.0537991720661968e-07	0.0	1
[9, 4]	sub(X4, X9)	None	1.0671043380410506e-07	1.0199243447654638e+18	1	1000.0	29987	10614	20.0	1000.0	19385	19386	999	1000	1	1.0671043380410506e-07	1	0.0	1.0671043380410506e-07	0.0	1
[0, 3, 5, 6]	mul(sub(div(sub(sin(2), X0), X5), X6), cos(X3))	None	1.0664331768755508e-07	1.0219119631898226e+18	1	1000.0	29987	10622	20.0	1000.0	19377	19378	999	1000	1	1.0664331768755508e-07	1	0.0	1.0664331768755508e-07	0.0	1
[9, 12, 6]	mul(sub(X9, X6), cos(X12))	None	1.0669445620348674e-07	1.0234800956850653e+18	1	1000.0	29987	10651	20.0	1000.0	19348	19349	999	1000	1	1.0669445620348674e-07	1	0.0	1.0669445620348674e-07	0.0	1
[3, 5, 6]	mul(sub(div(sub(X5, 2), X5), X6), cos(mul(X3, -3)))	None	1.0680899472724378e-07	1.0226886826919997e+18	1	1000.0	29987	10667	20.0	1000.0	19332	19333	999	1000	1	1.0680899472724378e-07	1	0.0	1.0680899472724378e-07	0.0	1
[12]	div(cos(add(-3, 3)), cos(mul(cos(X12), mul(2, -4))))	None	1.0706103480431447e-07	1.0234628150072205e+18	1	1000.0	29987	10731	20.0	1000.0	19268	19269	999	1000	1	1.0706103480431447e-07	1	0.0	1.0706103480431447e-07	0.0	1
[8, 2, 10, 12]	add(div(mul(add(X2, X10), add(3, cos(add(X2, X8)))), X12), mul(2, X10))	None	1.08023202599934e-07	1.0152528025489187e+18	1	1000.0	29987	10847	20.0	1000.0	19152	19153	999	1000	1	1.08023202599934e-07	1	0.0	1.08023202599934e-07	0.0	1
[8, 11, 12, 5]	add(mul(cos(add(X11, cos(sin(X12)))), div(2, X5)), div(mul(mul(2, -5), cos(add(3, div(2, X5)))), mul(add(add(3, 5), X8), -2)))	None	1.0778234268382889e-07	1.0233247192939222e+18	1	1000.0	29987	10888	20.0	1000.0	19111	19112	999	1000	1	1.0778234268382889e-07	1	0.0	1.0778234268382889e-07	0.0	1
[11, 12, 5]	add(mul(cos(add(X11, cos(sin(X12)))), div(2, X5)), add(3, div(2, X5)))	None	1.077923060103475e-07	1.0234798128819159e+18	1	1000.0	29987	10892	20.0	1000.0	19107	19108	999	1000	1	1.077923060103475e-07	1	0.0	1.077923060103475e-07	0.0	1
[0, 9, 2]	mul(mul(cos(3), add(X9, X0)), mul(X9, div(-3, X2)))	None	1.0814627075824225e-07	1.0234602037980774e+18	1	1000.0	29987	10970	20.0	1000.0	19029	19030	999	1000	1	1.0814627075824225e-07	1	0.0	1.0814627075824225e-07	0.0	1
[0, 9, 13, 15]	mul(X9, mul(cos(X13), mul(mul(cos(3), div(-3, cos(add(X9, X15)))), cos(add(-3, X0)))))	None	1.0818128066845376e-07	1.0234814553456822e+18	1	1000.0	29987	10978	20.0	1000.0	19021	19022	999	1000	1	1.0818128066845376e-07	1	0.0	1.0818128066845376e-07	0.0	1
[15]	mul(X15, -2)	None	1.090539524023436e-07	1.0234792179569659e+18	1	1000.0	29987	11172	20.0	1000.0	18827	18828	999	1000	1	1.090539524023436e-07	1	0.0	1.090539524023436e-07	0.0	1
[12, 5, 15]	mul(X5, add(div(add(X15, X12), X5), X5))	None	1.0937420912826428e-07	1.0233458406746138e+18	1	1000.0	29987	11242	20.0	1000.0	18757	18758	999	1000	1	1.0937420912826428e-07	1	0.0	1.0937420912826428e-07	0.0	1
[3, 11, 5]	mul(X11, sub(X3, X5))	None	1.0957519027442465e-07	1.0233431719388044e+18	1	1000.0	29987	11287	20.0	1000.0	18712	18713	999	1000	1	1.0957519027442465e-07	1	0.0	1.0957519027442465e-07	0.0	1
[3, 5]	mul(X3, sub(X5, div(0, div(X5, X5))))	None	1.0976769831777482e-07	1.0220807419373782e+18	1	1000.0	29987	11315	20.0	1000.0	18684	18685	999	1000	1	1.0976769831777482e-07	1	0.0	1.0976769831777482e-07	0.0	1
[3, 11, 5]	mul(X11, add(add(X5, X5), X3))	None	1.0973250299336148e-07	1.0234839185855753e+18	1	1000.0	29987	11324	20.0	1000.0	18675	18676	999	1000	1	1.0973250299336148e-07	1	0.0	1.0973250299336148e-07	0.0	1
[4, 5]	mul(add(X5, X4), add(X5, 0))	None	1.1073380071978718e-07	1.0233259819886993e+18	1	1000.0	29987	11548	20.0	1000.0	18451	18452	999	1000	1	1.1073380071978718e-07	1	0.0	1.1073380071978718e-07	0.0	1
[9, 5]	sub(X5, X9)	None	1.111420206293588e-07	1.0232703749307526e+18	1	1000.0	29987	11640	20.0	1000.0	18359	18360	999	1000	1	1.111420206293588e-07	1	0.0	1.111420206293588e-07	0.0	1
[12, 5]	add(mul(cos(X12), div(mul(cos(-3), sin(-3)), X5)), 3)	None	1.1188762115083321e-07	1.0227782584729608e+18	1	1000.0	29987	11804	20.0	1000.0	18195	18196	999	1000	1	1.1188762115083321e-07	1	0.0	1.1188762115083321e-07	0.0	1
[2, 10, 12, 15]	mul(add(mul(add(X15, X12), div(X2, mul(2, X10))), div(X12, 3)), X12)	None	1.1253156111160977e-07	1.0179766658993092e+18	1	1000.0	29987	11891	20.0	1000.0	18108	18109	999	1000	1	1.1253156111160977e-07	1	0.0	1.1253156111160977e-07	0.0	1
[2, 10, 12]	add(div(mul(add(X2, X10), add(3, X12)), X12), mul(2, X10))	None	1.1223735560232736e-07	1.0234792295046986e+18	1	1000.0	29987	11893	20.0	1000.0	18106	18107	999	1000	1	1.1223735560232736e-07	1	0.0	1.1223735560232736e-07	0.0	1
[5, 8, 9, 10, 12, 16]	div(div(mul(mul(X10, div(X5, mul(X12, add(3, 5)))), add(X16, X9)), X8), cos(mul(cos(X16), sin(-3))))	None	1.1226348029594651e-07	1.0234790133971901e+18	1	1000.0	29987	11899	20.0	1000.0	18100	18101	999	1000	1	1.1226348029594651e-07	1	0.0	1.1226348029594651e-07	0.0	1
