Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[16, 1, 2, 12]	add(sub(sin(cos(3)), add(mul(X2, X2), sub(X12, 4))), sub(add(mul(X1, X16), cos(-1)), sin(cos(2))))	None	3.153107091813521e-08	1.0058252409653046e+18	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	3.153107091813521e-08	1	0.0	3.153107091813521e-08	0.0	1
[0, 1, 7, 14, 17]	mul(div(sin(cos(X0)), sub(cos(X17), sin(X1))), sub(X7, cos(X14)))	None	6.735721781100606e-08	1.005511267996546e+18	1	1000.0	24989	3562	20.0	1000.0	21437	21438	999	1000	1	6.735721781100606e-08	1	0.0	6.735721781100606e-08	0.0	1
[0, 6, 9, 17, 19]	add(div(sin(X6), add(X19, add(-3, sin(cos(X0))))), mul(sub(mul(X0, X17), X9), sub(div(X9, -3), sin(4))))	None	7.534006150400481e-08	1.0052631458062979e+18	1	1000.0	24989	4706	20.0	1000.0	20293	20294	999	1000	1	7.534006150400481e-08	1	0.0	7.534006150400481e-08	0.0	1
[0, 2, 3, 8, 18]	sub(mul(mul(X2, X18), mul(X0, cos(X3))), X8)	None	7.829298179390765e-08	1.0057437580623652e+18	1	1000.0	24989	5165	20.0	1000.0	19834	19835	999	1000	1	7.829298179390765e-08	1	0.0	7.829298179390765e-08	0.0	1
[0, 6, 9, 17, 19]	add(div(sin(X6), add(X19, add(-3, sin(cos(X0))))), mul(sub(mul(X0, X17), X9), sub(div(sin(X9), -3), sin(4))))	None	8.175534547432342e-08	1.0049465443014546e+18	1	1000.0	24989	5717	20.0	1000.0	19282	19283	999	1000	1	8.175534547432342e-08	1	0.0	8.175534547432342e-08	0.0	1
[0, 8, 14, 16, 17]	sub(sub(sub(mul(X0, X17), sin(X16)), X14), X8)	None	8.44478875428913e-08	1.0030222597642652e+18	1	1000.0	24989	6153	20.0	1000.0	18846	18847	999	1000	1	8.44478875428913e-08	1	0.0	8.44478875428913e-08	0.0	1
[8, 9, 14, 7]	sub(sub(mul(sin(2), mul(X9, X7)), X14), X8)	None	8.441486747287644e-08	1.0056314443773158e+18	1	1000.0	24989	6166	20.0	1000.0	18833	18834	999	1000	1	8.441486747287644e-08	1	0.0	8.441486747287644e-08	0.0	1
[0, 6, 7, 9, 16, 17]	add(mul(X9, X7), mul(sub(mul(X0, X17), mul(X6, X0)), sub(div(sub(-4, X16), -3), X0)))	None	8.991840613662296e-08	1.0042891040298513e+18	1	1000.0	24989	7120	20.0	1000.0	17879	17880	999	1000	1	8.991840613662296e-08	1	0.0	8.991840613662296e-08	0.0	1
[0, 16, 14, 8]	sub(sub(sub(mul(X0, X0), sin(X16)), X14), X8)	None	9.077139674978523e-08	1.0022516115597111e+18	1	1000.0	24989	7258	20.0	1000.0	17741	17742	999	1000	1	9.077139674978523e-08	1	0.0	9.077139674978523e-08	0.0	1
[0, 9, 19, 6]	mul(cos(X0), sub(mul(add(-3, X6), X0), add(sin(X19), mul(1, X9))))	None	9.262579869406037e-08	1.0056483011835501e+18	1	1000.0	24989	7628	20.0	1000.0	17371	17372	999	1000	1	9.262579869406037e-08	1	0.0	9.262579869406037e-08	0.0	1
[9, 14, 17]	sub(X14, sub(mul(X9, 1), X17))	None	9.394560647487718e-08	1.0056903042624054e+18	1	1000.0	24989	7876	20.0	1000.0	17123	17124	999	1000	1	9.394560647487718e-08	1	0.0	9.394560647487718e-08	0.0	1
[0, 3]	sub(mul(X0, X0), cos(X3))	None	9.607257770855527e-08	1.0052067541863035e+18	1	1000.0	24989	8278	20.0	1000.0	16721	16722	999	1000	1	9.607257770855527e-08	1	0.0	9.607257770855527e-08	0.0	1
[0, 1, 6, 9, 11, 16, 17, 18, 19]	add(div(add(sin(sin(X0)), cos(X11)), add(X19, add(-3, X6))), mul(sub(mul(X0, X17), mul(X1, mul(mul(X6, -3), sin(mul(mul(X18, X0), X6))))), sub(div(X9, -3), sin(cos(mul(X16, -3))))))	None	9.691346524917812e-08	1.0052999636534865e+18	1	1000.0	24989	8442	20.0	1000.0	16557	16558	999	1000	1	9.691346524917812e-08	1	0.0	9.691346524917812e-08	0.0	1
[14]	sub(-3, X14)	None	9.724371040757703e-08	1.0056743878766024e+18	1	1000.0	24989	8510	20.0	1000.0	16489	16490	999	1000	1	9.724371040757703e-08	1	0.0	9.724371040757703e-08	0.0	1
[16, 9, 6]	sub(sin(X16), div(X9, cos(add(sin(X6), add(-3, X6)))))	None	9.80909961557923e-08	1.0029261107738538e+18	1	1000.0	24989	8650	20.0	1000.0	16349	16350	999	1000	1	9.80909961557923e-08	1	0.0	9.80909961557923e-08	0.0	1
[9, 14]	sub(X14, sub(mul(X9, 1), sub(mul(X9, sub(X14, mul(-3, 1))), X14)))	None	9.907687276707462e-08	1.005681544256198e+18	1	1000.0	24989	8872	20.0	1000.0	16127	16128	999	1000	1	9.907687276707462e-08	1	0.0	9.907687276707462e-08	0.0	1
[0, 9, 17, 14]	sub(sin(sub(div(X9, X0), sin(4))), sub(mul(X9, X17), X14))	None	9.907763618549292e-08	1.0056660462495523e+18	1	1000.0	24989	8872	20.0	1000.0	16127	16128	999	1000	1	9.907763618549292e-08	1	0.0	9.907763618549292e-08	0.0	1
[1, 11, 9, 14]	mul(add(sin(cos(cos(X1))), X11), mul(X9, cos(X14)))	None	1.0019997923079844e-07	1.0026854629960211e+18	1	1000.0	24989	9067	20.0	1000.0	15932	15933	999	1000	1	1.0019997923079844e-07	1	0.0	1.0019997923079844e-07	0.0	1
[6, 7, 9, 10, 11, 16]	add(div(add(sin(X10), cos(X11)), add(mul(X6, mul(X9, X7)), div(sin(X16), -3))), mul(add(sub(-4, X16), cos(X11)), sub(div(-3, -3), sin(4))))	None	1.0016658893643782e-07	1.0056464156702176e+18	1	1000.0	24989	9090	20.0	1000.0	15909	15910	999	1000	1	1.0016658893643782e-07	1	0.0	1.0016658893643782e-07	0.0	1
[0, 16, 6]	add(-3, mul(sub(mul(mul(X6, X0), X16), -3), sub(div(sin(X16), -3), sin(4))))	None	1.0048471153286263e-07	1.004934122446118e+18	1	1000.0	24989	9147	20.0	1000.0	15852	15853	999	1000	1	1.0048471153286263e-07	1	0.0	1.0048471153286263e-07	0.0	1
[0, 7, 9, 10, 11, 16]	add(div(add(sin(X10), cos(X11)), add(X0, add(sin(X16), sin(X16)))), mul(add(sub(-4, X16), cos(X11)), sub(div(X9, mul(X9, X7)), sin(4))))	None	1.0068954388692777e-07	1.0056827298286551e+18	1	1000.0	24989	9196	20.0	1000.0	15803	15804	999	1000	1	1.0068954388692777e-07	1	0.0	1.0068954388692777e-07	0.0	1
[0, 16, 12]	sub(sub(mul(X0, X0), sin(X16)), cos(mul(cos(X12), X0)))	None	1.0164575064746141e-07	9.964323246270783e+17	1	1000.0	24989	9295	20.0	1000.0	15704	15705	999	1000	1	1.0164575064746141e-07	1	0.0	1.0164575064746141e-07	0.0	1
[0, 3]	sub(sin(add(X3, 4)), cos(mul(cos(cos(X3)), X0)))	None	1.0124588656094197e-07	1.0056843141497969e+18	1	1000.0	24989	9309	20.0	1000.0	15690	15691	999	1000	1	1.0124588656094197e-07	1	0.0	1.0124588656094197e-07	0.0	1
[0, 16]	sub(X0, sub(mul(X0, X0), sin(X16)))	None	1.0179286307585082e-07	1.0058108611194776e+18	1	1000.0	24989	9422	20.0	1000.0	15577	15578	999	1000	1	1.0179286307585082e-07	1	0.0	1.0179286307585082e-07	0.0	1
[0, 16, 19, 12]	sub(div(add(add(mul(cos(X12), X0), 4), X16), cos(X19)), -3)	None	1.0203329963505144e-07	1.005686754312261e+18	1	1000.0	24989	9470	20.0	1000.0	15529	15530	999	1000	1	1.0203329963505144e-07	1	0.0	1.0203329963505144e-07	0.0	1
[0, 17, 4]	mul(X0, mul(add(X0, X4), cos(X17)))	None	1.0383002423830648e-07	1.0024417603809801e+18	1	1000.0	24989	9807	20.0	1000.0	15192	15193	999	1000	1	1.0383002423830648e-07	1	0.0	1.0383002423830648e-07	0.0	1
[0, 9, 4, 6]	mul(X4, sin(div(mul(add(X0, X4), X6), X9)))	None	1.0379639181877433e-07	1.0056904171833169e+18	1	1000.0	24989	9835	20.0	1000.0	15164	15165	999	1000	1	1.0379639181877433e-07	1	0.0	1.0379639181877433e-07	0.0	1
[0, 17, 4, 6]	mul(mul(add(X0, X4), X6), sin(cos(X17)))	None	1.0385279450914787e-07	1.0051546355086564e+18	1	1000.0	24989	9841	20.0	1000.0	15158	15159	999	1000	1	1.0385279450914787e-07	1	0.0	1.0385279450914787e-07	0.0	1
[17]	mul(-3, sin(cos(X17)))	None	1.038874988339807e-07	1.0050391258574179e+18	1	1000.0	24989	9847	20.0	1000.0	15152	15153	999	1000	1	1.038874988339807e-07	1	0.0	1.038874988339807e-07	0.0	1
[0, 4, 6]	add(div(sin(X6), add(-3, add(-3, sin(cos(X0))))), mul(sub(mul(X0, X0), X4), 4))	None	1.039097571620404e-07	1.0051642941420361e+18	1	1000.0	24989	9853	20.0	1000.0	15146	15147	999	1000	1	1.039097571620404e-07	1	0.0	1.039097571620404e-07	0.0	1
[9, 14]	add(cos(4), mul(X9, sub(div(cos(X14), -3), sin(4))))	None	1.0498706171354872e-07	9.997926526534638e+17	1	1000.0	24989	10020	20.0	1000.0	14979	14980	999	1000	1	1.0498706171354872e-07	1	0.0	1.0498706171354872e-07	0.0	1
[0, 1, 2, 9, 10]	mul(add(sin(mul(mul(X10, X2), sub(X9, -3))), cos(cos(X1))), mul(X0, X0))	None	1.0501006399185945e-07	1.0029821165334948e+18	1	1000.0	24989	10060	20.0	1000.0	14939	14940	999	1000	1	1.0501006399185945e-07	1	0.0	1.0501006399185945e-07	0.0	1
[0, 16, 10, 6]	sub(sub(mul(X6, X0), sin(X10)), sin(X16))	None	1.0541265143091717e-07	1.0056849842844815e+18	1	1000.0	24989	10175	20.0	1000.0	14824	14825	999	1000	1	1.0541265143091717e-07	1	0.0	1.0541265143091717e-07	0.0	1
