Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[8, 0, 15]	mul(add(add(X8, mul(X15, X0)), mul(X15, X0)), X8)	None	4.866176710186298e-08	1.0447777168717188e+18	1	1000.0	24994	1474	20.0	1000.0	23525	23526	999	1000	1	4.866176710186298e-08	1	0.0	4.866176710186298e-08	0.0	1
[16, 0, 10, 5]	add(add(sub(-5, add(X10, X5)), X16), X0)	None	6.620948478166763e-08	1.0472896667376832e+18	1	1000.0	24994	3591	20.0	1000.0	21408	21409	999	1000	1	6.620948478166763e-08	1	0.0	6.620948478166763e-08	0.0	1
[3, 5, 6, 9, 16, 18, 19]	div(add(div(mul(-4, X3), mul(sub(X19, 0), cos(div(X9, -5)))), add(div(-3, 0), sub(-5, X6))), div(sub(sub(4, add(X18, X5)), div(X9, -5)), mul(sub(X19, X16), cos(X9))))	None	7.173015225229901e-08	1.0456316204108584e+18	1	1000.0	24994	4380	20.0	1000.0	20619	20620	999	1000	1	7.173015225229901e-08	1	0.0	7.173015225229901e-08	0.0	1
[12, 5, 6]	mul(add(div(2, X5), mul(cos(X12), -4)), add(sin(X6), X5))	None	8.158593517848577e-08	1.0474341168817234e+18	1	1000.0	24994	5972	20.0	1000.0	19027	19028	999	1000	1	8.158593517848577e-08	1	0.0	8.158593517848577e-08	0.0	1
[9, 5, 7]	mul(add(div(2, X5), mul(sub(sin(add(4, X5)), sin(X9)), X7)), add(4, X5))	None	8.190151631058515e-08	1.0474280250729951e+18	1	1000.0	24994	6026	20.0	1000.0	18973	18974	999	1000	1	8.190151631058515e-08	1	0.0	8.190151631058515e-08	0.0	1
[0, 12, 7]	mul(mul(X0, mul(cos(X12), -4)), mul(4, div(-4, mul(2, X7))))	None	8.23050981174356e-08	1.0410192448097614e+18	1	1000.0	24994	6052	20.0	1000.0	18947	18948	999	1000	1	8.23050981174356e-08	1	0.0	8.23050981174356e-08	0.0	1
[0, 1, 10, 18, 19]	div(div(add(X18, X1), -1), sin(add(1, div(X10, mul(sub(add(X19, add(X18, X1)), X0), 1)))))	None	8.256322521514427e-08	1.044935714917947e+18	1	1000.0	24994	6123	20.0	1000.0	18876	18877	999	1000	1	8.256322521514427e-08	1	0.0	8.256322521514427e-08	0.0	1
[3, 5, 6, 9, 11, 12, 18, 19]	div(add(div(mul(-4, X3), mul(X12, X9)), add(div(-3, 0), sub(-5, X6))), div(sub(div(X18, -5), add(X11, X5)), mul(sub(X19, 0), cos(X9))))	None	9.045358391070909e-08	1.0474400737456166e+18	1	1000.0	24994	7570	20.0	1000.0	17429	17430	999	1000	1	9.045358391070909e-08	1	0.0	9.045358391070909e-08	0.0	1
[]	div(-4, -4)	None	9.108492007320408e-08	1.0474341617753094e+18	1	1000.0	24994	7690	20.0	1000.0	17309	17310	999	1000	1	9.108492007320408e-08	1	0.0	9.108492007320408e-08	0.0	1
[5, 15]	mul(cos(sin(X5)), X15)	None	9.181694141766701e-08	1.0465754819719939e+18	1	1000.0	24994	7823	20.0	1000.0	17176	17177	999	1000	1	9.181694141766701e-08	1	0.0	9.181694141766701e-08	0.0	1
[0, 12, 13]	div(mul(cos(X12), X0), cos(mul(X13, cos(X12))))	None	9.265424739130744e-08	1.042305980078711e+18	1	1000.0	24994	7948	20.0	1000.0	17051	17052	999	1000	1	9.265424739130744e-08	1	0.0	9.265424739130744e-08	0.0	1
[9, 5]	mul(mul(X5, sub(sin(-3), 4)), sub(sin(-3), sin(X9)))	None	9.307096538369329e-08	1.0474236909391994e+18	1	1000.0	24994	8073	20.0	1000.0	16926	16927	999	1000	1	9.307096538369329e-08	1	0.0	9.307096538369329e-08	0.0	1
[18, 11, 14, 6]	div(mul(add(X18, mul(X11, X14)), -1), X6)	None	9.948983995269645e-08	1.0473589486263886e+18	1	1000.0	24994	9367	20.0	1000.0	15632	15633	999	1000	1	9.948983995269645e-08	1	0.0	9.948983995269645e-08	0.0	1
[5, 6, 9, 11, 12, 19]	div(add(div(mul(-4, div(-3, 0)), mul(X12, X9)), add(div(-3, 0), sub(-5, X11))), div(sub(X6, add(X11, X5)), mul(sub(X19, 0), cos(X9))))	None	1.012742912951235e-07	1.0474349531372488e+18	1	1000.0	24994	9743	20.0	1000.0	15256	15257	999	1000	1	1.012742912951235e-07	1	0.0	1.012742912951235e-07	0.0	1
[3, 12]	add(sub(cos(X12), X3), cos(X12))	None	1.0243243007702923e-07	1.0469477802825821e+18	1	1000.0	24994	9985	20.0	1000.0	15014	15015	999	1000	1	1.0243243007702923e-07	1	0.0	1.0243243007702923e-07	0.0	1
[9, 5]	mul(add(X9, X5), -4)	None	1.0284245600372986e-07	1.0415472072562089e+18	1	1000.0	24994	10016	20.0	1000.0	14983	14984	999	1000	1	1.0284245600372986e-07	1	0.0	1.0284245600372986e-07	0.0	1
[12, 5]	mul(mul(X5, mul(cos(X12), -4)), mul(4, div(-4, 4)))	None	1.0287834296582633e-07	1.0474344742626563e+18	1	1000.0	24994	10086	20.0	1000.0	14913	14914	999	1000	1	1.0287834296582633e-07	1	0.0	1.0287834296582633e-07	0.0	1
[9, 4, 5]	mul(X5, add(mul(sin(X9), X4), X5))	None	1.0293042726067509e-07	1.0473185785454391e+18	1	1000.0	24994	10096	20.0	1000.0	14903	14904	999	1000	1	1.0293042726067509e-07	1	0.0	1.0293042726067509e-07	0.0	1
[5]	mul(X5, -4)	None	1.0309019455768544e-07	1.0459567574811351e+18	1	1000.0	24994	10116	20.0	1000.0	14883	14884	999	1000	1	1.0309019455768544e-07	1	0.0	1.0309019455768544e-07	0.0	1
