Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[19]	sub(sub(X19, 2), sub(1, X19))	None	0.26960223179868825	8991.0	3	1000.0	29983	225	20.0	3000.0	29774	29775	999	1000	1	0.26960223179868825	1	0.0	0.26960223179868825	0.0	1
[19]	sub(sub(X19, 2), sub(3, X19))	None	0.20427872435360953	24975.0	1	1000.0	29983	646	20.0	1000.0	29353	29354	999	1000	1	0.20427872435360953	1	0.0	0.20427872435360953	0.0	1
[19]	sub(sub(X19, 2), sub(sin(-5), X19))	None	0.3057234861489443	8746.477630327647	1	1000.0	29983	696	20.0	1000.0	29303	29304	999	1000	1	0.3057234861489443	1	0.0	0.3057234861489443	0.0	1
[19]	sub(sub(X19, 2), sub(sin(1), X19))	None	0.3264080727423946	8065.883400147867	2	1000.0	29983	894	20.0	2000.0	29105	29106	999	1000	1	0.3264080727423946	1	0.0	0.3264080727423946	0.0	1
[19]	sub(sub(X19, 2), sub(-5, X19))	None	0.3145857855558432	8991.0	2	1000.0	29983	894	20.0	2000.0	29105	29106	999	1000	1	0.3145857855558432	1	0.0	0.3145857855558432	0.0	1
[19]	sub(X19, sub(1, X19))	None	0.5854215171313608	999.0	5	1000.0	29983	992	20.0	5000.0	29007	29008	999	1000	1	0.5854215171313608	1	0.0	0.5854215171313608	0.0	1
[19]	sub(sub(X19, 2), sub(3, sub(X19, 2)))	None	0.1678642014186825	48951.0	1	1000.0	29983	992	20.0	1000.0	29007	29008	999	1000	1	0.1678642014186825	1	0.0	0.1678642014186825	0.0	1
[19]	sub(sub(X19, 2), sub(sin(sub(1, X19)), X19))	None	0.4110026857650889	4444.209932307295	1	1000.0	29983	1164	20.0	1000.0	28835	28836	999	1000	1	0.4110026857650889	1	0.0	0.4110026857650889	0.0	1
[19]	sub(sub(X19, sin(-5)), sub(1, X19))	None	0.4316376279998133	3833.546929550595	1	1000.0	29983	1211	20.0	1000.0	28788	28789	999	1000	1	0.4316376279998133	1	0.0	0.4316376279998133	0.0	1
[19]	sub(sub(X19, 2), sub(2, X19))	None	0.27109548117125293	15984.0	3	1000.0	29983	1211	20.0	3000.0	28788	28789	999	1000	1	0.27109548117125293	1	0.0	0.27109548117125293	0.0	1
[19]	sub(sub(sub(X19, 2), 2), sub(3, X19))	None	0.17840091079493586	48951.0	1	1000.0	29983	1308	20.0	1000.0	28691	28692	999	1000	1	0.17840091079493586	1	0.0	0.17840091079493586	0.0	1
[19]	sub(X19, sub(sin(-5), X19))	None	0.6291100323208872	918.6162287736736	6	1000.0	29983	1643	20.0	6000.0	28356	28357	999	1000	1	0.6291100323208872	1	0.0	0.6291100323208872	0.0	1
[19]	sub(X19, sub(-5, X19))	None	0.2462969492759152	24975.0	1	1000.0	29983	1667	20.0	1000.0	28332	28333	999	1000	1	0.2462969492759152	1	0.0	0.2462969492759152	0.0	1
[19]	sub(sub(X19, sin(1)), sub(sin(-5), X19))	None	0.48254528067790703	3238.181667235492	1	1000.0	29983	1816	20.0	1000.0	28183	28184	999	1000	1	0.48254528067790703	1	0.0	0.48254528067790703	0.0	1
[19]	sub(sub(X19, sin(sub(1, X19))), sub(1, X19))	None	0.5917973656682207	1465.4002709239048	1	1000.0	29983	2080	20.0	1000.0	27919	27920	999	1000	1	0.5917973656682207	1	0.0	0.5917973656682207	0.0	1
[19]	sub(sub(X19, sin(-5)), sub(sin(-5), X19))	None	0.4826857681877697	3674.4649150946866	1	1000.0	29983	2199	20.0	1000.0	27800	27801	999	1000	1	0.4826857681877697	1	0.0	0.4826857681877697	0.0	1
[19]	sub(X19, sub(sin(sub(1, X19)), X19))	None	0.7247689656664744	481.5174673438724	5	1000.0	29983	2339	20.0	5000.0	27660	27661	999	1000	1	0.7247689656664744	1	0.0	0.7247689656664744	0.0	1
[19]	sub(X19, sub(sin(X19), X19))	None	0.7244504977532491	504.1788389735006	9	1000.0	29983	2485	20.0	9000.0	27514	27515	999	1000	1	0.7244504977532491	1	0.0	0.7244504977532491	0.0	1
[19]	sub(sub(X19, 1), sub(sin(1), X19))	None	0.5106178291491809	3387.6243725014247	1	1000.0	29983	2688	20.0	1000.0	27311	27312	999	1000	1	0.5106178291491809	1	0.0	0.5106178291491809	0.0	1
[19]	sub(X19, sub(sin(sub(sin(-5), X19)), X19))	None	0.7430817141211631	481.75022842873045	8	1000.0	29983	3030	20.0	8000.0	26969	26970	999	1000	1	0.7430817141211631	1	0.0	0.7430817141211631	0.0	1
[19]	sub(sub(X19, sin(sub(1, X19))), sub(sin(-5), X19))	None	0.6342651631694614	1385.8577418913053	1	1000.0	29983	3168	20.0	1000.0	26831	26832	999	1000	1	0.6342651631694614	1	0.0	0.6342651631694614	0.0	1
[19]	sub(sub(X19, sin(sub(sin(-5), X19))), sub(1, X19))	None	0.6292046253593654	1462.760302401083	1	1000.0	29983	3212	20.0	1000.0	26787	26788	999	1000	1	0.6292046253593654	1	0.0	0.6292046253593654	0.0	1
[19]	sub(sub(X19, sin(sub(sub(1, X19), X19))), sub(1, X19))	None	0.6326851854115072	1434.508671750027	1	1000.0	29983	3256	20.0	1000.0	26743	26744	999	1000	1	0.6326851854115072	1	0.0	0.6326851854115072	0.0	1
[19]	sub(X19, sub(sin(sub(X19, X19)), X19))	None	1.0	0.0	11	1000.0	29983	3488	20.0	11000.0	26512	26512	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	sub(X19, sub(sin(sin(-5)), X19))	None	0.7233428254208812	669.3935663512493	8	1000.0	29983	3576	20.0	8000.0	26423	26424	999	1000	1	0.7233428254208812	1	0.0	0.7233428254208812	0.0	1
[19]	sub(X19, sub(sin(sub(sin(sub(1, X19)), X19)), X19))	None	0.7392256291602892	580.782580807183	1	1000.0	29983	3667	20.0	1000.0	26332	26333	999	1000	1	0.7392256291602892	1	0.0	0.7392256291602892	0.0	1
[19]	sub(X19, sub(sin(sub(sin(-5), 1)), X19))	None	0.9820947276955148	1.6845802604720181	4	1000.0	29983	4068	20.0	4000.0	25931	25932	999	1000	1	0.9820947276955148	1	0.0	0.9820947276955148	0.0	1
[19]	sub(X19, sub(sin(sub(1, sin(-5))), X19))	None	0.9821310485408915	1.684580260472018	3	1000.0	29983	4089	20.0	3000.0	25910	25911	999	1000	1	0.9821310485408915	1	0.0	0.9821310485408915	0.0	1
[19]	sub(X19, sub(sin(sub(sin(X19), X19)), X19))	None	0.8034098241243766	311.47248966267443	1	1000.0	29983	4202	20.0	1000.0	25797	25798	999	1000	1	0.8034098241243766	1	0.0	0.8034098241243766	0.0	1
[19]	sub(X19, sub(sin(sub(X19, sub(1, X19))), X19))	None	0.7672868741800818	490.4744200595955	1	1000.0	29983	4332	20.0	1000.0	25667	25668	999	1000	1	0.7672868741800818	1	0.0	0.7672868741800818	0.0	1
[19]	sub(X19, sub(sin(sub(sin(sub(X19, X19)), X19)), X19))	None	0.7665245298484391	504.788123331042	2	1000.0	29983	4441	20.0	2000.0	25558	25559	999	1000	1	0.7665245298484391	1	0.0	0.7665245298484391	0.0	1
[19]	sub(X19, sub(sin(sub(X19, sub(sin(sub(sin(-5), X19)), X19))), X19))	None	0.7638097620853497	526.6807064805764	1	1000.0	29983	4508	20.0	1000.0	25491	25492	999	1000	1	0.7638097620853497	1	0.0	0.7638097620853497	0.0	1
[19]	sub(X19, sub(sin(sin(sub(sin(-5), X19))), X19))	None	0.7940929202529764	374.8390100099626	7	1000.0	29983	4575	20.0	7000.0	25424	25425	999	1000	1	0.7940929202529764	1	0.0	0.7940929202529764	0.0	1
