Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[2]	sub(sin(add(add(-2, 5), div(X2, 5))), sin(-5))	None	0.008570997180300651	13380136.203466905	1	1000.0	9998	0	20.0	31707.431994761104	10000	10000	1000	1000	1	0.008570997180300651	1	0.0	0.008570997180300651	0.0	1
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.008574511265319293	13369076.537050243	1	1000.0	9998	0	20.0	31694.437363544857	10000	10000	1000	1000	1	0.008574511265319293	1	0.0	0.008574511265319293	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.008566338238048038	13394820.059688523	1	1000.0	9998	0	20.0	31724.676596892987	10000	10000	1000	1000	1	0.008566338238048038	1	0.0	0.008566338238048038	0.0	1
[0, 4, 7, 8, 16]	sub(div(sub(mul(-5, -1), sin(X7)), mul(sin(-3), sub(X4, 3))), add(div(div(-3, X8), cos(X0)), X16))	None	0.007513717186291133	17447746.289622594	1	1000.0	9998	0	20.0	36169.08961086655	10000	10000	1000	1000	1	0.007513717186291133	1	0.0	0.007513717186291133	0.0	1
[10, 15]	sin(div(X10, X15))	None	0.008572660941546798	13374898.24853154	1	1000.0	9998	0	20.0	31701.27829325262	10000	10000	1000	1000	1	0.008572660941546798	1	0.0	0.008572660941546798	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.008575041055483316	13367410.34339653	1	1000.0	9998	0	20.0	31692.479192025814	10000	10000	1000	1000	1	0.008575041055483316	1	0.0	0.008575041055483316	0.0	1
[18, 2, 19, 6]	sub(add(add(X19, X2), add(X2, X18)), sin(sin(X6)))	None	0.0070235055738522645	19988033.71463961	1	1000.0	9998	0	20.0	38693.54232926369	10000	10000	1000	1000	1	0.0070235055738522645	1	0.0	0.0070235055738522645	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.008573236885591296	13373085.738805637	1	1000.0	9998	0	20.0	31699.148623598132	10000	10000	1000	1000	1	0.008573236885591296	1	0.0	0.008573236885591296	0.0	1
[]	div(sin(0), sin(2))	None	0.008573129782703942	13373422.766433261	1	1000.0	9998	0	20.0	31699.544636539766	10000	10000	1000	1000	1	0.008573129782703942	1	0.0	0.008573129782703942	0.0	1
[16]	add(sin(-3), div(-6, X16))	None	0.008569863320170734	13383707.644444339	1	1000.0	9998	0	20.0	31711.627136692518	10000	10000	1000	1000	1	0.008569863320170734	1	0.0	0.008569863320170734	0.0	1
[9, 11, 5]	sub(sub(X5, X9), sin(X11))	None	0.006866559948560922	20918800.52798726	1	1000.0	9998	0	20.0	39577.941830774784	10000	10000	1000	1000	1	0.006866559948560922	1	0.0	0.006866559948560922	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.008570801056110088	13380753.855211195	1	1000.0	9998	0	20.0	31708.15755056319	10000	10000	1000	1000	1	0.008570801056110088	1	0.0	0.008570801056110088	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	0.008570448066995315	13381865.627073644	1	1000.0	9998	0	20.0	31709.46350730867	10000	10000	1000	1000	1	0.008570448066995315	1	0.0	0.008570448066995315	0.0	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.008571185765735293	13379542.333543682	1	1000.0	9998	0	20.0	31706.73435968382	10000	10000	1000	1000	1	0.008571185765735293	1	0.0	0.008571185765735293	0.0	1
[12]	cos(div(X12, 4))	None	0.008570497887576722	13381708.704194989	1	1000.0	9998	0	20.0	31709.279179171757	10000	10000	1000	1000	1	0.008570497887576722	1	0.0	0.008570497887576722	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.008574695223218123	13368497.953110792	1	1000.0	9998	0	20.0	31693.757404438413	10000	10000	1000	1000	1	0.008574695223218123	1	0.0	0.008574695223218123	0.0	1
[3, 7]	div(add(cos(sin(1)), mul(X7, X3)), add(X3, sin(add(X3, -2))))	None	0.007579248296684598	17145075.587009683	1	1000.0	9998	0	20.0	35856.36722583034	10000	10000	1000	1000	1	0.007579248296684598	1	0.0	0.007579248296684598	0.0	1
[8, 1]	sub(div(sub(3, 5), X8), sub(X1, sub(0, 2)))	None	0.007805407501815968	16158556.034187065	1	1000.0	9998	0	20.0	34817.4403653422	10000	10000	1000	1000	1	0.007805407501815968	1	0.0	0.007805407501815968	0.0	1
