Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.00869793517869768	12989118.773670407	1	1000.0	9989	0	20.0	48315.479638531266	10000	10000	1000	1000	1	0.00869793517869768	1	0.0	0.00869793517869768	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.008699135229244327	12985503.86848724	1	1000.0	9989	0	20.0	48308.81449122366	10000	10000	1000	1000	1	0.008699135229244327	1	0.0	0.008699135229244327	0.0	1
[0, 4, 7, 8, 16]	sub(div(sub(mul(-5, -1), sin(X7)), mul(sin(-3), sub(X4, 3))), add(div(div(-3, X8), cos(X0)), X16))	None	0.007780166690287541	16264398.401029706	1	1000.0	9989	0	20.0	54014.89797747522	10000	10000	1000	1000	1	0.007780166690287541	1	0.0	0.007780166690287541	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.008698736827115755	12986703.806488415	1	1000.0	9989	0	20.0	48311.02703482679	10000	10000	1000	1000	1	0.008698736827115755	1	0.0	0.008698736827115755	0.0	1
[]	div(sin(0), sin(2))	None	0.008698727069849936	12986733.1962423	1	1000.0	9989	0	20.0	48311.08122477078	10000	10000	1000	1000	1	0.008698727069849936	1	0.0	0.008698727069849936	0.0	1
[9, 11, 5]	sub(sub(X5, X9), sin(X11))	None	0.007016498386933645	20028259.331416734	1	1000.0	9989	0	20.0	59893.8226517983	10000	10000	1000	1000	1	0.007016498386933645	1	0.0	0.007016498386933645	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.008698091358661805	12988648.228745656	1	1000.0	9989	0	20.0	48314.612102244806	10000	10000	1000	1000	1	0.008698091358661805	1	0.0	0.008698091358661805	0.0	1
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.00869887525504084	12986286.859931342	1	1000.0	9989	0	20.0	48310.25824632999	10000	10000	1000	1000	1	0.00869887525504084	1	0.0	0.00869887525504084	0.0	1
[6]	add(add(sin(sin(-2)), div(-2, div(2, X6))), sin(1))	None	0.007692237496347696	16641306.072625184	1	1000.0	9989	0	20.0	54632.3368490854	10000	10000	1000	1000	1	0.007692237496347696	1	0.0	0.007692237496347696	0.0	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.008698284392889824	12988066.683021173	1	1000.0	9989	0	20.0	48313.5398938152	10000	10000	1000	1000	1	0.008698284392889824	1	0.0	0.008698284392889824	0.0	1
[2]	div(add(-6, X2), sin(-4))	None	0.007246230103672609	18769765.553455744	1	1000.0	9989	0	20.0	57994.97173166496	10000	10000	1000	1000	1	0.007246230103672609	1	0.0	0.007246230103672609	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.00870185772549775	12977308.469723422	1	1000.0	9989	0	20.0	48293.700412068545	10000	10000	1000	1000	1	0.00870185772549775	1	0.0	0.00870185772549775	0.0	1
