Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[2]	sub(sin(add(add(-2, 5), div(X2, 5))), sin(-5))	None	0.00829346709230603	14298619.088930935	1	1000.0	9999	0	20.0	43428.73977622833	10000	10000	1000	1000	1	0.00829346709230603	1	0.0	0.00829346709230603	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.00829621228910369	14289078.787758136	1	1000.0	9999	0	20.0	43414.369310140246	10000	10000	1000	1000	1	0.00829621228910369	1	0.0	0.00829621228910369	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.008294972097582195	14293387.61239595	1	1000.0	9999	0	20.0	43420.860246106764	10000	10000	1000	1000	1	0.008294972097582195	1	0.0	0.008294972097582195	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.008294731056558535	14294225.291473739	1	1000.0	9999	0	20.0	43422.12203609496	10000	10000	1000	1000	1	0.008294731056558535	1	0.0	0.008294731056558535	0.0	1
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.008293982395347094	14296827.547276473	1	1000.0	9999	0	20.0	43426.04155954429	10000	10000	1000	1000	1	0.008293982395347094	1	0.0	0.008293982395347094	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.008292231566595719	14302915.975683946	1	1000.0	9999	0	20.0	43435.21057050476	10000	10000	1000	1000	1	0.008292231566595719	1	0.0	0.008292231566595719	0.0	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.008296097222236471	14289478.485549	1	1000.0	9999	0	20.0	43414.971467436015	10000	10000	1000	1000	1	0.008296097222236471	1	0.0	0.008296097222236471	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.008293377481715025	14298930.670092952	1	1000.0	9999	0	20.0	43429.20902715131	10000	10000	1000	1000	1	0.008293377481715025	1	0.0	0.008293377481715025	0.0	1
[8, 1]	sub(div(sub(3, 5), X8), sub(X1, sub(0, 2)))	None	0.007282437649452035	18582231.24394143	1	1000.0	9999	0	20.0	49458.00314837887	10000	10000	1000	1000	1	0.007282437649452035	1	0.0	0.007282437649452035	0.0	1
[3]	cos(cos(cos(mul(X3, -4))))	None	0.008296426579077988	14288334.47171931	1	1000.0	9999	0	20.0	43413.24795216823	10000	10000	1000	1000	1	0.008296426579077988	1	0.0	0.008296426579077988	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.008292759777850659	14301078.737401193	1	1000.0	9999	0	20.0	43432.443944230916	10000	10000	1000	1000	1	0.008292759777850659	1	0.0	0.008292759777850659	0.0	1
[4]	sin(cos(X4))	None	0.008295027263737566	14293195.906223616	1	1000.0	9999	0	20.0	43420.57147527497	10000	10000	1000	1000	1	0.008295027263737566	1	0.0	0.008295027263737566	0.0	1
[0, 3, 5, 6, 8, 9, 10, 17, 19]	sub(div(add(add(X8, X9), add(X5, 1)), add(mul(X6, -2), add(X0, X17))), add(sub(div(X3, X0), cos(-4)), div(sin(X19), sin(X10))))	None	0.0076605944207196325	16780138.27179627	1	1000.0	9999	0	20.0	47016.56352153374	10000	10000	1000	1000	1	0.0076605944207196325	1	0.0	0.0076605944207196325	0.0	1
[4, 9, 11, 14, 18]	add(sub(sub(X18, -5), -5), div(div(X14, X9), mul(X4, X11)))	None	0.00744198124488295	17788308.89030009	1	1000.0	9999	0	20.0	48397.70651694736	10000	10000	1000	1000	1	0.00744198124488295	1	0.0	0.00744198124488295	0.0	1
[5]	cos(mul(2, X5))	None	0.008290814432339633	14307846.829129063	1	1000.0	9999	0	20.0	43442.63487427154	10000	10000	1000	1000	1	0.008290814432339633	1	0.0	0.008290814432339633	0.0	1
[6]	div(sin(X6), cos(-1))	None	0.008300603302214151	14273838.559121698	1	1000.0	9999	0	20.0	43391.40314034721	10000	10000	1000	1000	1	0.008300603302214151	1	0.0	0.008300603302214151	0.0	1
[8]	mul(cos(X8), sin(-5))	None	0.008293379577241855	14298923.38371038	1	1000.0	9999	0	20.0	43429.19805369087	10000	10000	1000	1000	1	0.008293379577241855	1	0.0	0.008293379577241855	0.0	1
[17, 12]	cos(add(sub(X17, -2), cos(X12)))	None	0.008295314076991116	14292199.272307584	1	1000.0	9999	0	20.0	43419.07019452053	10000	10000	1000	1000	1	0.008295314076991116	1	0.0	0.008295314076991116	0.0	1
[19]	sin(add(cos(-2), add(1, X19)))	None	0.008292893696855104	14300612.992737912	1	1000.0	9999	0	20.0	43431.74256906969	10000	10000	1000	1000	1	0.008292893696855104	1	0.0	0.008292893696855104	0.0	1
[0, 4, 11, 13, 17]	add(sin(sin(sub(-2, X17))), div(sub(add(X13, X0), add(1, -6)), mul(div(X4, X4), add(2, X11))))	None	0.00739159924689182	18033460.28780971	1	1000.0	9999	0	20.0	48727.59089934776	10000	10000	1000	1000	1	0.00739159924689182	1	0.0	0.00739159924689182	0.0	1
[18, 15]	sin(sub(sub(X15, X18), div(-3, -3)))	None	0.008295134597343837	14292822.925573323	1	1000.0	9999	0	20.0	43420.00964153158	10000	10000	1000	1000	1	0.008295134597343837	1	0.0	0.008295134597343837	0.0	1
[16, 8, 19, 14]	sin(div(mul(X14, X16), mul(X8, X19)))	None	0.008294769000622886	14294093.421309115	1	1000.0	9999	0	20.0	43421.92340346364	10000	10000	1000	1000	1	0.008294769000622886	1	0.0	0.008294769000622886	0.0	1
[1, 4, 7, 8, 11, 12, 13]	sub(add(cos(add(X13, -2)), -5), div(cos(mul(X1, X11)), div(sub(X12, X4), div(X8, X7))))	None	0.008275119818278154	14362625.485880356	1	1000.0	9999	0	20.0	43525.02829009368	10000	10000	1000	1000	1	0.008275119818278154	1	0.0	0.008275119818278154	0.0	1
[5]	sin(sin(cos(X5)))	None	0.008293784288831802	14297516.259797994	1	1000.0	9999	0	20.0	43427.07884017116	10000	10000	1000	1000	1	0.008293784288831802	1	0.0	0.008293784288831802	0.0	1
[8, 17]	mul(add(add(1, -4), mul(X17, X8)), mul(4, 0))	None	0.008295287461667316	14292291.752283797	1	1000.0	9999	0	20.0	43419.20950405232	10000	10000	1000	1000	1	0.008295287461667316	1	0.0	0.008295287461667316	0.0	1
[1, 4, 12, 13, 16]	mul(sin(mul(mul(-6, X1), div(X13, 0))), div(sin(sub(X16, X12)), X4))	None	0.008290415849442144	14309234.136882886	1	1000.0	9999	0	20.0	43444.72348980027	10000	10000	1000	1000	1	0.008290415849442144	1	0.0	0.008290415849442144	0.0	1
[16, 17, 7]	mul(div(X17, X7), sin(X16))	None	0.008264590177490393	14399552.461101782	1	1000.0	9999	0	20.0	43580.482087962584	10000	10000	1000	1000	1	0.008264590177490393	1	0.0	0.008264590177490393	0.0	1
[0, 5, 6, 12, 18]	sub(cos(mul(cos(X12), mul(-2, X0))), div(mul(cos(-3), add(5, X18)), sub(sin(X6), sub(-2, X5))))	None	0.008215048421386512	14575208.416851606	1	1000.0	9999	0	20.0	43843.29899466159	10000	10000	1000	1000	1	0.008215048421386512	1	0.0	0.008215048421386512	0.0	1
[2]	sin(sin(X2))	None	0.008295056400927835	14293094.654037548	1	1000.0	9999	0	20.0	43420.418956305664	10000	10000	1000	1000	1	0.008295056400927835	1	0.0	0.008295056400927835	0.0	1
[12]	sub(sin(X12), sin(-6))	None	0.00829484140334272	14293841.799146473	1	1000.0	9999	0	20.0	43421.544388941	10000	10000	1000	1000	1	0.00829484140334272	1	0.0	0.00829484140334272	0.0	1
[19, 5]	div(mul(-2, -1), mul(X19, X5))	None	0.008295281590524197	14292312.15280112	1	1000.0	9999	0	20.0	43419.24023482262	10000	10000	1000	1000	1	0.008295281590524197	1	0.0	0.008295281590524197	0.0	1
[12]	sin(mul(sin(cos(5)), sin(div(-2, X12))))	None	0.008295204952151941	14292578.452872775	1	1000.0	9999	0	20.0	43419.64137981124	10000	10000	1000	1000	1	0.008295204952151941	1	0.0	0.008295204952151941	0.0	1
[17]	div(cos(mul(sub(X17, 4), sin(-2))), add(cos(div(-4, -1)), cos(sin(5))))	None	0.008269520171206152	14382245.585541423	1	1000.0	9999	0	20.0	43554.50095503403	10000	10000	1000	1000	1	0.008269520171206152	1	0.0	0.008269520171206152	0.0	1
[0, 4, 6]	cos(sin(sub(cos(X6), mul(X4, X0))))	None	0.008296703751507156	14287371.82517687	1	1000.0	9999	0	20.0	43411.79762252488	10000	10000	1000	1000	1	0.008296703751507156	1	0.0	0.008296703751507156	0.0	1
[8, 5, 13]	sub(div(X13, X5), cos(X8))	None	0.008264258274422459	14400718.731759008	1	1000.0	9999	0	20.0	43582.23233525964	10000	10000	1000	1000	1	0.008264258274422459	1	0.0	0.008264258274422459	0.0	1
[2, 19, 13, 7]	sub(add(sub(add(X19, X13), X7), cos(X2)), add(cos(X2), -3))	None	0.009862151843694282	10079708.060322732	1	1000.0	9999	0	20.0	36520.91652033954	10000	10000	1000	1000	1	0.009862151843694282	1	0.0	0.009862151843694282	0.0	1
[18, 3, 13]	sin(add(div(cos(-6), X13), add(div(3, X18), add(-6, X3))))	None	0.008293196639787321	14299559.498687636	1	1000.0	9999	0	20.0	43430.15604700629	10000	10000	1000	1000	1	0.008293196639787321	1	0.0	0.008293196639787321	0.0	1
[19, 18, 3, 4]	sub(add(sin(X3), X19), div(X18, add(1, X4)))	None	0.014999458169287399	4312427.396929059	1	1000.0	9999	0	20.0	24012.522327770384	10000	10000	1000	1000	1	0.014999458169287399	1	0.0	0.014999458169287399	0.0	1
[17, 12, 6]	mul(cos(mul(sin(-6), X12)), sub(X6, add(div(3, X17), sub(X12, 2))))	None	0.00746770134583981	17665072.114462465	1	1000.0	9999	0	20.0	48231.01614730773	10000	10000	1000	1000	1	0.00746770134583981	1	0.0	0.00746770134583981	0.0	1
[7, 13, 15]	mul(sin(add(div(X13, X15), cos(X15))), sin(cos(div(X7, -2))))	None	0.008296002821795998	14289806.408620685	1	1000.0	9999	0	20.0	43415.465487570495	10000	10000	1000	1000	1	0.008296002821795998	1	0.0	0.008296002821795998	0.0	1
[11, 15]	div(sub(cos(X11), mul(-3, 0)), cos(add(X15, X11)))	None	0.008295181839692134	14292658.76461285	1	1000.0	9999	0	20.0	43419.762357836276	10000	10000	1000	1000	1	0.008295181839692134	1	0.0	0.008295181839692134	0.0	1
[]	cos(add(1, 2))	None	0.00829339900448541	14298855.833262326	1	1000.0	9999	0	20.0	43429.09632102281	10000	10000	1000	1000	1	0.00829339900448541	1	0.0	0.00829339900448541	0.0	1
[10, 6]	cos(add(sin(X6), cos(X10)))	None	0.0082963143072286	14288724.43019869	1	1000.0	9999	0	20.0	43413.83545228637	10000	10000	1000	1000	1	0.0082963143072286	1	0.0	0.0082963143072286	0.0	1
[19]	mul(mul(cos(-6), -5), cos(add(5, X19)))	None	0.008302015328187941	14268942.883460233	1	1000.0	9999	0	20.0	43384.02303011478	10000	10000	1000	1000	1	0.008302015328187941	1	0.0	0.008302015328187941	0.0	1
[6]	sin(sub(X6, -5))	None	0.008297070848554201	14286097.01068832	1	1000.0	9999	0	20.0	43409.876903393386	10000	10000	1000	1000	1	0.008297070848554201	1	0.0	0.008297070848554201	0.0	1
[13, 7]	sub(sin(X7), cos(X13))	None	0.008296373081779752	14288520.284128014	1	1000.0	9999	0	20.0	43413.5278927459	10000	10000	1000	1000	1	0.008296373081779752	1	0.0	0.008296373081779752	0.0	1
[16, 15]	mul(cos(X15), add(X16, -2))	None	0.007835648997941166	16033092.216520082	1	1000.0	9999	0	20.0	45966.176418712515	10000	10000	1000	1000	1	0.007835648997941166	1	0.0	0.007835648997941166	0.0	1
[17, 2, 19]	add(div(mul(div(3, -6), add(X19, -6)), mul(mul(3, X17), cos(X19))), sin(mul(cos(2), sub(X2, 0))))	None	0.008261565497182245	14410186.064408813	1	1000.0	9999	0	20.0	43596.43754168815	10000	10000	1000	1000	1	0.008261565497182245	1	0.0	0.008261565497182245	0.0	1
[16, 6, 15]	div(sub(div(0, X15), cos(X6)), mul(cos(X16), 3))	None	0.008289500204492853	14312421.891022317	1	1000.0	9999	0	20.0	43449.5223245497	10000	10000	1000	1000	1	0.008289500204492853	1	0.0	0.008289500204492853	0.0	1
[15, 7]	sub(div(X7, X15), sin(4))	None	0.007953674642298708	15557086.359240785	1	1000.0	9999	0	20.0	45284.078164200175	10000	10000	1000	1000	1	0.007953674642298708	1	0.0	0.007953674642298708	0.0	1
[8, 9, 3]	div(sin(cos(div(5, X3))), sub(sin(sub(X9, -3)), cos(add(X8, -3))))	None	0.006506336971699685	23316163.83078965	1	1000.0	9999	0	20.0	55357.54231007516	10000	10000	1000	1000	1	0.006506336971699685	1	0.0	0.006506336971699685	0.0	1
[11, 6, 15]	mul(sub(add(-2, -1), cos(X11)), mul(sin(X15), cos(X6)))	None	0.00828946990809276	14312527.383934699	1	1000.0	9999	0	20.0	43449.681124102244	10000	10000	1000	1000	1	0.00828946990809276	1	0.0	0.00828946990809276	0.0	1
[10]	cos(mul(-2, X10))	None	0.008294427139634719	14295281.584734408	1	1000.0	9999	0	20.0	43423.71307035599	10000	10000	1000	1000	1	0.008294427139634719	1	0.0	0.008294427139634719	0.0	1
[16, 17, 11]	sin(div(add(-4, X11), mul(X16, X17)))	None	0.008295536881951365	14291425.129347486	1	1000.0	9999	0	20.0	43417.904027177006	10000	10000	1000	1000	1	0.008295536881951365	1	0.0	0.008295536881951365	0.0	1
[16, 17]	cos(div(X16, X17))	None	0.008296745285596102	14287227.58162053	1	1000.0	9999	0	20.0	43411.58030002048	10000	10000	1000	1000	1	0.008296745285596102	1	0.0	0.008296745285596102	0.0	1
[17, 11]	sin(mul(mul(X17, X11), sin(-2)))	None	0.008292659754939676	14301426.612700876	1	1000.0	9999	0	20.0	43432.96780986665	10000	10000	1000	1000	1	0.008292659754939676	1	0.0	0.008292659754939676	0.0	1
[9]	cos(mul(1, X9))	None	0.008296112302435779	14289426.101819728	1	1000.0	9999	0	20.0	43414.892550179495	10000	10000	1000	1000	1	0.008296112302435779	1	0.0	0.008296112302435779	0.0	1
