Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 5, 7, 9, 17]	add(sub(cos(mul(X1, X9)), cos(add(-2, X17))), cos(div(sub(X7, X5), div(-5, X5))))	None	0.42321378985405683	1857.4199978291635	1	1000.0	49977	0	20.0	1000.0	50000	50000	1000	1000	1	0.42321378985405683	1	0.0	0.42321378985405683	0.0	1
[19]	cos(X19)	None	1.0	0.0	2	1000.0	49977	500	20.0	2000.0	49500	49500	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(0)	None	0.5446978267190001	1558.091738120153	4	1000.0	49977	1230	20.0	4000.0	48769	48770	999	1000	1	0.5446978267190001	1	0.0	0.5446978267190001	0.0	1
[]	add(sin(0), cos(0))	None	0.5649214662555349	1556.4063280446144	2	1000.0	49977	1624	20.0	2000.0	48375	48376	999	1000	1	0.5649214662555349	1	0.0	0.5649214662555349	0.0	1
[]	cos(sin(0))	None	0.5728865087743563	1554.6830222064013	5	1000.0	49977	1797	20.0	5000.0	48202	48203	999	1000	1	0.5728865087743563	1	0.0	0.5728865087743563	0.0	1
[19]	cos(sub(sin(0), X19))	None	1.0	0.0	2	1000.0	49977	1893	20.0	2000.0	48107	48107	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(sub(0, sin(0)))	None	0.5809338478263145	1555.3843382836135	1	1000.0	49977	1989	20.0	1000.0	48010	48011	999	1000	1	0.5809338478263145	1	0.0	0.5809338478263145	0.0	1
[]	cos(sub(sin(0), 0))	None	0.6190956947347828	1558.086487377469	5	1000.0	49977	3116	20.0	5000.0	46883	46884	999	1000	1	0.6190956947347828	1	0.0	0.6190956947347828	0.0	1
[]	add(0, cos(0))	None	0.649131453911219	1556.638557475308	3	1000.0	49977	4328	20.0	3000.0	45671	45672	999	1000	1	0.649131453911219	1	0.0	0.649131453911219	0.0	1
[]	cos(sub(0, 0))	None	0.6566040892568669	1556.5807583999906	5	1000.0	49977	4691	20.0	5000.0	45308	45309	999	1000	1	0.6566040892568669	1	0.0	0.6566040892568669	0.0	1
[19]	cos(sub(0, sub(sin(0), X19)))	None	1.0	0.0	4	1000.0	49977	4783	20.0	4000.0	45217	45217	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	add(sin(sin(0)), cos(0))	None	0.6709070032887176	1556.0211330858783	1	1000.0	49977	5467	20.0	1000.0	44532	44533	999	1000	1	0.6709070032887176	1	0.0	0.6709070032887176	0.0	1
[]	cos(sin(sin(0)))	None	0.6722062127680881	1554.4432697943519	5	1000.0	49977	5537	20.0	5000.0	44462	44463	999	1000	1	0.6722062127680881	1	0.0	0.6722062127680881	0.0	1
[19]	cos(sub(0, sub(sin(sin(0)), X19)))	None	1.0	0.0	1	1000.0	49977	5582	20.0	1000.0	44418	44418	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(sin(0), X19)))	None	1.0	0.0	1	1000.0	49977	6297	20.0	1000.0	43703	43703	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(0, cos(sub(sin(0), X19)))	None	1.0	0.0	2	1000.0	49977	6341	20.0	2000.0	43659	43659	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	add(0, cos(sub(0, sin(0))))	None	0.7055603552905203	1556.9036912870267	2	1000.0	49977	7940	20.0	2000.0	42059	42060	999	1000	1	0.7055603552905203	1	0.0	0.7055603552905203	0.0	1
[19]	cos(sub(sin(sin(0)), sub(0, sub(sin(0), X19))))	None	1.0	0.0	1	1000.0	49977	8135	20.0	1000.0	41865	41865	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(0, cos(sub(0, sub(0, X19))))	None	1.0	0.0	2	1000.0	49977	8889	20.0	2000.0	41111	41111	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(0, sub(0, X19))))	None	1.0	0.0	1	1000.0	49977	10654	20.0	1000.0	39346	39346	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(0, sub(0, X19))))	None	1.0	0.0	2	1000.0	49977	10788	20.0	2000.0	39212	39212	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(0, sub(sin(sin(0)), X19))))	None	1.0	0.0	3	1000.0	49977	10888	20.0	3000.0	39112	39112	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(0, X19)))	None	1.0	0.0	1	1000.0	49977	12617	20.0	1000.0	37383	37383	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(sin(0))), sub(0, X19)))	None	1.0	0.0	2	1000.0	49977	12822	20.0	2000.0	37178	37178	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(0), cos(sub(0, sub(sin(sin(0)), X19))))	None	1.0	0.0	2	1000.0	49977	13233	20.0	2000.0	36767	36767	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(sin(sin(0)), sub(0, X19))))	None	1.0	0.0	1	1000.0	49977	13816	20.0	1000.0	36184	36184	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(sin(0), sub(sin(sub(0, sub(sin(sin(sin(0))), sub(sin(0), X19)))), X19))))	None	0.8776437305246726	288.43625356452964	1	1000.0	49977	13840	20.0	1000.0	36159	36160	999	1000	1	0.8776437305246726	1	0.0	0.8776437305246726	0.0	1
[19]	cos(sub(sin(0), sub(sin(sin(sin(sin(0)))), X19)))	None	1.0	0.0	2	1000.0	49977	14292	20.0	2000.0	35708	35708	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(sin(0)), cos(sub(0, sub(sin(sin(sin(0))), sub(sin(0), X19)))))	None	1.0	0.0	1	1000.0	49977	14764	20.0	1000.0	35236	35236	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(sub(sin(sin(0)), sub(0, 0)))	None	0.7650161118129731	1554.1085195446376	1	1000.0	49977	15472	20.0	1000.0	34527	34528	999	1000	1	0.7650161118129731	1	0.0	0.7650161118129731	0.0	1
[]	cos(sub(sin(0), sin(0)))	None	0.7715971005016306	1556.286198186987	3	1000.0	49977	16761	20.0	3000.0	33238	33239	999	1000	1	0.7715971005016306	1	0.0	0.7715971005016306	0.0	1
[19]	cos(sub(0, sub(0, sub(sin(sin(0)), X19))))	None	1.0	0.0	3	1000.0	49977	17053	20.0	3000.0	32947	32947	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(0, sub(sin(sin(0)), X19))))	None	1.0	0.0	2	1000.0	49977	18558	20.0	2000.0	31442	31442	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(sin(sin(0))), cos(sub(0, sub(0, X19))))	None	1.0	0.0	3	1000.0	49977	18766	20.0	3000.0	31234	31234	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(0, sub(sin(sin(sin(sin(sin(0))))), X19))))	None	1.0	0.0	1	1000.0	49977	19181	20.0	1000.0	30819	30819	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(sin(sin(sin(sin(0))))), cos(sub(sin(0), sub(0, sub(sin(0), X19)))))	None	1.0	0.0	2	1000.0	49977	20520	20.0	2000.0	29480	29480	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sub(sin(sin(0)), X19), sub(0, sub(sin(0), X19))))	None	0.8218867943101896	1039.1330153768972	1	1000.0	49977	21126	20.0	1000.0	28873	28874	999	1000	1	0.8218867943101896	1	0.0	0.8218867943101896	0.0	1
[19]	add(sin(0), cos(sub(0, sub(0, sub(0, sub(sin(0), X19))))))	None	1.0	0.0	1	1000.0	49977	21221	20.0	1000.0	28779	28779	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(0), sub(sin(sin(sin(0))), sub(0, X19))))	None	1.0	0.0	1	1000.0	49977	21252	20.0	1000.0	28748	28748	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	add(sin(sin(0)), 0)	None	0.8692745007158832	509.86708628238637	1	1000.0	49977	21545	20.0	1000.0	28454	28455	999	1000	1	0.8692745007158832	1	0.0	0.8692745007158832	0.0	1
[]	cos(sub(sin(sin(0)), 0))	None	0.7926094999634243	1558.0925960963527	2	1000.0	49977	21758	20.0	2000.0	28241	28242	999	1000	1	0.7926094999634243	1	0.0	0.7926094999634243	0.0	1
[19]	add(sin(sin(sin(0))), cos(sub(0, sub(sin(sin(sin(sin(0)))), X19))))	None	1.0	0.0	1	1000.0	49977	22089	20.0	1000.0	27911	27911	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(sub(sin(sin(0)), sin(sin(0))))	None	0.7951093765800521	1554.703165391506	3	1000.0	49977	22413	20.0	3000.0	27586	27587	999	1000	1	0.7951093765800521	1	0.0	0.7951093765800521	0.0	1
[]	add(0, cos(sub(0, sub(sin(0), sin(0)))))	None	0.7965540847825869	1557.8947182916008	1	1000.0	49977	22882	20.0	1000.0	27117	27118	999	1000	1	0.7965540847825869	1	0.0	0.7965540847825869	0.0	1
[19]	cos(sub(sin(0), sub(sin(sin(sin(sin(0)))), sub(0, X19))))	None	1.0	0.0	2	1000.0	49977	23035	20.0	2000.0	26965	26965	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(sin(sin(sin(0))), sub(sin(sin(sub(0, sub(sin(0), sub(sin(0), sub(0, sub(sin(sin(sin(sin(0)))), X19))))))), X19))))	None	0.9114450637455287	232.21058235711035	1	1000.0	49977	23599	20.0	1000.0	26400	26401	999	1000	1	0.9114450637455287	1	0.0	0.9114450637455287	0.0	1
[19]	cos(sub(0, sub(sin(sin(sin(sin(sin(sin(sin(sin(sin(0))))))))), X19)))	None	1.0	0.0	1	1000.0	49977	23957	20.0	1000.0	26043	26043	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(sin(sin(sin(sin(sin(sin(0)))))))), sub(sin(sin(sin(sin(0)))), X19)))	None	1.0	0.0	1	1000.0	49977	24702	20.0	1000.0	25298	25298	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(sub(sin(sin(sin(0))), sub(0, sin(0))))	None	0.8035313713377262	1557.8961330996392	2	1000.0	49977	25059	20.0	2000.0	24940	24941	999	1000	1	0.8035313713377262	1	0.0	0.8035313713377262	0.0	1
[19]	add(sin(sub(0, sub(sin(sin(0)), sub(0, sub(sin(sin(sin(0))), sub(0, sub(sin(0), X19))))))), cos(sub(sin(0), X19)))	None	0.8811906739842503	489.78697444689567	1	1000.0	49977	25943	20.0	1000.0	24056	24057	999	1000	1	0.8811906739842503	1	0.0	0.8811906739842503	0.0	1
[19]	add(sin(sin(sin(0))), cos(sub(sin(sin(sin(sin(0)))), X19)))	None	1.0	0.0	3	1000.0	49977	26444	20.0	3000.0	23556	23556	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	add(sin(0), cos(sin(0)))	None	0.8086152879895593	1554.1180761455103	2	1000.0	49977	26743	20.0	2000.0	23256	23257	999	1000	1	0.8086152879895593	1	0.0	0.8086152879895593	0.0	1
[]	add(sin(0), sin(sin(sin(sin(sin(0))))))	None	0.8806954771104438	509.7203681262042	1	1000.0	49977	26776	20.0	1000.0	23223	23224	999	1000	1	0.8806954771104438	1	0.0	0.8806954771104438	0.0	1
[19]	add(sin(0), cos(sub(sub(sin(0), sub(sin(sin(sin(sin(0)))), X19)), sub(sin(sin(0)), X19))))	None	0.8386899442771222	1039.2454451492601	1	1000.0	49977	27093	20.0	1000.0	22906	22907	999	1000	1	0.8386899442771222	1	0.0	0.8386899442771222	0.0	1
[19]	add(sin(0), cos(sub(sin(sin(sin(sin(0)))), sub(0, sub(0, sub(sin(0), X19))))))	None	1.0	0.0	1	1000.0	49977	27207	20.0	1000.0	22793	22793	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(0, cos(sub(sin(sin(sin(0))), X19)))	None	1.0	0.0	1	1000.0	49977	27377	20.0	1000.0	22623	22623	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(0, cos(sub(0, sub(sin(sin(0)), X19))))	None	1.0	0.0	2	1000.0	49977	27411	20.0	2000.0	22589	22589	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(0), cos(sub(0, sub(sin(sin(sin(sin(0)))), sub(sin(sin(sin(sin(0)))), X19)))))	None	1.0	0.0	1	1000.0	49977	28550	20.0	1000.0	21450	21450	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(sin(0))), sub(0, sub(sin(sin(0)), sub(0, sub(sin(sin(0)), sub(0, sub(sin(0), sub(0, sub(sin(0), X19))))))))))	None	1.0	0.0	1	1000.0	49977	29544	20.0	1000.0	20456	20456	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(sin(sin(0))), cos(sub(0, sub(0, sub(sin(sin(sin(0))), sub(sin(sin(sin(sin(0)))), sub(sin(0), sub(0, sub(sin(sin(sin(0))), X19)))))))))	None	1.0	0.0	1	1000.0	49977	29601	20.0	1000.0	20399	20399	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(sin(sin(sin(0))), sub(sin(sin(0)), sub(0, sub(sin(sin(sin(0))), sub(sin(0), sub(sin(sin(0)), X19))))))))	None	1.0	0.0	1	1000.0	49977	29630	20.0	1000.0	20370	20370	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(sin(sin(0)), sub(0, sub(sin(sin(sin(0))), sub(0, sub(0, sub(sin(0), X19)))))))	None	1.0	0.0	1	1000.0	49977	29691	20.0	1000.0	20309	20309	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[]	cos(sub(0, sub(0, sub(0, sub(sin(sin(0)), sub(0, sin(sin(sin(sin(0))))))))))	None	0.8164110073786222	1557.948784694638	1	1000.0	49977	29809	20.0	1000.0	20190	20191	999	1000	1	0.8164110073786222	1	0.0	0.8164110073786222	0.0	1
[19]	add(sin(0), cos(sub(0, sub(sin(sin(sin(0))), X19))))	None	1.0	0.0	1	1000.0	49977	29865	20.0	1000.0	20135	20135	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	cos(sub(0, sub(sin(sin(sin(0))), sub(sin(sin(sin(sin(sin(0))))), sub(0, X19)))))	None	1.0	0.0	1	1000.0	49977	29953	20.0	1000.0	20047	20047	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	add(sin(0), cos(sub(0, sub(sin(sin(sin(sin(0)))), sub(sin(sin(sin(0))), X19)))))	None	1.0	0.0	1	1000.0	49977	30033	20.0	1000.0	19967	19967	1000	1000	1	1.0	1	0.0	1.0	0.0	1
