Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	58666.05285048314	1.7045342341442755e-05	0	1000	0.8706999999999995	0.0	1.2391119996706645
2	200	1000	1000	2965.7742677700385	0.0003370664262743674	0	1000	0.8721499999999996	0.0	2.5261106371879576
3	300	998	1000	1468.628206789316	0.0006804442071676695	0	998	0.8733999999999997	0.0	3.824796501795451
4	400	996	1000	709.7370201071045	0.001406990168950683	0	996	0.8736999999999998	0.0	5.1688605666160585
5	500	995	1000	412.25463392817295	0.0024198155759187646	0	995	0.8741499999999998	0.0	6.473925236860911
6	600	992	1000	3078.2897511503647	0.0003247502121638338	0	992	0.8753499999999996	0.0	7.788895336786906
7	700	990	1000	110.63669504665323	0.008957628130984151	0	990	0.8762499999999995	0.0	9.094430935382842
8	800	988	1000	54.14625289536192	0.01813359834071528	0	988	0.8771499999999995	0.0	10.381262322266897
9	900	982	1000	94.72655638152645	0.010446421952278464	0	982	0.8782499999999995	0.0	11.662733300526936
10	1000	982	1000	29.86161351053613	0.032402712828303704	0	982	0.8788999999999997	0.0	12.951164066791534
11	1100	981	1000	27.41338331850179	0.03519468233650427	0	981	0.8798999999999997	0.9520897043832823	13.096126000086466
12	1200	979	1000	27.664680544862268	0.034886137957648916	0	979	0.8803499999999996	0.9519918283963228	13.242156032721201
13	1300	979	1000	22.965900639912114	0.041725951176423935	0	979	0.8808999999999997	0.947906026557712	13.394513769944508
14	1400	978	1000	31.668595224161958	0.03061043773502669	0	978	0.8812499999999996	0.9427402862985685	13.548175168037414
15	1500	974	1000	13.705986817030032	0.06799951696148443	0	974	0.8820499999999997	0.9435318275154004	13.717148582140604
16	1600	971	1000	12.732966496290269	0.07281747903995348	0	971	0.8829999999999997	0.94129763130793	13.888908950487773
17	1700	969	1000	12.656499616151395	0.07322520617342608	0	969	0.8833999999999995	0.9411764705882353	14.052083400885264
18	1800	966	1000	10.977062891051157	0.08349292385758157	0	966	0.8837999999999996	0.9420289855072463	14.205834770202637
19	1900	966	1000	9.640292100862142	0.0939823822993519	0	966	0.8837499999999997	0.9420289855072463	14.350111285845438
20	2000	964	1000	10.759021702541267	0.08504108805104832	0	964	0.8836999999999997	0.946058091286307	14.492272802193959
21	2100	962	1000	9.788391822341278	0.09269222108981408	0	962	0.8835999999999995	0.9449064449064449	14.635265453656514
22	2200	960	1000	6.17508438875189	0.1393711830856878	0	960	0.8840999999999996	0.9447916666666667	14.77245128552119
23	2300	955	1000	6.975756748119186	0.12537995222031018	0	955	0.8846999999999998	0.9476439790575916	14.911957852045695
24	2400	954	1000	3.32663769209769	0.23112635518948862	0	954	0.8850499999999999	0.949685534591195	15.046703318754831
25	2500	949	1000	6.033774340563826	0.14217118030542905	0	949	0.88555	0.9504741833508957	15.180584788322449
26	2600	944	1000	2.462541389616328	0.28880521197489756	0	944	0.88575	0.9544491525423728	15.312422287464141
27	2700	942	1000	3.1112386052485395	0.24323569999643607	0	942	0.8855999999999998	0.9564755838641189	15.44225123723348
28	2800	938	1000	2.655494708092833	0.2735607844777119	0	938	0.8859499999999997	0.9552238805970149	15.574084003766378
29	2900	935	1000	2.1582900882505154	0.3166270266687042	0	935	0.88615	0.9518716577540107	15.70744643608729
30	3000	933	1000	2.6242340060581753	0.27592037333362746	0	933	0.8861499999999999	0.9560557341907824	15.835233402252197
31	3100	929	1000	2.625286958738898	0.2758402331681525	0	929	0.8863499999999996	0.9644779332615716	15.962276685237885
32	3200	927	1000	2.4335494652789866	0.2912438018185787	0	927	0.8868499999999998	0.9665587918015103	16.09477331638336
33	3300	926	1000	1.905226634974183	0.34420722568134043	0	926	0.8867999999999997	0.9643628509719222	16.222702399889627
34	3400	922	1000	1.5178979482177661	0.3971566840935019	0	922	0.88705	0.9674620390455532	16.34680991570155
35	3500	920	1000	1.62959387928179	0.38028686021779373	0	920	0.8873499999999999	0.966304347826087	16.46434470017751
36	3600	916	1000	1.672147701026012	0.3742308105259431	0	916	0.8878499999999998	0.9672489082969432	16.581172319253287
37	3700	912	1000	1.3456288973871482	0.4263248978190556	0	912	0.8889499999999998	0.9649122807017544	16.69834350347519
38	3800	911	1000	1.4036250327522406	0.4160382698523332	0	911	0.8889499999999996	0.964873765093304	16.80701953570048
39	3900	910	1000	1.1222753191157038	0.47119239949351793	0	910	0.8890999999999997	0.967032967032967	16.912548470497132
40	4000	908	1000	1.0148958633519298	0.4963035649576576	0	908	0.8891999999999995	0.9625550660792952	17.02860863606135
41	4100	907	1000	1.1163657560910358	0.4725081178061665	0	907	0.8898999999999994	0.9547960308710033	17.146915419896445
42	4200	904	1000	1.5247721772986877	0.3960753405758468	0	904	0.8901999999999991	0.9535398230088495	17.272240753968557
43	4300	903	1000	1.0516389699945228	0.4874151907938607	0	903	0.8900999999999991	0.9579180509413068	17.39013320207596
44	4400	899	1000	1.178331966673526	0.4590668526648277	0	899	0.8906999999999993	0.9532814238042269	17.507311765352885
45	4500	895	1000	0.9170600693809495	0.5216320635810419	0	895	0.8907499999999993	0.9553072625698324	17.627728386720023
46	4600	893	1000	0.9379392207235316	0.5160120551286685	0	893	0.8908499999999991	0.9552071668533034	17.753271985054017
47	4700	891	1000	0.9929520941942204	0.5017682075315085	0	891	0.890499999999999	0.9539842873176206	17.883770203590394
48	4800	887	1000	1.2317566844733283	0.4480775198108075	0	887	0.8901999999999988	0.9526493799323562	18.015244885285696
49	4900	885	1000	0.9349131870386422	0.5168190525025498	0	885	0.8906499999999987	0.9536723163841808	18.146363699436186
50	5000	884	1000	0.7514709605752015	0.5709486611594117	0	884	0.8911999999999988	0.9524886877828054	18.277282615502674
51	5100	882	1000	0.8945305789925726	0.5278352384957311	0	882	0.8913499999999986	0.9580498866213152	18.40393520196279
52	5200	882	1000	1.0623875840835675	0.48487491280372264	0	882	0.8912499999999985	0.9580498866213152	18.52168281873067
53	5300	883	1000	0.8747506081129919	0.5334042809067485	0	883	0.8911499999999988	0.9524348810872028	18.64307045141856
54	5400	883	1000	0.816827156508648	0.5504100906999185	0	883	0.8912999999999983	0.9467723669309174	18.77052485148112
55	5500	884	1000	0.7326370365636373	0.5771549256405794	0	884	0.8913499999999986	0.9366515837104072	18.910165468851726
56	5600	881	1000	0.7805060697448605	0.5616380741365831	0	881	0.8911999999999988	0.9318955732122588	19.070331569512685
57	5700	881	1000	0.7683775438076953	0.5654901033445527	0	881	0.8911999999999988	0.9364358683314415	19.235118901729585
58	5800	880	1000	0.9006792478970339	0.5261276994034784	0	880	0.8909499999999989	0.9352272727272727	19.399339000384014
59	5900	879	1000	0.7349299542048124	0.5763921463090652	0	879	0.8910499999999987	0.9328782707622298	19.570265718301137
60	6000	875	1000	0.6017056116461285	0.6243344549266238	0	875	0.890549999999999	0.9325714285714286	19.751220949490865
61	6100	873	1000	0.6846411968875423	0.5935982106145506	0	873	0.8907999999999986	0.9301260022909508	19.917806351184844
62	6200	872	1000	0.7616223981563514	0.5676585408124708	0	872	0.8907999999999986	0.9323394495412844	20.074767951170603
63	6300	868	1000	0.639073222145926	0.6101008707169097	0	868	0.8909499999999988	0.934331797235023	20.224964050451913
64	6400	867	1000	0.6692791883449714	0.5990609641467244	0	867	0.8909999999999987	0.9411764705882353	20.36525384982427
65	6500	867	1000	0.5627359998817453	0.6399033490465897	0	867	0.8908999999999985	0.9411764705882353	20.49981818596522
66	6600	868	1000	0.6180812328510582	0.618015943635908	0	868	0.8907999999999987	0.9354838709677419	20.63983175357183
67	6700	867	1000	0.6422103050031418	0.6089354067219099	0	867	0.8903499999999989	0.9307958477508651	20.774276399612425
68	6800	864	1000	0.62226044081468	0.6164238335848292	0	864	0.8902999999999991	0.9351851851851852	20.90309820175171
69	6900	863	1000	0.5770930884047502	0.6340779801473309	0	863	0.8903999999999991	0.9316338354577057	21.034933602809907
70	7000	861	1000	0.5096554621719765	0.6624027965700707	0	861	0.8902499999999991	0.9279907084785134	21.16532243490219
71	7100	860	1000	0.5692856877556958	0.6372326006682338	0	860	0.8901999999999991	0.9255813953488372	21.302118583520254
72	7200	860	1000	0.5529677657125694	0.643928368687779	0	860	0.8900499999999992	0.9209302325581395	21.442331516742705
73	7300	861	1000	0.49485642429093124	0.6689605662124636	0	861	0.8897499999999992	0.9210220673635308	21.59444175163905
74	7400	860	1000	0.5464443521262078	0.6466446714523539	0	860	0.8897499999999992	0.9209302325581395	21.741731452941895
75	7500	859	1000	0.49835671971473067	0.6673978144472753	0	859	0.8896999999999994	0.9278230500582072	21.883572419484455
76	7600	858	1000	0.5250680527291075	0.6557084440989379	0	858	0.8896499999999993	0.9324009324009324	22.01491444905599
77	7700	858	1000	0.5010814663748161	0.6661863612339762	0	858	0.8891999999999991	0.9324009324009324	22.145224054654438
78	7800	857	1000	0.5377809840578762	0.6502876614855863	0	857	0.8892499999999992	0.9334889148191365	22.26885581811269
79	7900	859	1000	0.5187767228212159	0.6584246288305249	0	859	0.8887499999999992	0.9348079161816065	22.397113986810048
80	8000	859	1000	0.4700218413296689	0.6802620014784793	0	859	0.8884999999999991	0.9371362048894063	22.519342104593914
81	8100	859	1000	0.5010992470426899	0.6661784701911592	0	859	0.8885499999999993	0.9371362048894063	22.644362517197926
82	8200	856	1000	0.5017248650659912	0.6659009404868956	0	856	0.8881999999999992	0.9439252336448598	22.770219453175862
83	8300	856	1000	0.4798910169150898	0.6757254342178198	0	856	0.8881499999999991	0.9380841121495327	22.895512068271636
84	8400	856	1000	0.5050774153490558	0.6644176504157304	0	856	0.887899999999999	0.9380841121495327	23.025154316425322
85	8500	855	1000	0.4751437783650439	0.6779000221309525	0	855	0.887699999999999	0.9345029239766082	23.15808285077413
86	8600	858	1000	0.5073269408108831	0.6634260775980286	0	858	0.8872499999999992	0.9289044289044289	23.297622120380403
87	8700	860	1000	0.47058313700617954	0.6800023574565155	0	860	0.8870499999999992	0.9255813953488372	23.447072132428488
88	8800	861	1000	0.5163105632744333	0.6594955045624203	0	861	0.8865999999999992	0.9152148664343787	23.599708835283916
89	8900	862	1000	0.4927120548938402	0.6699215677407514	0	862	0.8860499999999988	0.9129930394431555	23.76211601893107
90	9000	859	1000	0.4481228240908118	0.6905491601707467	0	859	0.8856999999999987	0.910360884749709	23.93076371749242
91	9100	861	1000	0.46632867746067713	0.6819753411163966	0	861	0.8849999999999983	0.9012775842044135	24.104220521450042
92	9200	857	1000	0.47002014509932033	0.6802627864208187	0	857	0.8847999999999985	0.8984830805134189	24.27175755103429
93	9300	859	1000	0.4491136780719103	0.6900769864587368	0	859	0.8844499999999983	0.9010477299185099	24.448590819040934
94	9400	861	1000	0.45164209208364064	0.6888750370724178	0	861	0.8843499999999981	0.8966318234610917	24.628189436594646
95	9500	862	1000	0.44437591692008727	0.6923405384190761	0	862	0.8842499999999979	0.8874709976798144	24.8257532676061
96	9600	866	1000	0.4626037494927131	0.6837121813388201	0	866	0.8839499999999979	0.8903002309468823	25.022825169563294
97	9700	864	1000	0.44182011042738334	0.693567798623353	0	864	0.8840499999999977	0.8958333333333334	25.20302855571111
98	9800	865	1000	0.48681735436004364	0.6725775678280406	0	865	0.8835499999999975	0.8971098265895954	25.373387587070464
99	9900	864	1000	0.46417570690950655	0.6829781393592027	0	864	0.8830999999999976	0.8946759259259259	25.540803134441376
100	10000	866	1000	0.42056975046042155	0.7039429071862818	0	866	0.8825499999999974	0.8983833718244804	25.699919188022612
101	10100	865	1000	0.4362999371529325	0.6962334078926603	0	865	0.8820499999999972	0.9063583815028902	26.695125552018485
102	10200	867	1000	0.4417642501793014	0.6935946704710132	0	867	0.8816999999999973	0.903114186851211	26.865357983112336
103	10300	868	1000	0.42026933002757694	0.7040918077000108	0	868	0.8817999999999969	0.8940092165898618	27.02199370463689
104	10400	866	1000	0.42340928058145505	0.7025386258487125	0	866	0.8814999999999972	0.894919168591224	27.173359616597494
105	10500	864	1000	0.4193307411261589	0.704557416410608	0	864	0.8816999999999972	0.9027777777777778	27.325725201765696
106	10600	866	1000	0.43821809021042324	0.6953048406265644	0	866	0.8817999999999971	0.9064665127020786	27.483353932698567
107	10700	866	1000	0.41773564588999545	0.7053501143876802	0	866	0.8813499999999969	0.8983833718244804	27.647913519541422
108	10800	866	1000	0.45647194855942963	0.6865906349855087	0	866	0.8803499999999966	0.8903002309468823	27.816343903541565
109	10900	867	1000	0.44301286894033826	0.6929945127477205	0	867	0.8801999999999968	0.8846597462514417	27.99507935444514
110	11000	868	1000	0.39371657860048714	0.7175059946579375	0	868	0.8796499999999965	0.8732718894009217	28.179562385876974
111	11100	868	1000	0.40785572051476343	0.7103000580445583	0	868	0.8794999999999963	0.869815668202765	28.38181708653768
112	11200	866	1000	0.40871205378187575	0.7098682781306275	0	866	0.8801499999999964	0.8660508083140878	28.628537182013194
113	11300	863	1000	0.39644190730625417	0.7161056931677213	0	863	0.8800999999999967	0.8748551564310545	28.85846801996231
