Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.4070467530273268	2122.033880611887	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.4070467530273268	1	0.0	0.4070467530273268	0.0	1
[0, 1, 10]	sin(cos(add(sub(X10, -2), sub(X0, X1))))	None	0.522012481074311	838.4387452427484	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.522012481074311	1	0.0	0.522012481074311	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.4974798333963096	1020.3661194857956	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.4974798333963096	1	0.0	0.4974798333963096	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.5261363944548796	811.1665259927128	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5261363944548796	1	0.0	0.5261363944548796	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.49990044978253134	1000.7967189623508	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.49990044978253134	1	0.0	0.49990044978253134	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.5154440827529564	883.740353257407	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5154440827529564	1	0.0	0.5154440827529564	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.584222573974541	506.48331727280197	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.584222573974541	1	0.0	0.584222573974541	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.4263077770622395	1810.970659572094	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.4263077770622395	1	0.0	0.4263077770622395	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.4988605623493935	1009.1571898365621	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.4988605623493935	1	0.0	0.4988605623493935	0.0	1
[]	div(sin(1), cos(-5))	None	0.24688166790856295	9305.6936837864	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.24688166790856295	1	0.0	0.24688166790856295	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.5044254636434695	965.2147788154186	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5044254636434695	1	0.0	0.5044254636434695	0.0	1
[4]	sin(cos(X4))	None	0.5127825856015417	902.7740557443399	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5127825856015417	1	0.0	0.5127825856015417	0.0	1
[5]	cos(mul(2, X5))	None	0.5018749664557384	985.112134699353	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5018749664557384	1	0.0	0.5018749664557384	0.0	1
[5]	sin(add(div(X5, -1), -6))	None	0.5012735895641518	989.86299081338	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5012735895641518	1	0.0	0.5012735895641518	0.0	1
[8]	mul(cos(X8), sin(-5))	None	0.5082300314779986	936.2748533166113	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5082300314779986	1	0.0	0.5082300314779986	0.0	1
[2, 6]	sin(div(add(add(3, X2), X6), X2))	None	0.5037002800156467	970.8310899459202	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5037002800156467	1	0.0	0.5037002800156467	0.0	1
[19]	sin(add(cos(-2), add(1, X19)))	None	0.5969567510344368	455.84538887865403	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5969567510344368	1	0.0	0.5969567510344368	0.0	1
[16]	mul(sin(div(2, X16)), add(sin(-4), sin(X16)))	None	0.5754512516897495	544.2996455262448	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.5754512516897495	1	0.0	0.5754512516897495	0.0	1
[16]	cos(sin(X16))	None	0.48784186030562765	1102.1736712308307	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.48784186030562765	1	0.0	0.48784186030562765	0.0	1
[1, 4, 7, 8, 11, 12, 13]	sub(add(cos(add(X13, -2)), -5), div(cos(mul(X1, X11)), div(sub(X12, X4), div(X8, X7))))	None	0.15282726219644768	30728.564831273605	1	1000.0	24989	0	20.0	1000.0	25000	25000	1000	1000	1	0.15282726219644768	1	0.0	0.15282726219644768	0.0	1
