Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	534051.3981816651	1.8724754413701492e-06	0	1000	0.8706999999999997	0.0	1.295114231109619
2	200	1000	1000	10019.106993690322	9.979933354301523e-05	0	1000	0.8714999999999996	0.0	2.5355079968770347
3	300	998	1000	1031.1834214607536	0.0009688200558237921	0	998	0.8730999999999997	0.0	3.7512731989224752
4	400	998	1000	403.23960190099297	0.002473780389890948	0	998	0.8740999999999997	0.0	4.976172816753388
5	500	997	1000	469.3843115368902	0.0021259212424255655	0	997	0.8753000000000001	0.0	6.165683797995249
6	600	997	1000	145.7578063520408	0.00681394758382537	0	997	0.87625	0.0	7.325648228327434
7	700	996	1000	510.6018287850023	0.00195464508478183	0	996	0.8766499999999998	0.0	8.534614181518554
8	800	996	1000	207.34690706422975	0.004799687281614971	0	996	0.8770999999999997	0.0	9.730313634872436
9	900	994	1000	190.99132651045306	0.0052085686274247105	0	994	0.8777499999999999	0.0	10.9256081144015
10	1000	992	1000	86.41017106816741	0.011440316244435023	0	992	0.87845	0.0	12.110482982794444
11	1100	991	1000	204.98997427065848	0.004854605198824191	0	991	0.8796999999999999	0.9424823410696267	12.266709017753602
12	1200	990	1000	213.17173860188183	0.004669150124699102	0	990	0.8806999999999999	0.9434343434343434	12.403959194819132
13	1300	989	1000	34.54151899064115	0.028136107527180296	0	989	0.8820500000000001	0.9413549039433772	12.541226029396057
14	1400	986	1000	31.484074356869304	0.030784315693100035	0	986	0.8828000000000001	0.9442190669371197	12.680151963233948
15	1500	984	1000	28.850540709707683	0.033500230690119134	0	984	0.8834500000000003	0.948170731707317	12.817905100186666
16	1600	983	1000	22.08611788205215	0.043316074409263515	0	983	0.8843500000000004	0.9501525940996948	12.960291079680125
17	1700	981	1000	18.445059408618317	0.051426944962522786	0	981	0.8849500000000003	0.9510703363914373	13.108876546223959
18	1800	977	1000	14.919713822945813	0.06281519951436905	0	977	0.8865000000000005	0.95496417604913	13.283141946792602
19	1900	974	1000	13.078838343870054	0.07102858741434455	0	974	0.8872500000000004	0.9579055441478439	13.44892921447754
20	2000	970	1000	14.04036452226839	0.06648775024830182	0	970	0.8881500000000004	0.9577319587628866	13.611747233072917
