Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[2]	sub(sin(add(add(-2, 5), div(X2, 5))), sin(-5))	None	0.4169711962926258	1955.095205551921	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.4169711962926258	1	0.0	0.4169711962926258	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.34205831075837484	3699.7682213285416	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.34205831075837484	1	0.0	0.34205831075837484	0.0	1
[0, 1, 10]	sin(cos(add(sub(X10, -2), sub(X0, X1))))	None	0.5209739591207131	845.4466647302144	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5209739591207131	1	0.0	0.5209739591207131	0.0	1
[10, 15]	sin(div(X10, X15))	None	0.5066051398381564	948.5277884084094	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5066051398381564	1	0.0	0.5066051398381564	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.4956776756955091	1035.1842765310612	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.4956776756955091	1	0.0	0.4956776756955091	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.5274285363430059	802.80069412797	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5274285363430059	1	0.0	0.5274285363430059	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.5012371393782831	990.1516802424227	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5012371393782831	1	0.0	0.5012371393782831	0.0	1
[]	div(sin(0), sin(2))	None	0.5870163794861505	494.9544298687405	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5870163794861505	1	0.0	0.5870163794861505	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.5176959838481756	867.9449186195858	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.5176959838481756	1	0.0	0.5176959838481756	0.0	1
[16]	add(sin(-3), div(-6, X16))	None	0.20223658182904816	15560.68827769682	1	1000.0	9980	0	20.0	1000.0	10000	10000	1000	1000	1	0.20223658182904816	1	0.0	0.20223658182904816	0.0	1
