Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[18, 19]	sub(cos(X19), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.6943668191301462	0.810625	2	1000.0	49979	5132	20.0	2000.0	36373	44868	1297	1600	1	0.926704219396077	497.0	0.6943668191301462	0.6943668191301462	0.48214527950891717	1
[18, 19]	sub(X19, div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.6893352937997398	0.8075	3	1000.0	49979	6579	20.0	3000.0	35061	43421	1292	1600	1	0.924068625999844	492.0	0.6893352937997398	0.6893352937997398	0.47518314727797356	1
[18, 19]	sub(mul(2, cos(div(div(X18, cos(X19)), cos(X19)))), div(X19, div(cos(X18), div(X18, cos(cos(X18))))))	None	0.5902757638948131	0.7475	1	1000.0	49980	13704	20.0	1000.0	27133	36296	1196	1600	1	0.8562019387626928	396.0	0.5902757638948131	0.5902757638948131	0.3484254774416051	1
[18, 19]	sub(X18, div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.5849241523973334	0.744375	5	1000.0	49979	18122	20.0	5000.0	23728	31878	1191	1600	1	0.8516057352079426	391.0	0.5849241523973334	0.5849241523973334	0.34213626405773895	1
[18, 19]	sub(mul(2, cos(div(X19, div(div(X18, div(cos(X18), div(X19, cos(X18)))), div(X18, cos(X19)))))), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.8975537033699057	0.9375	1	1000.0	49980	18507	20.0	1000.0	29532	31493	1500	1600	1	0.9883666799904548	700.0	0.8975537033699057	0.8975537033699057	0.8056026504330327	1
[18, 19]	sub(mul(X18, cos(X19)), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.5849241523973334	0.744375	3	1000.0	49979	18899	20.0	3000.0	23166	31101	1191	1600	1	0.8516057352079426	391.0	0.5849241523973334	0.5849241523973334	0.34213626405773895	1
[18, 19]	sub(mul(2, cos(div(X19, div(cos(cos(X19)), div(X18, cos(X18)))))), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.8975537033699057	0.9375	1	1000.0	49980	20411	20.0	1000.0	27744	29589	1500	1600	1	0.9883666799904548	700.0	0.8975537033699057	0.8975537033699057	0.8056026504330327	1
[18, 19]	sub(cos(X18), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	0.5859965519413476	0.745	1	1000.0	49979	21679	20.0	1000.0	21110	28321	1192	1600	1	0.8525346766302012	392.0	0.5859965519413476	0.5859965519413476	0.34339195888714846	1
[18, 19]	sub(mul(2, div(cos(X18), mul(2, cos(X18)))), div(X19, div(mul(2, cos(X18)), div(X18, cos(X19)))))	None	0.5773872171205321	0.74	1	1000.0	49980	23405	20.0	1000.0	19680	26595	1184	1600	1	0.8449650573434225	384.0	0.5773872171205321	0.5773872171205321	0.33337599849419247	1
[18, 19]	sub(mul(mul(2, div(div(mul(X18, cos(X18)), div(X18, X19)), div(X18, X18))), cos(X19)), div(X18, div(cos(X18), div(X19, cos(X19)))))	None	1.0	1.0	2	1000.0	49980	24886	20.0	3000.0	25114	25114	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
