Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[18, 19]	sub(X19, div(sin(div(sin(2), X19)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.8995797264179668	0.93875	4	1000.0	47998	8515	20.0	4000.0	37066	39485	1502	1600	1	0.9886758832974609	702.0	0.8995797264179668	0.8995797264179668	0.809243684182224	1
[18, 19]	sub(X19, div(sin(X18), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.9107385278051584	0.945625	2	1000.0	47998	12178	20.0	2000.0	33880	35822	1513	1600	1	0.9903106953492268	713.0	0.9107385278051584	0.9107385278051584	0.8294446660287073	1
[18, 19]	sub(X19, div(X19, sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.6239750578381164	0.7675	2	1000.0	47998	12377	20.0	2000.0	27345	35623	1228	1600	1	0.8828885512384774	428.0	0.6239750578381164	0.6239750578381164	0.38934487280408064	1
[18, 19]	sub(X19, div(sin(cos(X18)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.7941878130785494	0.873125	1	1000.0	47998	13800	20.0	1000.0	29860	34200	1397	1600	1	0.9661281379707992	597.0	0.7941878130785494	0.7941878130785494	0.6307342824424889	1
[18, 19]	sub(X19, div(sin(div(sin(div(X19, X19)), sin(div(sin(div(X19, X19)), sin(2))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	14686	20.0	1000.0	33314	33314	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(cos(X19)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.812143512213284	0.884375	3	1000.0	47998	16234	20.0	3000.0	28097	31766	1415	1600	1	0.9710699714774296	615.0	0.812143512213284	0.812143512213284	0.6595770844301285	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(X19))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	4	1000.0	47998	16897	20.0	4000.0	31103	31103	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(2))), sin(sub(cos(sub(X18, sin(sub(X19, sub(cos(X19), X19))))), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.7184278290308159	0.825625	1	1000.0	47998	21581	20.0	1000.0	21824	26419	1321	1600	1	0.9383546339808083	521.0	0.7184278290308159	0.7184278290308159	0.5161385455259313	1
[18, 19]	sub(sin(sub(X19, sub(div(sin(2), sin(sub(cos(X18), sub(X18, X19)))), X19))), sin(div(X18, cos(X19))))	None	0.8924924062908014	0.934375	1	1000.0	47998	23972	20.0	1000.0	22452	24028	1495	1600	1	0.9875769825085943	695.0	0.8924924062908014	0.8924924062908014	0.7965426952867449	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(sin(sub(X19, sub(sin(sub(X19, div(sin(2), sin(div(sin(2), sin(sin(sin(div(X18, sin(div(X19, X19))))))))))), X19)))), sin(sub(X19, sub(X18, X19)))), X19))), div(sin(sin(2)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	24292	20.0	1000.0	23708	23708	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(cos(sin(X19))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	26071	20.0	1000.0	21929	21929	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(2), sin(div(sin(div(X19, X19)), sin(2)))), sin(sin(sin(2))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, cos(X18))))))))	None	0.17579874375692317	0.55875	1	1000.0	47996	26900	20.0	1000.0	11789	21100	894	1600	1	0.2894572367510266	94.0	0.17579874375692317	0.17579874375692317	0.030905198306512335	1
[18, 19]	sub(X19, div(sin(div(sin(2), sub(X18, sin(sub(X19, sub(cos(X19), X19)))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.46444463733273667	0.67875	1	1000.0	47997	27619	20.0	1000.0	13843	20381	1086	1600	1	0.7229177527713628	286.0	0.46444463733273667	0.46444463733273667	0.2157088211471373	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(sin(2)), sin(cos(sin(sub(cos(X18), sub(X19, sin(sub(X19, sub(cos(sin(sin(sub(cos(X18), sub(X18, X19))))), X19))))))))), sin(sin(div(X19, X19))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	28211	20.0	1000.0	19789	19789	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(sin(sub(X19, sub(cos(X19), X19)))), sin(sub(X18, X19))), X19))), sin(div(X18, cos(X19))))	None	0.5924092682944894	0.74875	1	1000.0	47998	28275	20.0	1000.0	14761	19725	1198	1600	1	0.8580067512905193	398.0	0.5924092682944894	0.5924092682944894	0.3509487411612123	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(sin(sub(X19, sub(cos(X19), cos(X18))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))), X19))), div(sin(div(sin(2), sin(div(sin(div(div(sin(2), sin(div(X18, sin(2)))), X19)), sin(cos(sin(sub(X19, sub(cos(X19), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.7862153685040018	0.868125	1	1000.0	47998	29657	20.0	1000.0	15915	18343	1389	1600	1	0.9637556461654323	589.0	0.7862153685040018	0.7862153685040018	0.6181346056718833	1
[18, 19]	sub(X19, div(sin(div(cos(sin(sin(sin(div(X19, X19))))), sin(div(sin(div(div(sin(2), sin(sin(div(X19, X19)))), X19)), sin(cos(sin(sub(X19, sub(cos(X19), sub(X18, sin(sub(X19, sub(X18, X19))))))))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	29732	20.0	1000.0	18268	18268	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(div(sin(div(sin(2), sin(sin(div(X18, cos(X19)))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19)))))))), sin(sub(cos(X18), sub(X18, X19)))), X19))), sin(div(X18, cos(X19))))	None	1.0	1.0	2	1000.0	47998	29873	20.0	2000.0	18127	18127	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(div(X19, sin(div(sin(X19), sin(X18)))), div(sub(cos(X19), cos(X18)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.34688820158325967	0.624375	1	1000.0	47997	30272	20.0	1000.0	11062	17728	999	1600	1	0.559927181223844	199.0	0.34688820158325967	0.34688820158325967	0.1203314243976682	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(sin(2)))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	30761	20.0	1000.0	17239	17239	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(2), sin(sin(div(div(cos(cos(X19)), sin(sin(2))), cos(X19))))), sin(X19))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(sin(2), X19))))))))	None	0.812143512213284	0.884375	1	1000.0	47998	31061	20.0	1000.0	14987	16939	1415	1600	1	0.9710699714774296	615.0	0.812143512213284	0.812143512213284	0.6595770844301285	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(cos(sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))), sin(cos(sin(sub(div(sin(2), sin(div(sin(div(X19, X18)), cos(cos(X19))))), sub(cos(X19), sin(sub(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))), sub(X19, sin(sub(X19, sub(cos(X19), X19))))))))))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	31191	20.0	1000.0	16809	16809	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, sin(div(sin(2), sin(sin(2)))))), sin(cos(sin(sin(2)))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	31998	20.0	1000.0	16002	16002	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(cos(sin(sub(2, sub(cos(X19), div(X19, sin(sub(X19, sub(cos(X19), X19))))))))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	32428	20.0	1000.0	15572	15572	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(div(sin(X19), sin(X19))), sin(sub(cos(X18), sub(X18, X19)))), X19))), sin(div(X18, cos(X19))))	None	0.9107385278051584	0.945625	1	1000.0	47998	32862	20.0	1000.0	14321	15138	1513	1600	1	0.9903106953492268	713.0	0.9107385278051584	0.9107385278051584	0.8294446660287073	1
[18, 19]	sub(cos(X18), div(sin(div(div(sin(2), sin(div(sin(2), cos(cos(X19))))), sin(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(2)))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(div(sin(sin(2)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19)))))))), X19))))))))	None	0.8161379360443702	0.886875	1	1000.0	47998	32870	20.0	1000.0	13427	15130	1419	1600	1	0.9720977694942992	619.0	0.8161379360443702	0.8161379360443702	0.6660811306507646	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(sin(2)), sin(cos(sin(sub(cos(X18), sub(X18, sin(sub(cos(X18), div(sin(2), sin(div(2, sin(div(sin(X18), sin(2)))))))))))))), sin(sin(div(X19, X19))))))), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	33186	20.0	1000.0	14814	14814	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(div(sin(2), sin(sin(sin(div(X18, sin(div(cos(X19), X19))))))), div(sin(2), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	0.7802381714017004	0.864375	1	1000.0	47998	33667	20.0	1000.0	12388	14333	1383	1600	1	0.9619007559697866	583.0	0.7802381714017004	0.7802381714017004	0.6087716041122692	1
[18, 19]	sub(sin(sub(X19, sub(div(cos(sin(sub(X19, sub(sin(sub(X19, div(sin(2), sin(div(sin(2), sin(sin(div(X19, X19)))))))), X19)))), sin(sub(X19, sub(X18, X19)))), X19))), div(sin(div(sin(X18), X19)), sin(sub(cos(X18), sub(X18, sin(sub(X19, sub(cos(X19), X19))))))))	None	1.0	1.0	1	1000.0	47998	33667	20.0	1000.0	14333	14333	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(sin(div(X19, X19)), sin(cos(sin(sub(X19, sub(cos(X19), X18))))))))), sin(sub(cos(X18), sub(X18, sin(sub(sin(div(sin(2), sin(div(sin(cos(sin(2))), sin(sin(sin(div(X18, cos(X19))))))))), sub(cos(X19), X19))))))))	None	0.707416340512228	0.81875	1	1000.0	47998	33787	20.0	1000.0	11641	14213	1310	1600	1	0.9332140467906314	510.0	0.707416340512228	0.707416340512228	0.5004378788237125	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(div(sin(2), sin(div(sin(2), sin(X19))))), sin(sin(div(X18, cos(X19))))), sin(X19))))), sin(sub(cos(X18), sub(X18, sin(2))))))	None	0.5043049951974797	0.699375	1	1000.0	47998	33820	20.0	1000.0	9917	14180	1119	1600	1	0.7705935448832653	319.0	0.5043049951974797	0.5043049951974797	0.2543235281811301	1
[18, 19]	sub(X19, div(sin(div(sin(2), sin(div(div(sin(sin(2)), sin(cos(sin(sub(cos(X18), sub(X19, sin(sub(X19, sub(cos(sub(cos(X18), sub(cos(sin(sub(X19, sub(div(sin(div(X19, X19)), sin(div(sin(div(X19, X19)), sin(2)))), X19)))), X19))), X19))))))))), sin(sin(div(X19, X19))))))), sin(sin(sub(cos(X18), sub(X18, sin(sin(sub(X19, sub(cos(X19), X19))))))))))	None	1.0	1.0	1	1000.0	47998	33825	20.0	1000.0	14175	14175	1600	1600	1	1.00000000000145	800.0	1.0	1.0	1.0	1
