Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	0	0.5	0	1000	0.8687999999999995	0.0	0.10004018545150757
2	200	1000	1000	0	0.5	0	1000	0.8681499999999992	0.0	0.21058096488316855
3	300	1000	1000	0	0.5	0	1000	0.8677999999999988	0.0	0.32797025044759115
4	400	998	1000	0	0.5092592592592593	0	998	0.8669499999999983	0.0	0.44281506538391113
5	500	996	1000	0	0.5	0	996	0.8664999999999983	0.0	0.5645769357681274
6	600	996	1000	0	0.5488782051282051	0	996	0.8661999999999981	0.0	0.6880425333976745
7	700	996	1000	0	0.5881410256410257	0	996	0.8660499999999981	0.0	0.8135800321896871
8	800	995	1000	0	0.5684380032206119	0	995	0.8654499999999978	0.0	0.9356333374977112
9	900	994	1000	0	0.5363117095063239	0	994	0.8645999999999978	0.0	1.055974300702413
10	1000	994	1000	0	0.5430172068827531	0	994	0.8638999999999978	0.0	1.1726537505785624
11	1100	994	1000	0	0.5038015206082433	0	994	0.8632999999999975	0.0	1.3043079853057862
12	1200	994	1000	0	0.5210830921868541	0	994	0.8629499999999973	0.0	1.4368321339289347
13	1300	993	1000	0	0.5303030303030303	0	993	0.8627499999999974	0.0	1.5682239850362143
14	1400	991	1000	0	0.4561191626409018	0	991	0.8630999999999974	0.0	1.7012983163197835
15	1500	989	1000	0	0.56	0	989	0.8631999999999974	0.0	1.8355087161064148
16	1600	988	1000	0	0.4675324675324675	0	988	0.8627499999999971	0.0	1.967200752099355
17	1700	988	1000	0	0.5012733446519525	0	988	0.8629999999999973	0.8289473684210527	2.084092851479848
18	1800	986	1000	0	0.5817307692307692	0	986	0.8627999999999975	0.8265720081135902	2.2003413319587706
19	1900	986	1000	0	0.5096346848655159	0	986	0.8624999999999977	0.8245436105476673	2.3129354317982993
20	2000	983	1000	0	0.5314009661835748	0	983	0.861999999999998	0.8240081383519837	2.4281095345815022
21	2100	982	1000	0	0.5700000000000001	0	982	0.861799999999998	0.8238289205702648	2.54280948638916
22	2200	980	1000	0	0.546474358974359	0	980	0.8619499999999981	0.8244897959183674	2.655663017431895
23	2300	978	1000	0	0.5961538461538461	0	978	0.8624999999999979	0.8261758691206544	2.769312798976898
24	2400	975	1000	0	0.53743961352657	0	975	0.862399999999998	0.8246153846153846	2.885191031297048
25	2500	971	1000	0	0.5791513667890656	0	971	0.8619499999999983	0.8249227600411947	2.9970056653022765
26	2600	970	1000	0	0.5674269707883154	0	970	0.861649999999998	0.8206185567010309	3.1094653487205504
27	2700	966	1000	0	0.576030412164866	0	966	0.8618999999999979	0.8219461697722568	3.2227256655693055
28	2800	966	1000	0	0.534931789995866	0	966	0.8617499999999978	0.8167701863354038	3.338623563448588
29	2900	965	1000	0	0.5343434343434343	0	965	0.8614999999999977	0.8134715025906736	3.451815700531006
30	3000	963	1000	0	0.5430756843800322	0	963	0.8616499999999979	0.8213914849428868	3.5622268676757813
31	3100	962	1000	0	0.55	0	962	0.8614999999999979	0.8243243243243243	3.6741000334421794
32	3200	961	1000	0	0.5681818181818181	0	961	0.861699999999998	0.8168574401664932	3.792730247974396
33	3300	959	1000	0	0.5233446519524618	0	959	0.8616999999999981	0.8175182481751825	3.9111942013104755
34	3400	956	1000	0	0.5280448717948718	0	956	0.8613499999999982	0.8148535564853556	4.0295939167340595
35	3500	954	1000	0	0.5118426334805299	0	954	0.8610999999999986	0.8144654088050315	4.143705101807912
36	3600	953	1000	0	0.5217391304347826	0	953	0.8609999999999987	0.8153200419727177	4.260453263918559
37	3700	950	1000	0	0.51	0	950	0.8610999999999986	0.8136842105263158	4.380658582846324
38	3800	948	1000	0	0.5192307692307693	0	948	0.860899999999999	0.8080168776371308	4.498040115833282
39	3900	949	1000	0	0.53125	0	949	0.8609999999999995	0.8071654373024236	4.615672969818116
40	4000	944	1000	0	0.5	0	944	0.8609999999999998	0.8167372881355932	4.729356400171915
41	4100	940	1000	0	0.5087719298245614	0	940	0.8614500000000003	0.8106382978723404	4.845444683233897
42	4200	932	1000	0	0.5098039215686274	0	932	0.8622000000000007	0.8133047210300429	4.959800148010254
43	4300	928	1000	0	0.5294117647058824	0	928	0.8622500000000011	0.8146551724137931	5.075867184003195
44	4400	924	1000	0	0.5	0	924	0.8625000000000012	0.8225108225108225	5.1907518863677975
45	4500	923	1000	0	0.5181818181818182	0	923	0.8623500000000016	0.8169014084507042	5.306333351135254
46	4600	917	1000	0	0.5185185185185185	0	917	0.8623000000000016	0.8178844056706652	5.420778850714366
47	4700	911	1000	0	0.51	0	911	0.862700000000002	0.8199780461031834	5.530379418532053
48	4800	905	1000	0	0.5	0	905	0.8627000000000024	0.8243093922651934	5.642649567127227
49	4900	904	1000	0	0.5	0	904	0.8625000000000023	0.8230088495575221	5.755936201413473
50	5000	899	1000	0	0.5	0	899	0.8624000000000025	0.8242491657397107	5.869213596979777
51	5100	894	1000	0	0.5	0	894	0.8628500000000026	0.8187919463087249	5.984138369560242
52	5200	889	1000	0	0.5	0	889	0.8633000000000025	0.8245219347581553	6.094684465726217
53	5300	883	1000	0	0.51	0	883	0.863150000000003	0.8323895809739524	6.207292266686758
54	5400	876	1000	0	0.5288461538461539	0	876	0.8632000000000029	0.8321917808219178	6.32081671555837
55	5500	869	1000	0	0.5520833333333334	0	869	0.8632000000000031	0.8365937859608745	6.430980519453684
56	5600	862	1000	0	0.5	0	862	0.8629500000000033	0.8329466357308585	6.541580617427826
57	5700	857	1000	0	0.5526315789473684	0	857	0.8624500000000037	0.8366394399066511	6.6515286842981975
58	5800	853	1000	0	0.5392156862745098	0	853	0.8624500000000037	0.8335287221570926	6.760908766587575
59	5900	849	1000	0	0.5686274509803921	0	849	0.8622500000000036	0.8303886925795053	6.87291556596756
60	6000	847	1000	0	0.5169491525423728	0	847	0.8618000000000038	0.8323494687131051	6.978816735744476
61	6100	842	1000	0	0.5363636363636364	0	842	0.8616000000000039	0.8420427553444181	7.083804965019226
