Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	0	0.5	0	1000	0.8685999999999997	0.0	0.09667006731033326
2	200	1000	1000	0	0.5	0	1000	0.8683999999999995	0.0	0.19274500608444214
3	300	1000	1000	0	0.5094339622641509	0	1000	0.8675999999999996	0.0	0.28722310066223145
4	400	999	1000	0	0.5	0	999	0.8674999999999992	0.0	0.39029932022094727
5	500	999	1000	0	0.49	0	999	0.8671499999999993	0.0	0.5012376387914022
6	600	999	1000	0	0.4807692307692308	0	999	0.8664499999999994	0.0	0.6204589207967123
7	700	999	1000	0	0.532051282051282	0	999	0.8655999999999995	0.0	0.7359219034512837
8	800	999	1000	0	0.5225442834138486	0	999	0.8659499999999994	0.0	0.8583145181337992
9	900	999	1000	0	0.580171358629131	0	999	0.8657499999999996	0.0	0.9829392512639363
10	1000	996	1000	0	0.6132452981192477	0	996	0.8654499999999998	0.0	1.1109056194623312
11	1100	996	1000	0	0.5160064025610245	0	996	0.8656999999999996	0.0	1.249174670378367
12	1200	995	1000	0	0.6149235221165771	0	995	0.8653999999999993	0.0	1.3842234055201212
13	1300	993	1000	0	0.5686868686868687	0	993	0.8655499999999995	0.0	1.5147443691889444
14	1400	993	1000	0	0.5322061191626409	0	993	0.8655499999999994	0.0	1.6470131238301595
15	1500	989	1000	0	0.5700000000000001	0	989	0.8656999999999995	0.0	1.782015852133433
16	1600	985	1000	0	0.5941558441558442	0	985	0.8662499999999995	0.0	1.9136964559555054
17	1700	983	1000	0	0.5942275042444822	0	983	0.8661499999999995	0.8260427263479145	2.027228283882141
18	1800	978	1000	0	0.6049679487179487	0	978	0.8651999999999997	0.8220858895705522	2.142203521728516
19	1900	974	1000	0	0.6124046567643517	0	974	0.8646999999999997	0.8172484599589322	2.2559077858924867
20	2000	970	1000	0	0.5499194847020934	0	970	0.8641999999999995	0.8206185567010309	2.3693989872932435
