Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	0	0.5	0	1000	0.8687999999999997	0.0	0.11304813226064046
2	200	1000	1000	0	0.5	0	1000	0.8679999999999998	0.0	0.22895689805348715
3	300	1000	1000	0	0.48936170212765956	0	1000	0.8678999999999993	0.0	0.34431276718775433
4	400	999	1000	0	0.4750402576489533	0	999	0.8676499999999994	0.0	0.4638550003369649
5	500	999	1000	0	0.46	0	999	0.8682999999999992	0.0	0.5831001003583273
6	600	999	1000	0	0.5032051282051282	0	999	0.8679999999999992	0.0	0.7011534690856933
7	700	999	1000	0	0.5192307692307692	0	999	0.8674499999999994	0.0	0.8231736818949381
8	800	999	1000	0	0.4963768115942029	0	999	0.8668499999999992	0.0	0.9474473635355631
9	900	996	1000	0	0.4828641370869033	0	996	0.8662999999999994	0.0	1.0728027462959289
10	1000	996	1000	0	0.5384153661464586	0	996	0.8656999999999994	0.0	1.191207214196523
11	1100	995	1000	0	0.5094037615046019	0	995	0.8654499999999994	0.0	1.3186703642209372
12	1200	995	1000	0	0.5095080611823067	0	995	0.8647999999999993	0.0	1.453551431496938
13	1300	995	1000	0	0.507070707070707	0	995	0.8642999999999994	0.0	1.5874016682306926
14	1400	995	1000	0	0.48752012882447665	0	995	0.8636999999999994	0.0	1.7203401803970337
15	1500	995	1000	0	0.55	0	995	0.8625499999999993	0.0	1.8553648829460143
16	1600	995	1000	0	0.5300324675324675	0	995	0.8630999999999993	0.0	1.9896872679392497
17	1700	996	1000	0	0.4859932088285229	0	996	0.8617499999999995	0.8052208835341366	2.1058682680130003
18	1800	994	1000	0	0.4967948717948718	0	994	0.8608499999999993	0.8118712273641852	2.220188836256663
19	1900	994	1000	0	0.5543958249698916	0	994	0.8594999999999993	0.806841046277666	2.3393247644106547
20	2000	993	1000	0	0.5358293075684379	0	993	0.8592499999999992	0.8036253776435045	2.4567967851956687
