Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 7, 8, 13, 16]	mul(sub(cos(X8), mul(5, X16)), sub(mul(X13, X13), sub(X7, X1)))	None	0.12334021875594976	0.505625	1	1000.0	9987	0	20.0	1000.0	5058	10000	809	1600	1	0.028499066582436765	9.0	0.12334021875594976	0.12334021875594976	0.015212809562765542	1
[1, 12, 5]	add(mul(X12, X5), mul(X1, X5))	None	0.06852268001264626	0.503125	1	1000.0	9979	0	20.0	1000.0	5047	10000	805	1600	1	0.01583570052421209	5.0	0.06852268001264626	0.06852268001264626	0.0046953576761155115	1
[5, 6, 7, 8, 15, 17, 19]	sub(mul(add(sin(X5), cos(X7)), sub(sin(X15), sin(2))), sub(div(add(-3, X17), div(X19, X8)), X6))	None	0.13704446189734013	0.50625	1	1000.0	9986	0	20.0	1000.0	5049	10000	810	1600	1	0.03166367191779903	10.0	0.13704446189734013	0.13704446189734013	0.01878118453673151	1
[5]	cos(mul(2, X5))	None	0.08222713585660607	0.50375	1	1000.0	9993	0	20.0	1000.0	5049	10000	806	1600	1	0.019002160295543743	6.0	0.08222713585660607	0.08222713585660607	0.006761301871180752	1
[5]	sin(add(div(X5, -1), -6))	None	0.08222713585660607	0.50375	1	1000.0	9993	0	20.0	1000.0	5049	10000	806	1600	1	0.019002160295543743	6.0	0.08222713585660607	0.08222713585660607	0.006761301871180752	1
[6]	div(sin(X6), cos(-1))	None	0.24667530058987547	0.51125	1	1000.0	9986	0	20.0	1000.0	5107	10000	818	1600	1	0.05695310611465608	18.0	0.24667530058987547	0.24667530058987547	0.06084870392110542	1
[8, 2, 4, 14]	sub(sin(div(X8, -5)), sub(mul(X14, X4), sub(X2, -1)))	None	0.24667530058987547	0.51125	1	1000.0	9993	0	20.0	1000.0	5096	10000	818	1600	1	0.05695310611465608	18.0	0.24667530058987547	0.24667530058987547	0.06084870392110542	1
[18, 15]	sin(sub(sub(X15, X18), div(-3, -3)))	None	0.1644527302539746	0.5075	1	1000.0	9987	0	20.0	1000.0	5092	10000	812	1600	1	0.037990967521303314	12.0	0.1644527302539746	0.1644527302539746	0.027044700487986535	1
[1, 10, 15]	div(sub(mul(mul(X15, -3), sin(3)), sin(X1)), sin(X10))	None	0.15074863467981728	0.506875	1	1000.0	9987	0	20.0	1000.0	5061	10000	811	1600	1	0.034827659429629156	11.0	0.15074863467981728	0.15074863467981728	0.02272515085782901	1
[16, 8, 19, 14]	sin(div(mul(X14, X16), mul(X8, X19)))	None	0.15074863467981728	0.506875	1	1000.0	9993	0	20.0	1000.0	5064	10000	811	1600	1	0.034827659429629156	11.0	0.15074863467981728	0.15074863467981728	0.02272515085782901	1
