Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[1, 14]	mul(add(div(5, X14), 4), sin(X1))	None	0.13495401596867126	0.5075	1	1000.0	24995	0	20.0	1000.0	12696	25000	812	1600	1	0.037990967521303314	12.0	0.13495401596867126	0.13495401596867126	0.018212586426072378	1
[17, 11, 5, 14]	sin(add(div(sub(X17, X14), X5), add(div(X5, X11), X5)))	None	0.14619971675135746	0.508125	1	1000.0	24997	0	20.0	1000.0	12703	25000	813	1600	1	0.041153534649183324	13.0	0.14619971675135746	0.14619971675135746	0.02137435717817715	1
[12, 5]	add(div(add(sin(4), sin(1)), cos(X5)), sin(sin(X12)))	None	0.21367132001712918	0.511875	1	1000.0	24997	0	20.0	1000.0	12787	25000	819	1600	1	0.06010993861149094	19.0	0.21367132001712918	0.21367132001712918	0.045655432997862434	1
[3]	sin(mul(-6, X3))	None	0.10121633382231812	0.505625	1	1000.0	24997	0	20.0	1000.0	12653	25000	809	1600	1	0.028499066582436765	9.0	0.10121633382231812	0.10121633382231812	0.01024474623243094	1
[17, 2, 13, 6]	div(add(sin(div(X17, X6)), X13), sin(div(sin(X2), div(X2, -3))))	None	0.12370821307887551	0.506875	1	1000.0	24995	0	20.0	1000.0	12675	25000	811	1600	1	0.034827659429629156	11.0	0.12370821307887551	0.12370821307887551	0.015303721983168466	1
[6]	sin(div(sin(add(2, X6)), sin(sin(-4))))	None	0.11246231628884584	0.50625	1	1000.0	24997	0	20.0	1000.0	12643	25000	810	1600	1	0.03166367191779903	10.0	0.11246231628884584	0.11246231628884584	0.0126477725850524	1
[8, 17]	cos(mul(X17, X8))	None	0.13495401596867126	0.5075	1	1000.0	24997	0	20.0	1000.0	12683	25000	812	1600	1	0.037990967521303314	12.0	0.13495401596867126	0.13495401596867126	0.018212586426072378	1
[19, 15]	sin(div(mul(X15, X19), cos(-5)))	None	0.13495401596867126	0.5075	1	1000.0	24995	0	20.0	1000.0	12688	25000	812	1600	1	0.037990967521303314	12.0	0.13495401596867126	0.13495401596867126	0.018212586426072378	1
[2, 4, 7, 13, 15, 19]	div(div(mul(X2, X13), add(X4, X7)), sub(sin(X19), mul(X4, X15)))	None	0.23616066877331143	0.513125	1	1000.0	24997	0	20.0	1000.0	12841	25000	821	1600	1	0.06642003300012697	21.0	0.23616066877331143	0.23616066877331143	0.055771861475457714	1
[13, 14, 6]	sub(mul(sub(X14, X6), -2), cos(cos(X13)))	None	0.2249160779064632	0.5125	1	1000.0	24997	0	20.0	1000.0	12802	25000	820	1600	1	0.06326560122284232	20.0	0.2249160779064632	0.2249160779064632	0.05058724210082623	1
[2, 4, 5, 7, 8, 10, 15]	mul(sub(add(cos(X5), add(-1, X15)), cos(mul(X7, X4))), mul(sin(cos(X10)), add(add(X8, X2), sub(X2, -2))))	None	0.46100531343267726	0.525625	1	1000.0	24995	0	20.0	1000.0	13142	25000	841	1600	1	0.12915733422458142	41.0	0.46100531343267726	0.46100531343267726	0.212525899013161	1
[11, 17, 18, 3]	sub(add(add(X3, X17), sub(X18, X11)), mul(div(-3, 4), sin(4)))	None	0.12370821307887551	0.506875	1	1000.0	24997	0	20.0	1000.0	12666	25000	811	1600	1	0.034827659429629156	11.0	0.12370821307887551	0.12370821307887551	0.015303721983168466	1
[8, 16, 11, 13]	mul(add(X11, X8), sub(X13, cos(X16)))	None	0.13495401596867126	0.5075	1	1000.0	24995	149	20.0	1000.0	12613	24851	812	1600	1	0.037990967521303314	12.0	0.13495401596867126	0.13495401596867126	0.018212586426072378	1
[2, 5, 6, 11, 15, 17]	add(cos(div(add(-6, 1), div(-2, cos(div(X15, X17))))), div(add(mul(1, X11), cos(X6)), add(X5, div(3, X2))))	None	0.10121633382231812	0.505625	1	1000.0	24997	247	20.0	1000.0	12498	24753	809	1600	1	0.028499066582436765	9.0	0.10121633382231812	0.10121633382231812	0.01024474623243094	1
[11, 15]	mul(mul(X11, X15), X11)	None	0.382321549530059	0.52125	1	1000.0	24995	284	20.0	1000.0	12871	24716	834	1600	1	0.10728810282224256	34.0	0.382321549530059	0.382321549530059	0.14616976723506533	1
[19, 10, 2, 11]	sub(mul(mul(X11, X2), add(X19, X10)), cos(cos(sub(X2, -2))))	None	0.12370821307887551	0.506875	1	1000.0	24988	437	20.0	1000.0	12442	24563	811	1600	1	0.034827659429629156	11.0	0.12370821307887551	0.12370821307887551	0.015303721983168466	1
[8, 2, 4, 7]	mul(sub(X8, div(X7, X2)), add(X2, X4))	None	0.1686907792588722	0.509375	1	1000.0	24995	682	20.0	1000.0	12382	24318	815	1600	1	0.04747620013259417	15.0	0.1686907792588722	0.1686907792588722	0.028456579006965542	1
[2, 4, 5, 6, 7, 8, 10, 15]	mul(sub(add(cos(X5), add(-1, X15)), cos(mul(X7, X4))), mul(sin(cos(X10)), add(add(X8, X6), sub(X2, -2))))	None	0.46100531343267726	0.525625	2	1000.0	24995	968	20.0	2000.0	12631	24032	841	1600	1	0.12915733422458142	41.0	0.46100531343267726	0.46100531343267726	0.212525899013161	1
[18, 2, 14, 15]	mul(div(sub(X18, X15), cos(-1)), sub(X2, div(X14, 0)))	None	0.21367132001712918	0.511875	1	1000.0	24995	1123	20.0	1000.0	12221	23877	819	1600	1	0.06010993861149094	19.0	0.21367132001712918	0.21367132001712918	0.045655432997862434	1
[0, 2, 6, 14]	mul(mul(sub(X2, X6), add(X14, -5)), cos(X0))	None	0.11246231628884584	0.50625	1	1000.0	24995	1332	20.0	1000.0	11988	23668	810	1600	1	0.03166367191779903	10.0	0.11246231628884584	0.11246231628884584	0.0126477725850524	1
[8, 18, 3]	sin(add(div(cos(-6), div(-2, X8)), add(div(3, X18), add(-6, X3))))	None	0.382321549530059	0.52125	1	1000.0	24988	1473	20.0	1000.0	12250	23527	834	1600	1	0.10728810282224256	34.0	0.382321549530059	0.382321549530059	0.14616976723506533	1
[4, 5, 7, 8, 10, 15]	mul(sub(add(cos(X5), add(-1, X15)), cos(mul(X7, X4))), mul(sin(cos(X10)), X8))	None	0.1686907792588722	0.509375	1	1000.0	24995	1517	20.0	1000.0	11979	23483	815	1600	1	0.04747620013259417	15.0	0.1686907792588722	0.1686907792588722	0.028456579006965542	1
[1, 18]	mul(cos(div(-2, X18)), div(sin(sub(X1, -6)), -1))	None	0.5733822277132749	0.531875	1	1000.0	24988	1606	20.0	1000.0	12436	23394	851	1600	1	0.16018334124831443	51.0	0.5733822277132749	0.5733822277132749	0.3287671790574378	1
[2, 5, 7, 8, 10, 15, 16]	mul(sub(add(cos(X5), add(-1, X15)), cos(mul(X7, sub(X16, X15)))), mul(sin(cos(X10)), add(add(X8, X2), sub(X2, -2))))	None	0.17993612466424747	0.51	1	1000.0	24997	1730	20.0	1000.0	11864	23270	816	1600	1	0.05063617570874145	16.0	0.17993612466424747	0.17993612466424747	0.0323770089591876	1
[1, 4, 15, 7]	mul(sub(sub(X1, -6), cos(mul(X7, X4))), X15)	None	0.28113720232729794	0.515625	1	1000.0	24997	1874	20.0	1000.0	11913	23126	825	1600	1	0.07902423624060899	25.0	0.28113720232729794	0.28113720232729794	0.07903812653242005	1
[0, 13]	mul(div(cos(-6), X13), cos(X0))	None	0.13495401596867126	0.5075	1	1000.0	24997	1949	20.0	1000.0	11700	23051	812	1600	1	0.037990967521303314	12.0	0.13495401596867126	0.13495401596867126	0.018212586426072378	1
[1, 3, 4, 15]	sin(sub(add(X3, X1), sub(X4, X15)))	None	0.32611042832881354	0.518125	1	1000.0	24997	2124	20.0	1000.0	11840	22876	829	1600	1	0.09160389705607236	29.0	0.32611042832881354	0.32611042832881354	0.10634801146480223	1
[8, 18, 4, 5]	mul(add(cos(div(div(-2, X8), X18)), X5), div(0, X4))	None	0.37107984730266325	0.520625	1	1000.0	24997	2136	20.0	1000.0	11907	22864	833	1600	1	0.10415516839746244	33.0	0.37107984730266325	0.37107984730266325	0.13770025307416786	1
