Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[17, 18, 19]	div(sub(X17, add(X19, X18)), cos(add(add(X19, X18), add(X19, X18))))	None	0.46568569426341283	0.679375	2	1000.0	49966	9880	20.0	2000.0	27248	40120	1087	1600	1	0.7244703893770496	287.0	0.46568569426341283	0.46568569426341283	0.21686316584159682	1
[17, 18, 19]	div(sub(cos(add(4, 4)), sub(X17, sub(X17, X17))), cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))))	None	0.23474891005834952	0.58	1	1000.0	49966	10255	20.0	1000.0	23050	39745	928	1600	1	0.3851038475396788	128.0	0.23474891005834952	0.23474891005834952	0.05510705077358308	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.8311342259963617	0.89625	1	1000.0	49991	10342	20.0	1000.0	35540	39658	1434	1600	1	0.9757396121537876	634.0	0.8311342259963617	0.8311342259963617	0.6907841016225712	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), sub(X18, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.5054798000511925	0.7	1	1000.0	49991	12283	20.0	1000.0	26386	37717	1120	1600	1	0.7719269398222076	320.0	0.5054798000511925	0.5054798000511925	0.25550982825979357	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(X17), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.4248238401534292	0.659375	3	1000.0	49991	12329	20.0	3000.0	24848	37671	1055	1600	1	0.6712715363627775	255.0	0.4248238401534292	0.4248238401534292	0.18047529516270638	1
[17, 18, 19]	div(sub(cos(add(sub(cos(add(4, 4)), sub(X17, sub(cos(add(4, -6)), sub(X17, add(X19, X18))))), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.2531199248430508	0.586875	1	1000.0	49991	12487	20.0	1000.0	22025	37513	939	1600	1	0.4145197020390584	139.0	0.2531199248430508	0.2531199248430508	0.06406969635255168	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(X19, sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.3290104841263065	0.616875	2	1000.0	49991	13172	20.0	2000.0	22716	36828	987	1600	1	0.5329722030769785	187.0	0.3290104841263065	0.3290104841263065	0.10824789866502658	1
[3, 17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(sub(X3, X3)), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.8221330315951002	0.890625	1	1000.0	49991	13190	20.0	1000.0	32785	36810	1425	1600	1	0.973593982558793	625.0	0.8221330315951002	0.8221330315951002	0.6759027216397501	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(X18, sub(X17, add(X19, X18)))))), cos(add(4, 4))), cos(add(add(X19, X18), add(X19, X18))))	None	0.34688820158325967	0.624375	1	1000.0	49966	13304	20.0	1000.0	22911	36696	999	1600	1	0.559927181223844	199.0	0.34688820158325967	0.34688820158325967	0.1203314243976682	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), add(X19, X18)), cos(add(add(X19, X18), add(X19, X18))))	None	0.11580545630704729	0.538125	1	1000.0	49966	13402	20.0	1000.0	19707	36598	861	1600	1	0.1909044953021115	61.0	0.11580545630704729	0.11580545630704729	0.01341090371048344	1
[17, 18, 19]	div(sub(cos(add(add(add(X19, X18), X18), mul(4, sub(cos(add(add(4, 4), -6)), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.31377948330989414	0.610625	2	1000.0	49991	13605	20.0	2000.0	22230	36395	977	1600	1	0.5096811087907281	177.0	0.31377948330989414	0.31377948330989414	0.09845756414622413	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), sub(X17, X18)), cos(add(add(X19, X18), add(X19, X18))))	None	0.3700590797751301	0.634375	1	1000.0	49991	13614	20.0	1000.0	23082	36386	1015	1600	1	0.5941652208643534	215.0	0.3700590797751301	0.3700590797751301	0.1369437225240161	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(X19), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.37432051165067315	0.63625	1	1000.0	49966	14106	20.0	1000.0	22832	35894	1018	1600	1	0.6003677695641615	218.0	0.37432051165067315	0.37432051165067315	0.14011584544242173	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.9148029643824903	0.948125	6	1000.0	49966	14269	20.0	6000.0	33887	35731	1517	1600	1	0.9908784763482398	717.0	0.9148029643824903	0.9148029643824903	0.8368644636429918	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(4, -6)), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, add(X19, X18)))))	None	0.2887747937747249	0.600625	1	1000.0	49991	14728	20.0	1000.0	21194	35272	961	1600	1	0.4708742365752963	161.0	0.2887747937747249	0.2887747937747249	0.0833908815196349	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X19, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.5078239861467252	0.70125	2	1000.0	49991	15933	20.0	2000.0	23882	34067	1122	1600	1	0.7745747534968072	322.0	0.5078239861467252	0.5078239861467252	0.25788520090594935	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X19), add(X19, X18))))	None	0.6166771808942221	0.763125	2	1000.0	49966	15936	20.0	2000.0	26017	34064	1221	1600	1	0.8774369034398796	421.0	0.6166771808942221	0.6166771808942221	0.3802907454356451	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), add(X19, X18)), cos(add(add(X19, X18), add(X19, X18))))	None	0.11580545630704729	0.538125	1	1000.0	49966	15969	20.0	1000.0	18314	34031	861	1600	1	0.1909044953021115	61.0	0.11580545630704729	0.11580545630704729	0.01341090371048344	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), X18), cos(add(add(X19, X18), add(X19, X18))))	None	0.3527516361747567	0.626875	3	1000.0	49966	16111	20.0	3000.0	21244	33889	1003	1600	1	0.568669426261809	203.0	0.3527516361747567	0.3527516361747567	0.12443371682396791	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X17, add(X19, X18))), cos(add(add(X19, X18), add(X19, X18))))	None	0.16507825552680003	0.555	2	1000.0	49991	16179	20.0	2000.0	18776	33821	888	1600	1	0.27191090026227743	88.0	0.16507825552680003	0.16507825552680003	0.027250830447771483	1
[17, 18, 19]	div(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X18, X18))))	None	0.636403153618532	0.775	1	1000.0	49966	16276	20.0	1000.0	26136	33724	1240	1600	1	0.8917635810688609	440.0	0.636403153618532	0.636403153618532	0.40500897393561275	1
[17, 18, 19]	div(sub(cos(add(add(sub(cos(add(add(X19, X18), mul(4, sub(cos(add(add(4, 4), -6)), sub(X17, add(X19, X18)))))), sub(X17, X17)), X18), mul(4, sub(cos(add(add(X19, X18), add(X19, X18))), sub(X17, add(X19, X18)))))), sub(X17, X17)), cos(add(add(X19, X18), add(X19, X18))))	None	0.40614953264066056	0.650625	1	1000.0	49966	16487	20.0	1000.0	21803	33513	1041	1600	1	0.6456520903042827	241.0	0.40614953264066056	0.40614953264066056	0.164957442864227	1
