Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[16, 18, 4]	mul(div(X18, X4), add(X16, 3))	None	0.0590240060790978	0.5175	1	1000.0	29972	0	20.0	1000.0	15531	30000	828	1600	1	0.08846149365340769	28.0	0.0590240060790978	0.0590240060790978	0.0034838332936253744	1
[8, 1, 4, 7]	sub(add(X7, X1), sub(X4, X8))	None	0.052730191605664646	0.515625	1	1000.0	29999	495	20.0	10693.247925517748	15205	29505	825	1600	1	0.07902423624060899	25.0	0.052730191605664646	0.052730191605664646	0.002780473106770106	1
[17, 2, 19]	sin(div(X2, div(X17, X19)))	None	0.0590240060790978	0.5175	1	1000.0	29996	960	20.0	1000.0	15022	29040	828	1600	1	0.08846149365340769	28.0	0.0590240060790978	0.0590240060790978	0.0034838332936253744	1
[16, 9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(sin(2), X16)))	None	0.12953791744337587	0.53875	1	1000.0	29972	1779	20.0	1000.0	15189	28221	862	1600	1	0.19395772144648216	62.0	0.12953791744337587	0.12953791744337587	0.01678007205556686	1
[9, 18, 19, 5]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(X5, X19)))	None	0.09033739251293689	0.526875	1	1000.0	29996	2150	20.0	1000.0	14660	27850	843	1600	1	0.13538422505044775	43.0	0.09033739251293689	0.09033739251293689	0.008160844486036427	1
[17, 19, 12, 6]	mul(cos(X19), sub(X6, add(div(3, X17), sub(X12, 2))))	None	0.0569270946356743	0.516875	1	1000.0	29996	2219	20.0	1000.0	14348	27781	827	1600	1	0.08531737565919299	27.0	0.0569270946356743	0.0569270946356743	0.003240694103659018	1
[16, 9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(sin(sub(sub(3, X9), sub(X18, X19))), X16)))	None	0.09033739251293689	0.526875	1	1000.0	29972	2860	20.0	1000.0	14293	27140	843	1600	1	0.13538422505044775	43.0	0.09033739251293689	0.09033739251293689	0.008160844486036427	1
[8, 2, 12]	div(sub(cos(sin(X12)), X8), sin(sub(sin(X2), X12)))	None	0.07575918130867741	0.5225	1	1000.0	29999	3161	20.0	1000.0	14020	26839	836	1600	1	0.11354769670306124	36.0	0.07575918130867741	0.07575918130867741	0.005739453552561057	1
[8, 9, 12, 14]	div(sub(cos(sin(-3)), X8), sin(sub(mul(add(sin(X14), 0), X9), X12)))	None	0.08617888594402484	0.525625	1	1000.0	29999	3345	20.0	1000.0	14009	26655	841	1600	1	0.12915733422458142	41.0	0.08617888594402484	0.08617888594402484	0.0074268003825532425	1
[16, 9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(sin(div(sin(2), X16)), X19)))	None	0.12338814917910648	0.536875	1	1000.0	29967	3440	20.0	1000.0	14235	26560	859	1600	1	0.18478730754098185	59.0	0.12338814917910648	0.12338814917910648	0.015224635357845436	1
[1, 2, 4, 12, 17]	sin(div(sub(sin(X2), add(div(3, mul(div(-6, X1), sin(X17))), sub(X12, 2))), X4))	None	0.11516408503454337	0.534375	1	1000.0	29999	3762	20.0	1000.0	14025	26238	855	1600	1	0.17251149585568426	55.0	0.11516408503454337	0.11516408503454337	0.013262766481843536	1
[16, 9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(sin(div(sin(2), X19)), X16)))	None	0.12953791744337587	0.53875	1	1000.0	29972	3834	20.0	1000.0	14090	26166	862	1600	1	0.19395772144648216	62.0	0.12953791744337587	0.12953791744337587	0.01678007205556686	1
[9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(-4))	None	0.08617888594402484	0.525625	1	1000.0	29972	4114	20.0	1000.0	13597	25886	841	1600	1	0.12915733422458142	41.0	0.08617888594402484	0.08617888594402484	0.0074268003825532425	1
[9, 18, 19, 4]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(X4, X19)))	None	0.13771221288595797	0.54125	1	1000.0	29967	4374	20.0	1000.0	13863	25626	866	1600	1	0.2061336033210352	66.0	0.13771221288595797	0.13771221288595797	0.01896465357794741	1
[16, 9, 18, 19]	sub(sin(sub(sub(3, X9), sub(X18, X19))), sin(div(sin(div(sin(X19), X19)), X16)))	None	0.12953791744337587	0.53875	1	1000.0	29972	5047	20.0	1000.0	13429	24953	862	1600	1	0.19395772144648216	62.0	0.12953791744337587	0.12953791744337587	0.01678007205556686	1
