Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[8, 19, 4, 7]	mul(div(sin(mul(2, X4)), sub(sub(X4, -5), sin(X8))), sub(div(sin(-1), div(-6, X19)), cos(add(-4, X7))))	None	0.13964601305023808	0.5075	1	1000.0	9995	0	20.0	1000.0	5090	10000	812	1600	1	0.037990967521303314	12.0	0.13964601305023808	0.13964601305023808	0.01950100896082726	1
[1, 7, 8, 13, 16]	mul(sub(cos(X8), mul(5, X16)), sub(mul(X13, X13), sub(X7, X1)))	None	0.1629193393859003	0.50875	1	1000.0	9995	0	20.0	1000.0	5090	10000	814	1600	1	0.044315299327393066	14.0	0.1629193393859003	0.1629193393859003	0.026542711145938168	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.20946455406614925	0.51125	1	1000.0	9960	0	20.0	1000.0	5124	10000	818	1600	1	0.05695310611465608	18.0	0.20946455406614925	0.20946455406614925	0.043875399410130765	1
[1, 6, 7, 12, 18]	add(sin(sub(div(5, X12), X1)), sub(mul(X6, X7), X18))	None	0.08146110906159519	0.504375	1	1000.0	9995	0	20.0	1000.0	5059	10000	807	1600	1	0.022168249063793107	7.0	0.08146110906159519	0.08146110906159519	0.0066359122895451065	1
[3, 7]	div(add(cos(sin(1)), mul(X7, X3)), add(X3, sin(add(X3, -2))))	None	0.10473530306011944	0.505625	1	1000.0	9995	0	20.0	1000.0	5055	10000	809	1600	1	0.028499066582436765	9.0	0.10473530306011944	0.10473530306011944	0.010969483707095065	1
[0, 11, 13]	sub(cos(sub(cos(X11), sub(-5, -2))), div(add(sub(1, X0), mul(-1, 3)), cos(div(X13, X11))))	None	0.03491207977374853	0.501875	1	1000.0	9972	0	20.0	13714.636362929004	5003	10000	803	1600	1	0.00950191515471727	3.0	0.03491207977374853	0.03491207977374853	0.0012188533141285812	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.04654939717529613	0.5025	1	1000.0	9972	0	20.0	10285.98666847255	5006	10000	804	1600	1	0.012668931539364606	4.0	0.04654939717529613	0.04654939717529613	0.0021668463773834674	1
[0, 2, 8, 10, 14, 16, 19]	div(mul(add(cos(X0), mul(X16, X14)), sub(add(X19, X2), cos(X10))), sin(add(sin(X8), div(X10, X8))))	None	0.10473530306011944	0.505625	1	1000.0	9995	0	20.0	1000.0	5068	10000	809	1600	1	0.028499066582436765	9.0	0.10473530306011944	0.10473530306011944	0.010969483707095065	1
[16, 2]	add(cos(div(4, X16)), mul(sin(4), cos(X2)))	None	0.48866964369075533	0.52625	2	1000.0	9995	0	20.0	2000.0	5265	10000	842	1600	1	0.1322720493498859	42.0	0.48866964369075533	0.48866964369075533	0.23879802066484976	1
[8]	mul(cos(X8), sin(-5))	None	0.06982391985985371	0.50375	1	1000.0	9995	0	20.0	1000.0	5024	10000	806	1600	1	0.019002160295543743	6.0	0.06982391985985371	0.06982391985985371	0.004875379784595274	1
