Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.4702685400455226	1268.8774487035594	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.4702685400455226	1	0.0	0.4702685400455226	0.0	1
[0, 1, 14]	cos(sub(div(X0, X1), X14))	None	0.45211881310302454	1468.478587202834	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.45211881310302454	1	0.0	0.45211881310302454	0.0	1
[16, 6, 15]	div(sub(div(0, X15), cos(X6)), mul(cos(X16), 3))	None	0.13531977758621896	40830.85748370074	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.13531977758621896	1	0.0	0.13531977758621896	0.0	1
[]	sin(sub(sin(sub(-4, 0)), -6))	None	0.4752490340423239	1219.1692708871556	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.4752490340423239	1	0.0	0.4752490340423239	0.0	1
[]	sin(sub(2, 2))	None	0.5018337075367348	985.4373501360324	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.5018337075367348	1	0.0	0.5018337075367348	0.0	1
[16]	sin(div(sin(add(X16, -4)), -4))	None	0.49831773903777754	1013.5491068559318	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.49831773903777754	1	0.0	0.49831773903777754	0.0	1
[1, 18, 14]	sin(div(add(X18, X14), sin(X1)))	None	0.4530595058944213	1457.3694561829595	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.4530595058944213	1	0.0	0.4530595058944213	0.0	1
[16, 3]	sin(sin(add(cos(X16), cos(X3))))	None	0.46523465476538967	1321.2420786913046	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.46523465476538967	1	0.0	0.46523465476538967	0.0	1
[1, 7]	sin(mul(X7, X1))	None	0.4492416313119202	1503.0112061058246	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.4492416313119202	1	0.0	0.4492416313119202	0.0	1
[16, 1, 19, 5]	sub(mul(div(add(X16, -6), add(-6, -3)), cos(div(X5, X19))), cos(sub(cos(X1), sub(1, 0))))	None	0.17104036984205007	23489.269378003533	1	1000.0	29990	0	20.0	1000.0	30000	30000	1000	1000	1	0.17104036984205007	1	0.0	0.17104036984205007	0.0	1
[19]	sin(add(X19, add(1, X19)))	None	0.45772052687201903	1438.6972646329418	4	1000.0	29990	25	20.0	4000.0	29974	29975	999	1000	1	0.45772052687201903	1	0.0	0.45772052687201903	0.0	1
[19]	sin(add(cos(-2), add(sub(0, X19), X19)))	None	0.4912699104641574	1125.9622224337745	1	1000.0	29990	50	20.0	1000.0	29949	29950	999	1000	1	0.4912699104641574	1	0.0	0.4912699104641574	0.0	1
