Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.45853512282362613	1394.4256630810964	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45853512282362613	1	0.0	0.45853512282362613	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.4381735031042605	1644.0393636791664	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4381735031042605	1	0.0	0.4381735031042605	0.0	1
[10, 15]	sin(div(X10, X15))	None	0.4512551970687934	1478.7556157654242	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4512551970687934	1	0.0	0.4512551970687934	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.4629909362033353	1345.2972476006537	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4629909362033353	1	0.0	0.4629909362033353	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.46987142725561387	1272.9295011057957	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.46987142725561387	1	0.0	0.46987142725561387	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.45724252472289234	1409.0240275172948	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45724252472289234	1	0.0	0.45724252472289234	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.5062488809746085	951.2354640572332	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.5062488809746085	1	0.0	0.5062488809746085	0.0	1
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.4778105635564538	1194.3859064093008	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4778105635564538	1	0.0	0.4778105635564538	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.4075882849773066	2112.5348909070563	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4075882849773066	1	0.0	0.4075882849773066	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	0.46042634473387384	1373.3497213419464	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.46042634473387384	1	0.0	0.46042634473387384	0.0	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.45505109569917285	1434.1389748622619	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45505109569917285	1	0.0	0.45505109569917285	0.0	1
[2, 6]	cos(sin(sub(X2, X6)))	None	0.44052094327843744	1613.0006670347661	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.44052094327843744	1	0.0	0.44052094327843744	0.0	1
[12]	cos(div(X12, 4))	None	0.4521038183699934	1468.6563844096213	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4521038183699934	1	0.0	0.4521038183699934	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.21168512290978486	13868.15768213335	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.21168512290978486	1	0.0	0.21168512290978486	0.0	1
[3]	cos(cos(cos(mul(X3, -4))))	None	0.45029106584522305	1490.3179429348572	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45029106584522305	1	0.0	0.45029106584522305	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.4571580761658531	1409.9833007289794	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4571580761658531	1	0.0	0.4571580761658531	0.0	1
[6]	cos(cos(sin(sin(X6))))	None	0.45412058413733347	1444.9441486554294	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45412058413733347	1	0.0	0.45412058413733347	0.0	1
[4]	sin(cos(X4))	None	0.46810365981900265	1291.1298770246383	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.46810365981900265	1	0.0	0.46810365981900265	0.0	1
[5]	cos(mul(2, X5))	None	0.45333408009257037	1454.1434856093076	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45333408009257037	1	0.0	0.45333408009257037	0.0	1
