Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	240515.43400745752	4.157720049886461e-06	0	1000	0.8707999999999996	0.0	1.248854931195577
2	200	1000	1000	9537.08941573787	0.00010484279989554277	0	1000	0.8715999999999996	0.0	2.4699872692426044
3	300	1000	1000	691.7258211626468	0.0014435725787175582	0	1000	0.8727999999999998	0.0	3.6798783858617146
4	400	1000	1000	801.9961646362962	0.00124533596054339	0	1000	0.8730499999999998	0.0	4.803724769751231
5	500	1000	1000	122.9879018293351	0.00806530302752009	0	1000	0.8734999999999997	0.0	5.944764018058777
6	600	998	1000	181.30705225200467	0.005485251325427011	0	998	0.8739999999999998	0.0	7.0339910864830015
7	700	994	1000	137.22686098054325	0.0072344838977480615	0	994	0.8752999999999997	0.0	8.138457751274109
8	800	994	1000	127.74770623925949	0.0077671286674547875	0	994	0.8765499999999998	0.0	9.302832984924317
9	900	994	1000	71.70475293619452	0.01375425896677755	0	994	0.8775499999999998	0.0	10.433721466859181
10	1000	994	1000	35.16308446899735	0.02765250848160646	0	994	0.8776999999999998	0.0	11.557444516817728
11	1100	994	1000	36.155126379555966	0.02691418647818769	0	994	0.8783500000000001	0.9476861167002012	11.693956951300303
12	1200	992	1000	36.38138636116979	0.026751281783351885	0	992	0.87945	0.9495967741935484	11.815846435228984
13	1300	989	1000	27.193178133946393	0.03546957335739088	0	989	0.8810000000000001	0.9524772497472194	11.940893216927845
14	1400	984	1000	29.855691314035727	0.03240893194783541	0	984	0.8816999999999998	0.9552845528455285	12.056807351112365
15	1500	981	1000	18.096807633149183	0.052364773170995894	0	981	0.8829999999999999	0.9541284403669725	12.169974950949351
16	1600	977	1000	17.315470862750637	0.05459865091613697	0	977	0.8842	0.9559877175025588	12.286998037497202
17	1700	974	1000	18.69044148677931	0.05078606290628002	0	974	0.88515	0.9548254620123203	12.40121170282364
18	1800	971	1000	15.8181673553625	0.05945951059174997	0	971	0.88635	0.9598352214212152	12.513957715034485
19	1900	970	1000	16.719540025348934	0.05643487351079295	0	970	0.8872000000000002	0.9608247422680413	12.623019433021545
20	2000	969	1000	15.0618188601769	0.06225944948734071	0	969	0.8880500000000006	0.95562435500516	12.734169081846874
21	2100	965	1000	10.962301137500937	0.08359595603767851	0	965	0.8884000000000003	0.9616580310880829	12.84183870156606
22	2200	962	1000	13.097528356010729	0.07093442018675794	0	962	0.8895500000000003	0.9625779625779626	12.94737755060196
23	2300	960	1000	12.634652142921857	0.0733425385200699	0	960	0.8897000000000003	0.9677083333333333	13.047299234072367
24	2400	957	1000	9.187571245666975	0.09815882273464586	0	957	0.8903000000000004	0.9655172413793104	13.147354316711425
