Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[2]	sub(sin(add(add(-2, 5), div(X2, 5))), sin(-5))	None	0.4010371566486424	2230.645407821657	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4010371566486424	1	0.0	0.4010371566486424	0.0	1
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.4518166381264705	1472.065926827299	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4518166381264705	1	0.0	0.4518166381264705	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.36685381855454335	2978.6666020032944	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.36685381855454335	1	0.0	0.36685381855454335	0.0	1
[0, 1, 10]	sin(cos(add(sub(X10, -2), sub(X0, X1))))	None	0.4626759363379465	1348.7105542109862	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4626759363379465	1	0.0	0.4626759363379465	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.448848013147446	1507.8013940340795	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.448848013147446	1	0.0	0.448848013147446	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.46475660097632693	1326.32973555261	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.46475660097632693	1	0.0	0.46475660097632693	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.44607542233032055	1542.0010868986994	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.44607542233032055	1	0.0	0.44607542233032055	0.0	1
[]	div(sin(0), sin(2))	None	0.502798868128102	977.8576429479547	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.502798868128102	1	0.0	0.502798868128102	0.0	1
[16]	add(sin(-3), div(-6, X16))	None	0.25749924244611827	8314.61014349913	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.25749924244611827	1	0.0	0.25749924244611827	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.5014895431265743	988.1543386111218	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.5014895431265743	1	0.0	0.5014895431265743	0.0	1
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.47606864843812396	1211.1825641210833	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.47606864843812396	1	0.0	0.47606864843812396	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	0.45403515226669955	1445.9404474821565	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45403515226669955	1	0.0	0.45403515226669955	0.0	1
[19, 3, 5]	cos(add(cos(X5), add(X3, X19)))	None	0.4509269122936362	1482.6819617224237	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4509269122936362	1	0.0	0.4509269122936362	0.0	1
[12]	cos(div(X12, 4))	None	0.45138500096733297	1477.2061471477468	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45138500096733297	1	0.0	0.45138500096733297	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.45265687997789783	1462.1134616137513	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.45265687997789783	1	0.0	0.45265687997789783	0.0	1
[3]	cos(cos(cos(mul(X3, -4))))	None	0.4457294383237278	1546.325756461191	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4457294383237278	1	0.0	0.4457294383237278	0.0	1
[]	div(sin(1), cos(-5))	None	0.2406533043728124	9956.267494367266	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.2406533043728124	1	0.0	0.2406533043728124	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.4552045599489663	1432.3650643455967	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4552045599489663	1	0.0	0.4552045599489663	0.0	1
[6]	cos(cos(sin(sin(X6))))	None	0.4499215163186951	1494.7748784861408	1	1000.0	9995	0	20.0	1000.0	10000	10000	1000	1000	1	0.4499215163186951	1	0.0	0.4499215163186951	0.0	1
