Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	998	1000	43494.93448601776	2.299065445579657e-05	0	998	0.8710499999999995	0.0	1.2708112319310507
2	200	998	1000	742.3264797758807	0.0013453038835660861	0	998	0.8720499999999995	0.0	2.532198731104533
3	300	994	1000	685.5369462498461	0.001456585847946598	0	994	0.8731499999999994	0.0	3.7957270820935567
4	400	994	1000	354.24535659480614	0.0028149558648295093	0	994	0.8738499999999996	0.0	4.969011716047922
5	500	994	1000	1782.656593848942	0.0005606460366017575	0	994	0.8749499999999996	0.0	6.161346733570099
6	600	992	1000	85.42097198896694	0.011571265365166993	0	992	0.8759	0.0	7.292692200342814
7	700	989	1000	141.06487914595834	0.007039037417352066	0	989	0.877	0.0	8.453830599784851
8	800	985	1000	111.43633164397447	0.008893922323670816	0	985	0.8779999999999999	0.0	9.648847583929697
9	900	985	1000	91.33722690277256	0.010829868229126703	0	985	0.8782999999999999	0.0	10.823608616987864
10	1000	985	1000	65.69075939384032	0.014994581094729021	0	985	0.8787499999999999	0.0	12.001648120085399
11	1100	985	1000	37.214449228100015	0.026168112329214878	0	985	0.8790999999999999	0.9583756345177665	12.127559979756674
12	1200	985	1000	43.510567133947525	0.022466575116660677	0	985	0.8795499999999999	0.9624365482233502	12.235689083735148
13	1300	982	1000	36.67487244475467	0.02654289013098507	0	982	0.88045	0.9613034623217923	12.345353849728902
14	1400	979	1000	42.06737503007047	0.02321943232671554	0	979	0.8812499999999998	0.9642492339121552	12.451406415303548
15	1500	979	1000	32.31536373832036	0.03001618135868555	0	979	0.8814499999999998	0.9683350357507661	12.551956148942311
16	1600	978	1000	47.50110337621144	0.020618087639022138	0	978	0.8828	0.9652351738241309	12.655860582987467
17	1700	977	1000	29.923702550751177	0.03233765421067629	0	977	0.8835000000000002	0.9631525076765609	12.761914583047231
18	1800	974	1000	25.404492926699472	0.03787234251292243	0	974	0.8844500000000003	0.9620123203285421	12.869657814502716
19	1900	969	1000	19.902561801700678	0.04784102587457188	0	969	0.88595	0.9628482972136223	12.978610281149546
20	2000	965	1000	15.429523076090067	0.06086603946862602	0	965	0.8872000000000003	0.9626943005181348	13.0865833679835
