Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[2]	sub(sin(add(add(-2, 5), div(X2, 5))), sin(-5))	None	0.4015857076257281	2220.482829616913	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4015857076257281	1	0.0	0.4015857076257281	0.0	1
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.4404820567141959	1613.5097473720753	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4404820567141959	1	0.0	0.4404820567141959	0.0	1
[1, 17, 9]	div(div(sub(X1, -1), cos(1)), mul(add(-6, 2), mul(X17, X9)))	None	0.10015602238605796	80719.83986825413	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.10015602238605796	1	0.0	0.10015602238605796	0.0	1
[0, 1, 10]	sin(cos(add(sub(X10, -2), sub(X0, X1))))	None	0.46581984777507507	1315.0416765504613	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.46581984777507507	1	0.0	0.46581984777507507	0.0	1
[10, 15]	sin(div(X10, X15))	None	0.4517317700895653	1473.0751084685169	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4517317700895653	1	0.0	0.4517317700895653	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.4503820375002841	1489.2229246575446	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4503820375002841	1	0.0	0.4503820375002841	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.4665499187358392	1307.3483858531717	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4665499187358392	1	0.0	0.4665499187358392	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.44976193158450417	1496.703867812457	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.44976193158450417	1	0.0	0.44976193158450417	0.0	1
[]	div(sin(0), sin(2))	None	0.5021317619650159	983.0904006196314	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.5021317619650159	1	0.0	0.5021317619650159	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.4491394777987972	1504.2528379745336	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4491394777987972	1	0.0	0.4491394777987972	0.0	1
[16]	add(sin(-3), div(-6, X16))	None	0.15870999624575338	28098.48435765803	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.15870999624575338	1	0.0	0.15870999624575338	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.5004106428072225	996.7202469823915	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.5004106428072225	1	0.0	0.5004106428072225	0.0	1
[8, 17, 15, 7]	mul(cos(sub(sin(4), div(X8, X17))), sin(mul(sub(X7, X15), 2)))	None	0.4769197910857435	1202.9453201902268	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4769197910857435	1	0.0	0.4769197910857435	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.40380062408828343	2179.9626989955655	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.40380062408828343	1	0.0	0.40380062408828343	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	0.4476965710548714	1521.906398227457	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4476965710548714	1	0.0	0.4476965710548714	0.0	1
[2, 6]	cos(sin(sub(X2, X6)))	None	0.4412819763113405	1603.071835232053	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4412819763113405	1	0.0	0.4412819763113405	0.0	1
[12]	cos(div(X12, 4))	None	0.45815812786062404	1398.6670226418612	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.45815812786062404	1	0.0	0.45815812786062404	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.4448968452434481	1556.7853593748293	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4448968452434481	1	0.0	0.4448968452434481	0.0	1
[3]	cos(cos(cos(mul(X3, -4))))	None	0.4479687076037325	1518.5602861494742	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4479687076037325	1	0.0	0.4479687076037325	0.0	1
[]	div(sin(1), cos(-5))	None	0.2418651502942514	9825.311502069053	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.2418651502942514	1	0.0	0.2418651502942514	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.44845152458809323	1512.642739907947	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.44845152458809323	1	0.0	0.44845152458809323	0.0	1
[6]	cos(cos(sin(sin(X6))))	None	0.4513694439338375	1477.3917615614987	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4513694439338375	1	0.0	0.4513694439338375	0.0	1
[4]	sin(cos(X4))	None	0.4590788692657849	1388.331852684904	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.4590788692657849	1	0.0	0.4590788692657849	0.0	1
[5]	cos(mul(2, X5))	None	0.45142736997898564	1476.70075705878	1	1000.0	9996	0	20.0	1000.0	10000	10000	1000	1000	1	0.45142736997898564	1	0.0	0.45142736997898564	0.0	1
