Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.008509745557128452	13575122.271865884	1	1000.0	9997	0	20.0	21433.192759301666	10000	10000	1000	1000	1	0.008509745557128452	1	0.0	0.008509745557128452	0.0	1
[0, 4, 7, 8, 16]	sub(div(sub(mul(-5, -1), sin(X7)), mul(sin(-3), sub(X4, 3))), add(div(div(-3, X8), cos(X0)), X16))	None	0.007521088724743284	17413302.752066936	1	1000.0	9997	0	20.0	24250.613645668775	10000	10000	1000	1000	1	0.007521088724743284	1	0.0	0.007521088724743284	0.0	1
[0, 1, 10]	sin(cos(add(sub(X10, -2), sub(X0, X1))))	None	0.008509971753715154	13574394.429379562	1	1000.0	9997	0	20.0	21432.623061165807	10000	10000	1000	1000	1	0.008509971753715154	1	0.0	0.008509971753715154	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.008511908133672402	13568166.037434239	1	1000.0	9997	0	20.0	21427.747338698515	10000	10000	1000	1000	1	0.008511908133672402	1	0.0	0.008511908133672402	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.008511900947034922	13568189.145468589	1	1000.0	9997	0	20.0	21427.765430245054	10000	10000	1000	1000	1	0.008511900947034922	1	0.0	0.008511900947034922	0.0	1
[9, 11, 5]	sub(sub(X5, X9), sin(X11))	None	0.00710160869078818	19547721.251375247	1	1000.0	9997	0	20.0	25683.056445384373	10000	10000	1000	1000	1	0.00710160869078818	1	0.0	0.00710160869078818	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.008509433770244842	13576125.61734704	1	1000.0	9997	0	20.0	21433.978074583112	10000	10000	1000	1000	1	0.008509433770244842	1	0.0	0.008509433770244842	0.0	1
[2]	div(add(-6, X2), sin(-4))	None	0.006961695963620233	20347070.80081331	1	1000.0	9997	0	20.0	26199.221829230497	10000	10000	1000	1000	1	0.006961695963620233	1	0.0	0.006961695963620233	0.0	1
[12]	cos(div(X12, 4))	None	0.008510638452638207	13572249.502140468	1	1000.0	9997	0	20.0	21430.94409115755	10000	10000	1000	1000	1	0.008510638452638207	1	0.0	0.008510638452638207	0.0	1
[8, 1]	sub(div(sub(3, 5), X8), sub(X1, sub(0, 2)))	None	0.007783430124203176	16250655.69936866	1	1000.0	9997	0	20.0	23433.24394875546	10000	10000	1000	1000	1	0.007783430124203176	1	0.0	0.007783430124203176	0.0	1
[0, 4, 7, 9, 11, 19]	add(add(div(sin(-4), mul(X7, X11)), X19), mul(sub(-6, div(X4, X9)), div(sub(1, -3), X0)))	None	0.01562747240967771	3967724.3036534917	1	1000.0	9997	0	20.0	11671.178299159548	10000	10000	1000	1000	1	0.01562747240967771	1	0.0	0.01562747240967771	0.0	1
[11, 5]	div(add(X5, X11), sub(3, 5))	None	0.007996850159109817	15388212.865216957	1	1000.0	9997	0	20.0	22807.85724749008	10000	10000	1000	1000	1	0.007996850159109817	1	0.0	0.007996850159109817	0.0	1
[]	div(sin(1), cos(-5))	None	0.008517001477285022	13551803.565940512	1	1000.0	9997	0	20.0	21414.933101160634	10000	10000	1000	1000	1	0.008517001477285022	1	0.0	0.008517001477285022	0.0	1
[6]	cos(cos(sin(sin(X6))))	None	0.00851230012695868	13566905.704577869	1	1000.0	9997	0	20.0	21426.760586237775	10000	10000	1000	1000	1	0.00851230012695868	1	0.0	0.00851230012695868	0.0	1
[4, 9, 11, 14, 18]	add(sub(sub(X18, -5), -5), div(div(X14, X9), mul(X4, X11)))	None	0.0075601176148161215	17232620.071550116	1	1000.0	9997	0	20.0	24125.420549159167	10000	10000	1000	1000	1	0.0075601176148161215	1	0.0	0.0075601176148161215	0.0	1
[16, 17, 3, 15]	add(div(mul(3, X17), 5), add(sin(X16), sub(X15, X3)))	None	0.00676194650665736	21575617.725880124	1	1000.0	9997	0	20.0	26973.152875281557	10000	10000	1000	1000	1	0.00676194650665736	1	0.0	0.00676194650665736	0.0	1
