Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	298125.82786341227	3.35427712818302e-06	0	1000	0.8700499999999997	0.0	1.3928929646809896
2	200	1000	1000	1476.5097018952144	0.000676814506677886	0	1000	0.8709499999999996	0.0	2.7083532492319744
3	300	1000	1000	1014.1302897074659	0.0009850952238733553	0	1000	0.8709999999999996	0.0	3.9941829840342202
4	400	1000	1000	741.4681751429122	0.0013468590755523191	0	1000	0.8711499999999998	0.0	5.256894282499949
5	500	1000	1000	628.9497621134117	0.0015874281730738507	0	1000	0.8712499999999996	0.0	6.541106220086416
6	600	1000	1000	378.9530545018839	0.0026319040948650715	0	1000	0.8716999999999997	0.0	7.815351184209188
7	700	999	1000	269.14289161324916	0.0037017446360633945	0	999	0.8722499999999999	0.0	9.087000866731008
8	800	996	1000	151.68126365610948	0.00654959211139582	0	996	0.8729999999999999	0.0	10.336957701047261
9	900	997	1000	121.39610046820795	0.008170194934108602	0	997	0.8732499999999997	0.0	11.589080786705017
10	1000	994	1000	131.80952923479853	0.007529580187217331	0	994	0.8733499999999998	0.0	12.84399019877116
11	1100	994	1000	123.55426368387491	0.008028629212871036	0	994	0.8738499999999998	0.9466800804828974	12.98953481912613
12	1200	992	1000	111.80551286721176	0.008864814977412878	0	992	0.8744000000000001	0.9465725806451613	13.123348565896352
13	1300	991	1000	113.1915266703938	0.008757217187282494	0	991	0.875	0.9495459132189707	13.261218949158986
14	1400	988	1000	117.31383520852168	0.008452096901749103	0	988	0.8753999999999997	0.9504048582995951	13.392824200789134
15	1500	986	1000	109.79819226392593	0.009025418010593153	0	986	0.8757999999999998	0.949290060851927	13.522770782311758
16	1600	985	1000	99.33215441760228	0.009966894519555536	0	985	0.8757999999999997	0.9543147208121827	13.646586151917775
17	1700	984	1000	113.98127928046289	0.008697067959739735	0	984	0.8767499999999999	0.9552845528455285	13.771942400932312
18	1800	983	1000	106.90868469078644	0.009267094700167195	0	983	0.8770500000000001	0.9572736520854527	13.898592034975687
19	1900	982	1000	120.70411302455807	0.00821664917600784	0	982	0.8776500000000002	0.9582484725050916	14.040597613652547
20	2000	979	1000	111.84428241341335	0.00886176932151889	0	979	0.8781	0.958120531154239	14.164931968847911
21	2100	974	1000	114.21125838352887	0.008679707296235595	0	974	0.8786499999999999	0.9630390143737166	14.277519265810648
22	2200	973	1000	108.39596680977367	0.009141104824631048	0	973	0.8788	0.9640287769784173	14.385436065991719
23	2300	970	1000	104.2207901057863	0.009503825232585932	0	970	0.87925	0.9639175257731959	14.494466265042623
24	2400	966	1000	108.4963379364501	0.009132725521655198	0	966	0.8797500000000001	0.9627329192546584	14.605899985631307
25	2500	966	1000	103.75879119230468	0.009545738248967667	0	966	0.8803500000000006	0.9627329192546584	14.715957081317901
26	2600	965	1000	94.48701728222345	0.010472627886620218	0	965	0.881300000000001	0.9564766839378238	14.826616096496583
27	2700	964	1000	110.30067166449994	0.008984671745866528	0	964	0.8815500000000009	0.9605809128630706	14.940554817517599
28	2800	964	1000	100.7309337361107	0.009829851779341696	0	964	0.881850000000001	0.9553941908713693	15.049205950895946
29	2900	965	1000	103.12369844271085	0.009603961585653844	0	965	0.882250000000001	0.9564766839378238	15.156523497899373
30	3000	965	1000	104.28607084215297	0.00949793255652232	0	965	0.8827500000000013	0.950259067357513	15.269757334391276
31	3100	965	1000	106.44832180075736	0.009306799615300752	0	965	0.8837000000000014	0.9409326424870467	15.391653752326965
32	3200	965	1000	101.80931715585226	0.009726744887178512	0	965	0.8847500000000019	0.9347150259067357	15.518948849042257
33	3300	964	1000	97.30387553359579	0.010172538921502088	0	964	0.885200000000002	0.9346473029045643	15.644558783372243
34	3400	966	1000	102.59049848321162	0.009653394998983086	0	966	0.8854000000000023	0.932712215320911	15.769039082527161
35	3500	965	1000	96.40390162401901	0.010266529197773	0	965	0.8860000000000025	0.9316062176165804	15.89621881643931
36	3600	959	1000	87.364311678085	0.01131678594004153	0	959	0.8870500000000026	0.9343065693430657	16.02120279868444
37	3700	959	1000	101.70655891112108	0.009736476526931133	0	959	0.8874000000000029	0.9301355578727841	16.14780166943868
38	3800	958	1000	94.82076377363212	0.010436151420817406	0	958	0.888100000000003	0.9311064718162839	16.279865749677022
39	3900	955	1000	94.36985503952546	0.010485493551243797	0	955	0.8890000000000032	0.9287958115183246	16.41081731716792
40	4000	955	1000	96.59700689054546	0.010246215861122615	0	955	0.8893500000000033	0.9298429319371728	16.540499285856882
41	4100	953	1000	98.18045881315557	0.010082631316355206	0	953	0.8900000000000033	0.9349422875131165	16.669116083780924
42	4200	952	1000	94.93815902487496	0.010423381167244608	0	952	0.8904000000000033	0.9432773109243697	16.79133891661962
43	4300	950	1000	90.61158118129744	0.010915650478960957	0	950	0.8910000000000036	0.9421052631578948	16.90917719999949
44	4400	948	1000	96.16008300535285	0.010292292565712475	0	948	0.8915000000000035	0.9440928270042194	17.0260551850001
45	4500	947	1000	90.69609744152905	0.010905589527816712	0	947	0.8917500000000033	0.9482576557550159	17.142207519213358
46	4600	946	1000	82.39830830566989	0.011990650893478788	0	946	0.8924000000000035	0.9492600422832981	17.251703683535258
47	4700	945	1000	96.16545323732105	0.01029172372157373	0	945	0.8933500000000036	0.9502645502645503	17.36285090049108
48	4800	943	1000	89.3713672900638	0.01106545170208959	0	943	0.8938000000000039	0.9522799575821845	17.47694840033849
