Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[19, 11, 7]	add(add(div(sin(-4), mul(X7, X11)), X19), X19)	None	0.19281571518636875	24973.269568244075	1	1000.0	29995	425	20.0	1000.0	29574	29575	999	1000	1	0.19281571518636875	1	0.0	0.19281571518636875	0.0	1
[18, 19, 4]	add(add(div(sin(-4), div(X18, add(1, X4))), X19), X19)	None	0.10112121450586609	114573.90350742215	1	1000.0	29995	450	20.0	1000.0	29549	29550	999	1000	1	0.10112121450586609	1	0.0	0.10112121450586609	0.0	1
[18, 19, 4, 7]	add(add(div(sin(X7), div(X18, add(1, X4))), X19), X19)	None	0.09855759633550056	127491.35218027816	1	1000.0	29995	524	20.0	1000.0	29475	29476	999	1000	1	0.09855759633550056	1	0.0	0.09855759633550056	0.0	1
[19]	add(X19, X19)	None	0.20535994044402625	24975.0	2	1000.0	29995	668	20.0	2000.0	29331	29332	999	1000	1	0.20535994044402625	1	0.0	0.20535994044402625	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(X7, X11)), add(div(sin(-4), mul(1, X11)), X19)), X19)	None	0.20510748486849456	25052.429189220962	1	1000.0	29995	668	20.0	1000.0	29331	29332	999	1000	1	0.20510748486849456	1	0.0	0.20510748486849456	0.0	1
[11, 19]	add(add(div(sin(-4), mul(X19, X11)), X19), X19)	None	0.2132321224296628	25022.660740876076	1	1000.0	29995	838	20.0	1000.0	29161	29162	999	1000	1	0.2132321224296628	1	0.0	0.2132321224296628	0.0	1
[19, 11]	add(add(div(sin(-4), mul(add(div(sin(-4), mul(1, X11)), X19), X11)), X19), X19)	None	0.21984460522173102	24984.59270152449	1	1000.0	29995	984	20.0	1000.0	29015	29016	999	1000	1	0.21984460522173102	1	0.0	0.21984460522173102	0.0	1
[19]	add(add(div(X19, mul(-4, -4)), X19), X19)	None	0.21320277444691288	36253.33689668612	1	1000.0	29995	1662	20.0	1000.0	28337	28338	999	1000	1	0.21320277444691288	1	0.0	0.21320277444691288	0.0	1
[11, 19]	add(add(div(div(sin(-4), mul(-4, -4)), mul(X19, X11)), X19), X19)	None	0.2532252884552151	24977.53016066931	2	1000.0	29995	1872	20.0	2000.0	28127	28128	999	1000	1	0.2532252884552151	1	0.0	0.2532252884552151	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(add(div(sin(-4), mul(1, add(div(sin(-4), mul(X7, X11)), X19))), X19), X11)), X19), X19)	None	0.2572382343697244	24978.70096551787	1	1000.0	29995	1996	20.0	1000.0	28003	28004	999	1000	1	0.2572382343697244	1	0.0	0.2572382343697244	0.0	1
[19]	add(add(div(sin(-4), mul(-4, sin(-4))), X19), X19)	None	0.2502621047708873	27534.9375	1	1000.0	29995	2068	20.0	1000.0	27931	27932	999	1000	1	0.2502621047708873	1	0.0	0.2502621047708873	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(add(div(sin(-4), mul(X7, X11)), X19), X11)), X19), X19)	None	0.259332251047554	25025.868870625516	1	1000.0	29995	2068	20.0	1000.0	27931	27932	999	1000	1	0.259332251047554	1	0.0	0.259332251047554	0.0	1
[19, 11]	add(add(div(sin(-4), mul(add(div(sin(-4), mul(-4, X11)), X19), sin(-4))), X19), X19)	None	0.2563925029431476	28060.985366067995	1	1000.0	29995	2336	20.0	1000.0	27663	27664	999	1000	1	0.2563925029431476	1	0.0	0.2563925029431476	0.0	1
[11, 19]	add(add(sin(-4), X19), add(div(sin(-4), mul(-4, X11)), X19))	None	0.3024918928315512	17982.275368046558	2	1000.0	29995	2382	20.0	2000.0	27617	27618	999	1000	1	0.3024918928315512	1	0.0	0.3024918928315512	0.0	1
[19, 11]	add(add(div(sin(-4), mul(-4, X11)), add(div(X19, mul(1, X11)), X19)), X19)	None	0.0878308448852923	379448.1845429295	1	1000.0	29995	2518	20.0	1000.0	27481	27482	999	1000	1	0.0878308448852923	1	0.0	0.0878308448852923	0.0	1
[19, 11, 7]	add(add(div(div(sin(-4), mul(-4, X11)), mul(X7, sin(-4))), add(div(sin(-4), mul(1, X11)), X19)), X19)	None	0.2787519524154817	25058.397395400923	1	1000.0	29995	2743	20.0	1000.0	27256	27257	999	1000	1	0.2787519524154817	1	0.0	0.2787519524154817	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(X7, X11)), X19))), X19)), X19)	None	0.3504853653596161	13943.25398042365	3	1000.0	29995	3060	20.0	3000.0	26939	26940	999	1000	1	0.3504853653596161	1	0.0	0.3504853653596161	0.0	1
[19, 7]	add(add(div(sin(add(div(sin(-4), X7), X19)), mul(sin(-4), -4)), X19), X19)	None	0.28997391362126096	25001.542562878287	1	1000.0	29995	3170	20.0	1000.0	26829	26830	999	1000	1	0.28997391362126096	1	0.0	0.28997391362126096	0.0	1
[19]	add(add(-4, X19), X19)	None	0.1865895518308439	80919.0	1	1000.0	29995	3258	20.0	1000.0	26741	26742	999	1000	1	0.1865895518308439	1	0.0	0.1865895518308439	0.0	1
[19]	add(add(sin(-4), X19), add(-4, X19))	None	0.2022841651204375	67882.35479625933	1	1000.0	29995	3365	20.0	1000.0	26634	26635	999	1000	1	0.2022841651204375	1	0.0	0.2022841651204375	0.0	1
[19, 11]	add(add(sin(mul(add(div(sin(-4), mul(-4, X11)), X19), X11)), X19), X19)	None	0.29366778517666053	25616.100892191884	1	1000.0	29995	3428	20.0	1000.0	26571	26572	999	1000	1	0.29366778517666053	1	0.0	0.29366778517666053	0.0	1
[11, 19, 7]	add(add(div(div(sin(-4), mul(-4, add(sin(-4), X19))), mul(X7, X11)), add(div(sin(-4), mul(1, sin(-4))), X19)), X19)	None	0.3464317667097259	15984.148588643895	1	1000.0	29995	3491	20.0	1000.0	26508	26509	999	1000	1	0.3464317667097259	1	0.0	0.3464317667097259	0.0	1
[19, 11]	add(add(-4, add(div(sin(-4), mul(1, X11)), X19)), X19)	None	0.19569757120252101	81028.46420268195	1	1000.0	29995	3797	20.0	1000.0	26202	26203	999	1000	1	0.19569757120252101	1	0.0	0.19569757120252101	0.0	1
[19]	add(add(sin(-4), X19), add(div(sin(-4), mul(-4, mul(-4, -4))), X19))	None	0.3407696879179639	18087.111630388586	1	1000.0	29995	3833	20.0	1000.0	26166	26167	999	1000	1	0.3407696879179639	1	0.0	0.3407696879179639	0.0	1
[11, 19, 7]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(div(sin(-4), mul(add(div(sin(-4), mul(1, add(X19, X19))), X19), X11))), mul(-4, add(div(sin(-4), mul(X7, X11)), X19))), X19)), X19)	None	0.377455387809289	13519.669925958846	2	1000.0	29995	3970	20.0	2000.0	26029	26030	999	1000	1	0.377455387809289	1	0.0	0.377455387809289	0.0	1
[19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), add(sin(-4), X19)), X19)), X19)	None	0.19669622715425206	83261.09737430696	1	1000.0	29995	3992	20.0	1000.0	26007	26008	999	1000	1	0.19669622715425206	1	0.0	0.19669622715425206	0.0	1
[11, 19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(add(sin(-4), X19), X11)), X19))), X19)), X19)	None	0.3777879279153528	13589.96817446978	1	1000.0	29995	4010	20.0	1000.0	25989	25990	999	1000	1	0.3777879279153528	1	0.0	0.3777879279153528	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(add(div(sin(div(sin(-4), mul(-4, X11))), mul(1, add(div(sin(-4), mul(X7, X11)), X19))), X19), X19)), X19), X19)	None	0.1190784020784654	277196.64471303485	1	1000.0	29995	4065	20.0	1000.0	25934	25935	999	1000	1	0.1190784020784654	1	0.0	0.1190784020784654	0.0	1
[19, 11, 7]	add(add(sin(div(sin(-4), mul(X7, X11))), X19), add(div(sin(-4), mul(-4, X11)), X19))	None	0.31403789790822473	24968.178274448393	1	1000.0	29995	4233	20.0	1000.0	25766	25767	999	1000	1	0.31403789790822473	1	0.0	0.31403789790822473	0.0	1
[11, 19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(X19, X11)), X19))), X19)), X19)	None	0.38413946588940173	13602.123939683508	1	1000.0	29995	4292	20.0	1000.0	25707	25708	999	1000	1	0.38413946588940173	1	0.0	0.38413946588940173	0.0	1
[11, 19, 7]	add(add(div(div(sin(-4), mul(-4, add(sin(-4), X19))), mul(X7, X11)), add(mul(sin(-4), sin(-4)), X19)), X19)	None	0.34434503456633886	19581.10682384945	1	1000.0	29995	4401	20.0	1000.0	25598	25599	999	1000	1	0.34434503456633886	1	0.0	0.34434503456633886	0.0	1
[11, 19, 7]	add(add(div(div(sin(-4), mul(-4, add(sin(-4), X19))), mul(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(X7, X11)), X19))), X19)), X11)), add(div(sin(-4), mul(1, sin(-4))), X19)), X19)	None	0.37508447637670017	15971.816176879296	1	1000.0	29995	4754	20.0	1000.0	25245	25246	999	1000	1	0.37508447637670017	1	0.0	0.37508447637670017	0.0	1
[11, 19, 7]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(X19, mul(div(sin(-4), mul(-4, add(div(sin(-4), mul(X7, X11)), X19))), X11)), X19))), X19)), X19)	None	0.3928602138070839	13869.254432877335	1	1000.0	29995	4807	20.0	1000.0	25192	25193	999	1000	1	0.3928602138070839	1	0.0	0.3928602138070839	0.0	1
[11, 19, 7]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(-4, add(div(X19, mul(X7, X11)), X19))), X19))), X19)), X19)	None	0.3963331563096581	13508.919825060808	1	1000.0	29995	4823	20.0	1000.0	25176	25177	999	1000	1	0.3963331563096581	1	0.0	0.3963331563096581	0.0	1
[11, 19, 7]	add(add(div(sin(-4), mul(sin(sin(-4)), sin(-4))), add(div(sin(-4), mul(-4, add(div(X19, mul(X7, X11)), X19))), X19)), X19)	None	0.40255312955715594	12916.538063042086	1	1000.0	29995	4864	20.0	1000.0	25135	25136	999	1000	1	0.40255312955715594	1	0.0	0.40255312955715594	0.0	1
[19, 11]	add(add(div(sin(sin(-4)), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(mul(-4, X11), X11)), X19))), X19)), X19)	None	0.38883268417230865	14830.748097079517	1	1000.0	29995	5003	20.0	1000.0	24996	24997	999	1000	1	0.38883268417230865	1	0.0	0.38883268417230865	0.0	1
[19, 11, 7]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(-4), add(div(sin(sin(-4)), mul(sin(-4), sin(-4))), add(div(sin(-4), mul(-4, add(div(sin(-4), mul(X7, X11)), X19))), X19))), X19)), X19)	None	0.3632065671915276	18867.599588528403	1	1000.0	29995	5138	20.0	1000.0	24861	24862	999	1000	1	0.3632065671915276	1	0.0	0.3632065671915276	0.0	1
[11, 19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(sin(div(sin(-4), mul(add(div(sin(-4), mul(1, add(X19, X19))), X19), X11))), mul(-4, X19)), X19)), X19)	None	0.40343529788653837	13519.684787068154	1	1000.0	29995	5183	20.0	1000.0	24816	24817	999	1000	1	0.40343529788653837	1	0.0	0.40343529788653837	0.0	1
[11, 19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(mul(-4, add(div(sin(-4), mul(add(sin(-4), X19), X11)), X19)), mul(-4, add(div(sin(-4), mul(X19, X11)), X19))), X19)), X19)	None	0.48310578083659894	7163.981250133725	1	1000.0	29995	5258	20.0	1000.0	24741	24742	999	1000	1	0.48310578083659894	1	0.0	0.48310578083659894	0.0	1
[11, 19]	add(add(div(sin(-4), mul(sin(-4), sin(-4))), add(div(X19, mul(-4, add(div(sin(-4), mul(X19, X11)), X19))), X19)), X19)	None	0.38952503234231256	15420.06796229302	1	1000.0	29995	5278	20.0	1000.0	24721	24722	999	1000	1	0.38952503234231256	1	0.0	0.38952503234231256	0.0	1
