Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[19]	sub(add(X19, X19), sin(-5))	None	0.18652359179319253	35473.269732657755	1	1000.0	29999	865	20.0	1000.0	29134	29135	999	1000	1	0.18652359179319253	1	0.0	0.18652359179319253	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(-5), add(sin(-5), X4)))	None	0.23057604246668528	25032.21929811731	1	1000.0	29999	1248	20.0	1000.0	28751	28752	999	1000	1	0.23057604246668528	1	0.0	0.23057604246668528	0.0	1
[19]	sub(add(X19, X19), sin(X19))	None	0.23675228052068512	25598.062813684563	2	1000.0	29999	1463	20.0	2000.0	28536	28537	999	1000	1	0.23675228052068512	1	0.0	0.23675228052068512	0.0	1
[19]	sub(add(X19, X19), -5)	None	1.0	0.0	7	1000.0	29999	1657	20.0	7000.0	28343	28343	1000	1000	1	1.0	1	0.0	1.0	0.0	1
[19]	sub(add(X19, X19), sin(sin(sin(-5))))	None	0.2215517147168232	32802.040147432475	2	1000.0	29999	1657	20.0	2000.0	28342	28343	999	1000	1	0.2215517147168232	1	0.0	0.2215517147168232	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), X19))	None	0.2445555569462392	25563.640667771204	1	1000.0	29999	1679	20.0	1000.0	28320	28321	999	1000	1	0.2445555569462392	1	0.0	0.2445555569462392	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(add(X19, X19)), add(sin(-5), X4)))	None	0.24710681851617564	25073.89793727056	1	1000.0	29999	1701	20.0	1000.0	28298	28299	999	1000	1	0.24710681851617564	1	0.0	0.24710681851617564	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(sin(-5)), add(sin(-5), X4)))	None	0.24974626480757592	25006.6119602079	1	1000.0	29999	1771	20.0	1000.0	28228	28229	999	1000	1	0.24974626480757592	1	0.0	0.24974626480757592	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), add(sin(-5), add(X19, X19))))	None	0.2559338547816644	25043.744540691507	1	1000.0	29999	1963	20.0	1000.0	28036	28037	999	1000	1	0.2559338547816644	1	0.0	0.2559338547816644	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(-5), add(sin(X19), X4)))	None	0.2548341949068373	25950.70276740973	1	1000.0	29999	2035	20.0	1000.0	27964	27965	999	1000	1	0.2548341949068373	1	0.0	0.2548341949068373	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), add(X19, X19)))	None	0.26707649966593117	25168.213437558043	2	1000.0	29999	2342	20.0	2000.0	27657	27658	999	1000	1	0.26707649966593117	1	0.0	0.26707649966593117	0.0	1
[19, 4]	sub(add(X19, X19), sin(add(sin(-5), X4)))	None	0.27151864011331656	25554.41484381568	1	1000.0	29999	2550	20.0	1000.0	27449	27450	999	1000	1	0.27151864011331656	1	0.0	0.27151864011331656	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(add(X19, X19)), add(sin(X19), X4)))	None	0.27073938318267365	25923.621197752986	1	1000.0	29999	2573	20.0	1000.0	27426	27427	999	1000	1	0.27073938318267365	1	0.0	0.27073938318267365	0.0	1
[19]	sub(add(X19, X19), div(sin(sin(-5)), X19))	None	0.27779363468022533	25427.10020841179	1	1000.0	29999	2762	20.0	1000.0	27237	27238	999	1000	1	0.27779363468022533	1	0.0	0.27779363468022533	0.0	1
[19]	sub(add(X19, X19), div(sin(sin(-5)), add(sin(-5), X19)))	None	0.27902038010596686	25251.99238292474	1	1000.0	29999	2782	20.0	1000.0	27217	27218	999	1000	1	0.27902038010596686	1	0.0	0.27902038010596686	0.0	1
[19]	sub(add(X19, X19), div(sin(sin(-5)), add(sin(-5), add(X19, X19))))	None	0.3045742752889558	25029.18858079114	1	1000.0	29999	3801	20.0	1000.0	26198	26199	999	1000	1	0.3045742752889558	1	0.0	0.3045742752889558	0.0	1
[19]	sub(add(X19, X19), div(add(X19, X19), add(sin(-5), X19)))	None	0.24031108928929712	49418.57814404957	1	1000.0	29999	3945	20.0	1000.0	26054	26055	999	1000	1	0.24031108928929712	1	0.0	0.24031108928929712	0.0	1
[19]	sub(add(X19, X19), div(sin(X19), add(sin(-5), X19)))	None	0.30789437476595916	25077.574225553482	1	1000.0	29999	3963	20.0	1000.0	26036	26037	999	1000	1	0.30789437476595916	1	0.0	0.30789437476595916	0.0	1
[19]	sub(add(X19, X19), div(X19, add(sin(-5), add(-5, X19))))	None	0.25578960780385473	44043.2637693938	1	1000.0	29999	4203	20.0	1000.0	25796	25797	999	1000	1	0.25578960780385473	1	0.0	0.25578960780385473	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), add(-5, add(-5, X19))))	None	0.3121327062476495	25370.786665199397	1	1000.0	29999	4224	20.0	1000.0	25775	25776	999	1000	1	0.3121327062476495	1	0.0	0.3121327062476495	0.0	1
[19]	sub(add(X19, add(-5, X19)), -5)	None	0.3232874825009892	24975.0	1	1000.0	29999	4700	20.0	1000.0	25299	25300	999	1000	1	0.3232874825009892	1	0.0	0.3232874825009892	0.0	1
[19, 4]	sub(add(X19, X19), div(add(-5, X4), add(sin(-5), add(X19, X19))))	None	0.13001463961107693	262339.0093784984	1	1000.0	29999	4859	20.0	1000.0	25140	25141	999	1000	1	0.13001463961107693	1	0.0	0.13001463961107693	0.0	1
[19]	sub(add(X19, X19), div(sin(X19), add(add(X19, X19), X19)))	None	0.32819544003129325	25023.071016874892	1	1000.0	29999	4972	20.0	1000.0	25027	25028	999	1000	1	0.32819544003129325	1	0.0	0.32819544003129325	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), add(X19, add(-5, X19))))	None	0.3350209415783593	25068.823395213843	2	1000.0	29999	5363	20.0	2000.0	24636	24637	999	1000	1	0.3350209415783593	1	0.0	0.3350209415783593	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(add(X19, X4)), add(add(X19, X19), X19)))	None	0.33720872977288	24987.68093812446	2	1000.0	29999	5468	20.0	2000.0	24531	24532	999	1000	1	0.33720872977288	1	0.0	0.33720872977288	0.0	1
[19, 4]	sub(add(X19, X19), div(add(X19, X19), add(X19, X4)))	None	0.09551421523511693	593912.1676963601	1	1000.0	29999	5623	20.0	1000.0	24376	24377	999	1000	1	0.09551421523511693	1	0.0	0.09551421523511693	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(add(X19, X4)), add(-5, div(sin(-5), -5))))	None	0.34474114753171975	24989.486018567983	1	1000.0	29999	5917	20.0	1000.0	24082	24083	999	1000	1	0.34474114753171975	1	0.0	0.34474114753171975	0.0	1
[19]	sub(add(X19, X19), div(sin(X19), X19))	None	0.3457959166661049	25129.610248526555	1	1000.0	29999	6021	20.0	1000.0	23978	23979	999	1000	1	0.3457959166661049	1	0.0	0.3457959166661049	0.0	1
[19]	sub(add(X19, X19), div(sin(sin(-5)), add(sin(-5), add(X19, add(-5, X19)))))	None	0.3429898857399659	26272.08290072898	1	1000.0	29999	6160	20.0	1000.0	23839	23840	999	1000	1	0.3429898857399659	1	0.0	0.3429898857399659	0.0	1
[19]	sub(add(X19, X19), div(sin(add(X19, X19)), X19))	None	0.3489289910210446	25126.92311649615	1	1000.0	29999	6217	20.0	1000.0	23782	23783	999	1000	1	0.3489289910210446	1	0.0	0.3489289910210446	0.0	1
[19]	sub(add(X19, X19), div(sin(add(-5, X19)), add(X19, add(X19, X19))))	None	0.349304750429003	25089.07130109843	1	1000.0	29999	6230	20.0	1000.0	23769	23770	999	1000	1	0.349304750429003	1	0.0	0.349304750429003	0.0	1
[19]	sub(add(X19, X19), div(sin(add(X19, add(X19, X19))), add(sin(-5), add(X19, add(X19, X19)))))	None	0.3510007647275143	25063.13909185844	1	1000.0	29999	6331	20.0	1000.0	23668	23669	999	1000	1	0.3510007647275143	1	0.0	0.3510007647275143	0.0	1
[19, 4]	sub(add(X19, X19), div(sin(add(X19, X4)), add(add(X19, -5), X19)))	None	0.35715992168756433	25012.321652865103	1	1000.0	29999	6721	20.0	1000.0	23278	23279	999	1000	1	0.35715992168756433	1	0.0	0.35715992168756433	0.0	1
[19]	sub(add(X19, X19), div(sin(sin(-5)), add(sin(-5), add(add(X19, add(X19, X19)), add(X19, X19)))))	None	0.3607691874141295	25043.563032596867	1	1000.0	29999	6977	20.0	1000.0	23022	23023	999	1000	1	0.3607691874141295	1	0.0	0.3607691874141295	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(-5), -5)))	None	0.9369485206595107	36.744649150946486	1	1000.0	29999	7114	20.0	1000.0	22885	22886	999	1000	1	0.9369485206595107	1	0.0	0.9369485206595107	0.0	1
[19]	sub(add(X19, X19), div(X19, add(-5, div(sin(-5), -5))))	None	0.18639756630662863	154798.7224884952	1	1000.0	29999	7125	20.0	1000.0	22874	22875	999	1000	1	0.18639756630662863	1	0.0	0.18639756630662863	0.0	1
[19]	sub(add(X19, X19), div(sin(X19), add(X19, X19)))	None	0.3674757609834705	25047.20055640862	2	1000.0	29999	7454	20.0	2000.0	22545	22546	999	1000	1	0.3674757609834705	1	0.0	0.3674757609834705	0.0	1
[19]	sub(add(X19, X19), div(sin(X19), -5))	None	0.37132748545974187	24971.959412613913	2	1000.0	29999	7712	20.0	2000.0	22287	22288	999	1000	1	0.37132748545974187	1	0.0	0.37132748545974187	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(-5), add(X19, add(X19, X19)))))	None	0.9329051925709206	45.063058796926136	2	1000.0	29999	7712	20.0	2000.0	22287	22288	999	1000	1	0.9329051925709206	1	0.0	0.9329051925709206	0.0	1
[19]	sub(add(X19, X19), div(sin(add(X19, X19)), add(add(X19, X19), X19)))	None	0.37352188004241005	25019.397477627943	1	1000.0	29999	7894	20.0	1000.0	22105	22106	999	1000	1	0.37352188004241005	1	0.0	0.37352188004241005	0.0	1
[19]	sub(add(X19, X19), add(-5, div(X19, -5)))	None	0.20038371775368347	142626.74542347738	1	1000.0	29999	7957	20.0	1000.0	22042	22043	999	1000	1	0.20038371775368347	1	0.0	0.20038371775368347	0.0	1
[19]	sub(add(X19, X19), div(sin(-5), add(X19, add(X19, X19))))	None	0.3746211962251252	25080.958622765815	1	1000.0	29999	8000	20.0	1000.0	21999	22000	999	1000	1	0.3746211962251252	1	0.0	0.3746211962251252	0.0	1
[19]	sub(add(X19, X19), div(sin(add(X19, -5)), -5))	None	0.37779009773435274	25009.419835465276	1	1000.0	29999	8220	20.0	1000.0	21779	21780	999	1000	1	0.37779009773435274	1	0.0	0.37779009773435274	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(-5), add(X19, X19))))	None	0.9051287439471133	101.39189339629661	2	1000.0	29999	8229	20.0	2000.0	21770	21771	999	1000	1	0.9051287439471133	1	0.0	0.9051287439471133	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(X19, add(X19, X19)))))	None	0.9873977951952927	1.5116691025928328	3	1000.0	29999	8280	20.0	3000.0	21719	21720	999	1000	1	0.9873977951952927	1	0.0	0.9873977951952927	0.0	1
[19]	sub(add(X19, X19), add(-5, -5))	None	0.3811394045026379	24975.0	1	1000.0	29999	8473	20.0	1000.0	21526	21527	999	1000	1	0.3811394045026379	1	0.0	0.3811394045026379	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(-5), add(-5, add(X19, X19)))))	None	0.923114238436042	68.33090488322973	1	1000.0	29999	8850	20.0	1000.0	21149	21150	999	1000	1	0.923114238436042	1	0.0	0.923114238436042	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(-5), add(add(X19, X19), add(X19, X19)))))	None	0.9520870505133863	25.34797007526382	1	1000.0	29999	9009	20.0	1000.0	20990	20991	999	1000	1	0.9520870505133863	1	0.0	0.9520870505133863	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(add(X19, X19)), add(X19, add(X19, X19)))))	None	0.9827487665700386	3.132603248873994	1	1000.0	29999	9166	20.0	1000.0	20833	20834	999	1000	1	0.9827487665700386	1	0.0	0.9827487665700386	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(X19, add(-5, X19)))))	None	0.951946199415482	26.07301211521599	1	1000.0	29999	9232	20.0	1000.0	20767	20768	999	1000	1	0.951946199415482	1	0.0	0.951946199415482	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(div(sin(-5), add(X19, X19)), add(X19, X19)))))	None	0.9872833546642461	1.7221018834063797	1	1000.0	29999	9380	20.0	1000.0	20619	20620	999	1000	1	0.9872833546642461	1	0.0	0.9872833546642461	0.0	1
[19]	sub(add(X19, X19), add(-5, div(add(X19, X19), add(X19, add(X19, X19)))))	None	0.8300613411025416	444.0000000000036	2	1000.0	29999	9593	20.0	2000.0	20406	20407	999	1000	1	0.8300613411025416	1	0.0	0.8300613411025416	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(add(X19, X19), add(X19, X19)))))	None	0.9911914381833319	0.8501762392537743	2	1000.0	29999	9765	20.0	2000.0	20234	20235	999	1000	1	0.9911914381833319	1	0.0	0.9911914381833319	0.0	1
[19, 4]	sub(add(X19, X19), add(-5, div(sin(X19), add(X19, div(sin(add(X19, X4)), -5)))))	None	0.919591645065093	82.42735544850478	1	1000.0	29999	9781	20.0	1000.0	20218	20219	999	1000	1	0.919591645065093	1	0.0	0.919591645065093	0.0	1
[19, 4]	sub(add(X19, X19), add(-5, div(sin(add(X19, X4)), X19)))	None	0.859006338271255	297.1273156720512	1	1000.0	29999	10029	20.0	1000.0	19970	19971	999	1000	1	0.859006338271255	1	0.0	0.859006338271255	0.0	1
[19]	sub(add(X19, X19), add(-5, div(X19, add(X19, add(X19, X19)))))	None	0.9092542532284755	111.00000000000182	2	1000.0	29999	10144	20.0	2000.0	19855	19856	999	1000	1	0.9092542532284755	1	0.0	0.9092542532284755	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(X19, X19))))	None	0.9828899443529631	3.401266942436614	2	1000.0	29999	10224	20.0	2000.0	19775	19776	999	1000	1	0.9828899443529631	1	0.0	0.9828899443529631	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(add(X19, X19)), add(X19, add(X19, add(X19, X19))))))	None	0.9876334667399611	1.7621059397571357	1	1000.0	29999	10239	20.0	1000.0	19760	19761	999	1000	1	0.9876334667399611	1	0.0	0.9876334667399611	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(X19, add(add(X19, X19), X19)))))	None	0.991412791625895	0.8503117396512544	1	1000.0	29999	10334	20.0	1000.0	19665	19666	999	1000	1	0.991412791625895	1	0.0	0.991412791625895	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(X19), add(div(sin(-5), -5), add(X19, X19)))))	None	0.9704019006233664	10.716159014100807	1	1000.0	29999	10519	20.0	1000.0	19480	19481	999	1000	1	0.9704019006233664	1	0.0	0.9704019006233664	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(div(sin(X19), add(div(sin(-5), add(X19, X19)), add(X19, X19)))), add(X19, add(X19, X19)))))	None	0.9960844223111656	0.17983646069977485	2	1000.0	29999	10638	20.0	2000.0	19361	19362	999	1000	1	0.9960844223111656	1	0.0	0.9960844223111656	0.0	1
[19]	sub(add(X19, X19), add(-5, div(sin(add(X19, -5)), add(X19, add(X19, X19)))))	None	0.9416693156164606	44.904980352256395	1	1000.0	29999	10703	20.0	1000.0	19296	19297	999	1000	1	0.9416693156164606	1	0.0	0.9416693156164606	0.0	1
