Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	41607.93604249094	2.403329897642186e-05	0	1000	0.8701499999999995	0.0	1.0708446343739828
2	200	1000	1000	1775.6762783347149	0.0005628487373835506	0	1000	0.8709499999999996	0.0	2.2901291847229004
3	300	1000	1000	863.2425484171146	0.0011570825826980274	0	1000	0.8714499999999996	0.0	3.445878020922343
4	400	1000	1000	545.5445589658149	0.0018296769835056536	0	1000	0.8717999999999998	0.0	4.595153935750326
5	500	1000	1000	434.87838256358265	0.0022942179286767625	0	1000	0.8716499999999999	0.0	5.65092210372289
6	600	1000	1000	181.44780067403724	0.005481019756366416	0	1000	0.872	0.0	6.691522987683614
7	700	1000	1000	147.59350617539977	0.0067297691920641545	0	1000	0.8724999999999997	0.0	7.737010268370311
8	800	997	1000	121.9139889766361	0.008135770454818477	0	997	0.8730499999999999	0.0	8.77237048149109
9	900	994	1000	119.36787998606428	0.008307864191973607	0	994	0.8735999999999997	0.0	9.82774940331777
10	1000	992	1000	293.71720365427393	0.003393083225548914	0	992	0.8736499999999995	0.0	10.861735316117604
11	1100	991	1000	126.47153756668443	0.007844888506792099	0	991	0.8739999999999994	0.9384460141271443	10.996123401323954
12	1200	991	1000	125.08080324873565	0.00793142155056843	0	991	0.8745499999999995	0.9364278506559032	11.127077333132426
13	1300	991	1000	118.64888771315293	0.008357787682886003	0	991	0.8753499999999996	0.9384460141271443	11.254323450724284
14	1400	991	1000	102.85651934390599	0.00962866853537276	0	991	0.8754999999999995	0.9384460141271443	11.37842491865158
15	1500	990	1000	586.9184883380672	0.0017009160620663729	0	990	0.8759999999999994	0.9393939393939394	11.498900886376699
16	1600	987	1000	117.21578992226335	0.008459106864299452	0	987	0.8762499999999993	0.9442755825734549	11.614139703909556
17	1700	983	1000	120.95782874153389	0.008199555619502764	0	983	0.8769499999999992	0.948118006103764	11.727521582444508
18	1800	980	1000	114.24070100849421	0.008677489734519157	0	980	0.8777499999999994	0.95	11.834453435738881
19	1900	979	1000	107.18618090509788	0.009243324717019183	0	979	0.8782499999999993	0.9499489274770173	11.936490134398143
20	2000	977	1000	104.3353456699227	0.00949348951807293	0	977	0.8786999999999993	0.9518935516888434	12.03804545402527
21	2100	975	1000	115.2905106162097	0.008599153918072231	0	975	0.8797999999999991	0.9507692307692308	12.139558819929759
22	2200	974	1000	112.43418671866408	0.00881568448566717	0	974	0.8802999999999992	0.9527720739219713	12.239720884958903
23	2300	972	1000	111.92160801761003	0.008855701026184916	0	972	0.8812999999999995	0.9526748971193416	12.337953054904938
24	2400	972	1000	93.96685189615498	0.010529989991597143	0	972	0.8817499999999998	0.9506172839506173	12.432499619325002
25	2500	969	1000	102.08478673901895	0.009700752474094092	0	969	0.8829999999999999	0.9484004127966976	12.531550435225169
26	2600	969	1000	110.80678704171147	0.008944000864875337	0	969	0.8836999999999997	0.9504643962848297	12.63153893550237
27	2700	966	1000	107.64257779860782	0.009204494409675305	0	966	0.8849499999999996	0.94824016563147	12.728087302049001
28	2800	965	1000	104.66234973787653	0.00946410904622853	0	965	0.8852999999999995	0.9481865284974094	12.826846766471864
29	2900	963	1000	101.99980981021308	0.009708755791322283	0	963	0.8855499999999995	0.9511941848390446	12.91903324921926
30	3000	959	1000	97.97857889035254	0.010103196178516462	0	959	0.8860499999999994	0.9509906152241918	13.01069648663203
31	3100	958	1000	108.78941453991341	0.009108346229831246	0	958	0.8863499999999994	0.954070981210856	13.100547766685485
32	3200	956	1000	107.0764236005152	0.009252711800459994	0	956	0.8869999999999996	0.952928870292887	13.192651768525442
33	3300	953	1000	102.80481466169374	0.009633464529165255	0	953	0.8872499999999992	0.9538300104931794	13.28454686800639
34	3400	951	1000	88.94409357558865	0.01111801742889992	0	951	0.8876999999999994	0.9568874868559412	13.371434418360392
35	3500	950	1000	95.2887471731113	0.01038542954767253	0	950	0.8882499999999993	0.96	13.457361388206483
36	3600	949	1000	106.11985644315087	0.009335337380056197	0	949	0.8882999999999991	0.9578503688092729	13.544215734799703
37	3700	944	1000	101.91934605777527	0.009716346229392436	0	944	0.8888999999999988	0.9629237288135594	13.628199815750122
38	3800	941	1000	99.28502826273632	0.009971578183934937	0	941	0.8892999999999991	0.9628055260361318	13.710728935400645
39	3900	941	1000	95.23734842462065	0.010390976230847268	0	941	0.8899999999999988	0.9585547290116897	13.792533882459004
40	4000	939	1000	90.89228790597667	0.01088230604317079	0	939	0.8901999999999988	0.9531416400425985	13.877675918738047
41	4100	938	1000	102.02063044311156	0.009706793636369799	0	938	0.8903999999999989	0.9498933901918977	13.965876432259877
42	4200	936	1000	101.0086575495193	0.009803089502619499	0	936	0.8905499999999988	0.9529914529914529	14.053198003768921
43	4300	936	1000	96.82355991543982	0.010222486289237637	0	936	0.8907499999999985	0.9551282051282052	14.139125382900238
44	4400	937	1000	84.57095420139976	0.011686208355774559	0	937	0.8910999999999984	0.9509071504802561	14.224674268563588
45	4500	936	1000	90.53308492105563	0.01092501144108131	0	936	0.8911999999999985	0.9540598290598291	14.30924721956253
46	4600	935	1000	100.77309408070245	0.009825779682074277	0	935	0.8919999999999987	0.9561497326203209	14.39478005170822
47	4700	932	1000	96.79776781435602	0.010225182254652718	0	932	0.8926999999999986	0.9517167381974249	14.481495682398478
48	4800	930	1000	93.88354939149872	0.01053923473998536	0	930	0.8931499999999984	0.9494623655913978	14.571822031339009
49	4900	929	1000	89.7129744436716	0.011023781395471185	0	929	0.8933499999999984	0.9526372443487621	14.659021015961965
50	5000	928	1000	86.116416896691	0.011478892677437283	0	928	0.8932499999999984	0.9579741379310345	14.742530699570974
51	5100	927	1000	96.88588910425706	0.010215977084653256	0	927	0.8938999999999983	0.9557713052858684	14.829457485675812
52	5200	924	1000	94.78797851305835	0.010439723392468027	0	924	0.8941499999999982	0.9545454545454546	14.917521099249521
53	5300	924	1000	91.6127147089206	0.01079765346629752	0	924	0.8942499999999984	0.9545454545454546	15.002778935432435
54	5400	923	1000	80.16893084911882	0.012319984870305287	0	923	0.8944999999999982	0.9577464788732394	15.084679186344147
55	5500	921	1000	85.75628650944665	0.011526542228050676	0	921	0.8947999999999982	0.9587404994571118	15.163918634255728
56	5600	917	1000	95.55890028577781	0.010356373126044087	0	917	0.8957499999999982	0.9574700109051254	15.246712215741475
57	5700	916	1000	91.65475153523641	0.010792754644857063	0	916	0.8958499999999984	0.9596069868995634	15.328293069203694
58	5800	917	1000	89.10649068819188	0.011097979650105786	0	917	0.8959999999999986	0.9574700109051254	15.4114617506663
59	5900	912	1000	85.37205821273683	0.011577818344179916	0	912	0.8966499999999984	0.9583333333333334	15.492184801896412
60	6000	909	1000	81.56541138673532	0.012111609246588901	0	909	0.8968999999999984	0.9614961496149615	15.570631202061971
61	6100	908	1000	92.21690566818177	0.010727667828404815	0	908	0.8970499999999987	0.9625550660792952	15.64890170097351
62	6200	907	1000	90.59043619101149	0.010918170516346313	0	907	0.8972499999999988	0.9625137816979051	15.728337021668752
63	6300	907	1000	87.52024304326478	0.011296851043565755	0	907	0.8973499999999986	0.9625137816979051	15.806171119213104
64	6400	904	1000	76.58498388214142	0.012889092063473134	0	904	0.8977499999999987	0.963495575221239	15.881974784533183
65	6500	906	1000	81.9805473672743	0.01205101715675568	0	906	0.8977999999999987	0.9580573951434879	15.960507337252299
66	6600	907	1000	91.05659615974596	0.010862882636510895	0	907	0.8980499999999988	0.9592061742006616	16.041663666566212
67	6700	906	1000	87.73312175630954	0.011269748885273418	0	906	0.8983499999999988	0.9602649006622517	16.120874667167662
68	6800	902	1000	85.40628325324363	0.011573232435761097	0	902	0.898949999999999	0.9600886917960089	16.200877837340038
69	6900	903	1000	82.26219899100454	0.012010252096609143	0	903	0.8991999999999997	0.9568106312292359	16.283768935998282
70	7000	903	1000	77.96688920539057	0.012663535439505907	0	903	0.8994499999999996	0.9523809523809523	16.3648020029068
71	7100	903	1000	88.06912939278739	0.011227234473013471	0	903	0.8997999999999997	0.9545957918050941	16.447184618314107
72	7200	900	1000	86.44222065230872	0.011436123105521763	0	900	0.9000999999999998	0.9577777777777777	16.53059088786443
73	7300	896	1000	83.24344325122591	0.011870360011494996	0	896	0.9005999999999998	0.9598214285714286	16.61030043363571
74	7400	893	1000	72.67233114871766	0.013573616911637606	0	893	0.9012499999999998	0.9585666293393057	16.688337449232737
75	7500	890	1000	77.80741657958808	0.012689161038416911	0	890	0.9021499999999997	0.9561797752808989	16.769090819358826
76	7600	887	1000	86.36376569078666	0.011446393045137013	0	887	0.9025999999999998	0.9605411499436303	16.846151185035705
77	7700	885	1000	83.109892724139	0.011889207887587834	0	885	0.9026499999999997	0.9615819209039548	16.92103672027588
78	7800	882	1000	81.31440724388113	0.012148541591719174	0	882	0.9031499999999997	0.9648526077097506	16.997327919801076
79	7900	881	1000	77.99692707585662	0.012658720244140033	0	881	0.9032999999999995	0.9738933030646992	17.067092605431874
80	8000	881	1000	74.95829257021315	0.013165119517077554	0	881	0.9032999999999995	0.978433598183882	17.132607086499533
81	8100	880	1000	85.10728078853187	0.011613419804254047	0	880	0.9034499999999995	0.9818181818181818	17.196775070826213
82	8200	879	1000	83.6445716963998	0.011814106681132077	0	879	0.9039499999999995	0.9806598407281001	17.261966633796693
83	8300	874	1000	80.23570048198332	0.012309858769812453	0	874	0.9043499999999997	0.9782608695652174	17.32808716694514
84	8400	874	1000	69.70683270737634	0.014142904747813392	0	874	0.9047	0.9759725400457666	17.39424409866333
85	8500	870	1000	74.59813918101713	0.01322783881763987	0	870	0.9050999999999999	0.9816091954022989	17.459344164530435
86	8600	869	1000	82.97287607809821	0.011908607239675333	0	869	0.90525	0.9804372842347526	17.522106850147246
87	8700	865	1000	79.90349668208823	0.012360405186558478	0	865	0.9054999999999999	0.9815028901734104	17.584394665559135
88	8800	865	1000	77.78389184025629	0.012692950000840513	0	865	0.9054999999999997	0.9791907514450867	17.649172282218935
89	8900	863	1000	74.60348428807254	0.013226903619807948	0	863	0.9060499999999999	0.9756662804171495	17.715145150820415
90	9000	860	1000	71.28290580097226	0.013834529601693867	0	860	0.9062000000000001	0.9744186046511628	17.781603435675304
91	9100	855	1000	80.80034307333626	0.012224887603508856	0	855	0.9065500000000001	0.9742690058479532	17.848509804407755
92	9200	854	1000	79.39027036218238	0.012439316294057711	0	854	0.9067499999999998	0.9754098360655737	17.91409696737925
