Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[5, 6, 12, 15, 17, 18]	add(sub(div(mul(cos(-3), add(5, div(2, X18))), div(mul(cos(-3), div(X6, sub(sin(5), add(5, 4)))), sub(sin(5), sub(-2, -3)))), X5), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(-3), add(5, 4)))), sub(-2, X12)))))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(-3), add(5, 4)))), sub(-2, X12)))))), X5))), mul(4, X15)))	None	0.0015538107930147653	11291375994.73869	1	1000.0	49998	26346	20.0	1000.0	23653	23654	999	1000	1	0.0015538107930147653	1	0.0	0.0015538107930147653	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(mul(cos(-3), add(5, div(2, mul(4, X15)))), X15), X5), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), -3), X15), X5)))), sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.0015567820333975129	11260177818.82946	1	1000.0	49998	26375	20.0	1000.0	23624	23625	999	1000	1	0.0015567820333975129	1	0.0	0.0015567820333975129	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(mul(cos(X12), add(5, div(2, mul(4, X15)))), X15), add(5, 4)), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(mul(sin(5), add(mul(cos(X12), mul(4, X15)), mul(cos(add(-3, X18)), add(5, X18)))), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.001619248566718648	11271716411.949348	1	1000.0	49998	28650	20.0	1000.0	21349	21350	999	1000	1	0.001619248566718648	1	0.0	0.001619248566718648	0.0	1
[5, 12, 15, 18, 19]	add(div(mul(2, add(cos(sub(sub(X19, 2), sub(div(mul(2, X18), sub(sin(5), sub(-2, X5))), -2))), X18)), X18), add(X12, mul(4, X15)))	None	0.0016269721882661535	11266447831.404123	1	1000.0	49998	28920	20.0	1000.0	21079	21080	999	1000	1	0.0016269721882661535	1	0.0	0.0016269721882661535	0.0	1
[5, 6, 12, 15, 18, 19]	add(div(mul(mul(sin(5), add(mul(cos(X12), mul(4, X15)), mul(cos(X15), add(X6, X15)))), add(cos(sub(sub(X19, 2), sub(div(mul(2, X18), sub(sub(sin(add(5, add(5, 4))), sub(div(mul(cos(-3), 5), sub(sin(div(mul(cos(-3), mul(mul(sin(5), add(mul(cos(X12), mul(4, X15)), mul(cos(X15), add(X6, X15)))), add(cos(sub(sub(X19, 2), sub(div(mul(2, div(add(mul(4, 2), sub(sin(5), sub(-2, X5))), X15)), sub(sub(sin(add(5, add(5, 4))), sub(div(mul(cos(-3), 5), sub(sin(div(mul(cos(-3), add(add(X6, X18), 4)), sub(sin(5), sub(div(add(mul(4, X15), sub(sin(5), sub(2, X5))), X15), X5)))), sub(cos(mul(4, X15)), X5))), X5)), 4)), -2))), X18))), sub(sin(5), sub(div(add(mul(4, X15), sub(sin(5), sub(-2, X5))), X15), X5)))), sub(cos(mul(4, sub(X19, -2))), X5))), X5)), 4)), -2))), X18)), X18), add(X12, mul(4, X15)))	None	0.0016388262154892748	11209926858.304296	1	1000.0	49998	29206	20.0	1000.0	20793	20794	999	1000	1	0.0016388262154892748	1	0.0	0.0016388262154892748	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), X12)), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)), X15), add(5, 4)), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.0016563831869654548	11133727888.839922	1	1000.0	49998	29648	20.0	1000.0	20351	20352	999	1000	1	0.0016563831869654548	1	0.0	0.0016563831869654548	0.0	1
[6, 12, 15, 18, 19]	add(div(mul(mul(sin(5), add(mul(cos(X12), mul(4, X15)), mul(cos(div(mul(mul(sin(5), add(mul(cos(X12), mul(4, X15)), mul(cos(add(-3, X18)), add(5, X18)))), add(cos(sub(sub(cos(-3), sin(X6)), sub(div(mul(mul(4, X15), X18), 2), X18))), add(mul(4, X15), X18))), X18)), add(X15, X18)))), add(cos(sub(sub(X15, sin(X6)), sub(div(mul(mul(4, X15), X18), sub(X19, cos(sub(sub(cos(-3), sin(X6)), sub(div(mul(mul(4, X15), X18), sub(X19, 2)), X18))))), cos(sub(sub(X19, 2), sub(-6, mul(add(cos(sub(sub(X19, sin(X6)), sub(div(mul(mul(4, X15), X18), sub(X19, 2)), X18))), X18), sub(div(X18, X19), X18)))))))), X18)), X18), add(X12, mul(4, X15)))	None	0.0016795979486675988	11238806549.691864	1	1000.0	49998	30812	20.0	1000.0	19187	19188	999	1000	1	0.0016795979486675988	1	0.0	0.0016795979486675988	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), X12)), sub(div(mul(cos(5), X15), X15), X5)), X15), add(5, 4)), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(2, sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.0017066143022504163	11287600013.31729	1	1000.0	49998	31988	20.0	1000.0	18011	18012	999	1000	1	0.0017066143022504163	1	0.0	0.0017066143022504163	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(sub(mul(cos(-3), div(mul(cos(sin(5)), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), X12)), sub(div(mul(cos(5), add(5, div(add(cos(sub(sub(mul(4, sub(sub(mul(4, X15), mul(cos(X15), add(5, X18))), sub(div(mul(2, X18), mul(4, X15)), -2))), 2), 5)), X18), X18))), X15), X5)), X15), add(5, 4)), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.001716125260459694	11184276319.250608	1	1000.0	49998	32052	20.0	1000.0	17947	17948	999	1000	1	0.001716125260459694	1	0.0	0.001716125260459694	0.0	1
[5, 6, 12, 15, 17, 18]	add(sub(div(sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), X12)), sub(div(mul(cos(5), add(5, div(add(cos(sub(sub(mul(4, sub(sub(mul(4, X15), mul(cos(X15), add(5, X18))), sub(div(mul(2, X18), mul(4, X15)), -2))), 2), 5)), X18), X18))), X15), X5)), X15), add(5, 4)), add(div(X15, sub(sin(5), sub(div(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(mul(cos(-3), div(mul(cos(-3), div(mul(cos(-3), add(5, X17)), sub(sin(5), 5))), sub(sin(sub(X15, mul(cos(X6), add(5, 4)))), sub(-2, X12)))), sub(div(mul(cos(5), add(5, div(2, X18))), X15), X5)))), sub(sin(5), X15))), sub(sin(5), sub(-2, X5))), X5))), mul(4, X15)))	None	0.0017115706750364767	11296711641.758276	1	1000.0	49998	32207	20.0	1000.0	17792	17793	999	1000	1	0.0017115706750364767	1	0.0	0.0017115706750364767	0.0	1
