Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[19, 12, 13]	add(sin(mul(5, -6)), sub(div(X19, X12), div(X13, -3)))	None	0.00030167235561481234	10981632404.354654	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030167235561481234	1	0.0	0.00030167235561481234	0.0	1
[0, 1, 4, 5, 8, 15]	add(add(add(mul(X4, -4), div(X0, X15)), add(add(-5, X1), cos(4))), mul(add(sin(-2), sub(X8, 1)), cos(sub(-4, X5))))	None	0.00030017706248264747	11091345239.786037	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030017706248264747	1	0.0	0.00030017706248264747	0.0	1
[0, 17, 9]	add(div(4, X0), sub(X17, X9))	None	0.0003015327461784974	10991806803.719673	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.0003015327461784974	1	0.0	0.0003015327461784974	0.0	1
[2, 12, 13, 6]	mul(sin(div(cos(-1), sub(3, X13))), sub(sin(sin(X2)), div(cos(X6), sin(X12))))	None	0.00030156492380375115	10989460522.620745	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030156492380375115	1	0.0	0.00030156492380375115	0.0	1
[14]	div(sin(X14), sub(-1, 3))	None	0.00030156083276015964	10989758785.685814	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030156083276015964	1	0.0	0.00030156083276015964	0.0	1
[0, 10]	mul(sub(sin(2), sin(X0)), add(sin(X10), sin(-5)))	None	0.0003015612508420237	10989728304.305239	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.0003015612508420237	1	0.0	0.0003015612508420237	0.0	1
[8, 4, 6]	cos(mul(sub(sub(4, X8), X4), X6))	None	0.00030156233959240743	10989648926.63094	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030156233959240743	1	0.0	0.00030156233959240743	0.0	1
[1, 2, 17, 15]	cos(mul(div(X1, X2), sub(X17, X15)))	None	0.00030156341701374697	10989570375.771286	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00030156341701374697	1	0.0	0.00030156341701374697	0.0	1
[8, 19, 2, 10]	sub(add(sin(X8), div(X2, X10)), sin(div(2, X19)))	None	0.0003015890259763629	10987703567.55316	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.0003015890259763629	1	0.0	0.0003015890259763629	0.0	1
[17]	cos(add(X17, -2))	None	0.0003015653886431125	10989426633.646597	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.0003015653886431125	1	0.0	0.0003015653886431125	0.0	1
[0, 17, 18, 7]	div(div(sub(1, X17), div(X17, X18)), cos(add(X0, X7)))	None	0.00026880092391874937	13832636892.323154	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.00026880092391874937	1	0.0	0.00026880092391874937	0.0	1
[1, 2, 6, 9, 13]	div(div(div(X2, X13), div(X1, X9)), add(mul(X13, 3), mul(X6, 3)))	None	0.0003015606856458845	10989769511.477108	1	1000.0	24988	0	20.0	1000.0	25000	25000	1000	1000	1	0.0003015606856458845	1	0.0	0.0003015606856458845	0.0	1
[11, 6]	mul(sin(sin(X6)), sub(cos(X11), sub(-5, -2)))	None	0.0003866209483937292	10989936167.118456	1	1000.0	24988	644	20.0	1000.0	24355	24356	999	1000	1	0.0003866209483937292	1	0.0	0.0003866209483937292	0.0	1
[16, 1, 12, 6]	mul(div(cos(mul(X16, 2)), X6), mul(mul(sub(X1, X12), sin(sin(X6))), X6))	None	0.00040902741689341157	10971069541.53161	1	1000.0	24988	837	20.0	1000.0	24162	24163	999	1000	1	0.00040902741689341157	1	0.0	0.00040902741689341157	0.0	1
[10, 6, 14]	mul(sin(sin(X6)), add(mul(-6, X10), X14))	None	0.00043350277220531347	10915121486.81892	1	1000.0	24988	1053	20.0	1000.0	23946	23947	999	1000	1	0.00043350277220531347	1	0.0	0.00043350277220531347	0.0	1
[2, 6, 7]	mul(sin(sin(X6)), add(mul(-6, sin(mul(-6, X7))), sin(X2)))	None	0.00046770500294389747	10988673093.810566	1	1000.0	24988	1406	20.0	1000.0	23593	23594	999	1000	1	0.00046770500294389747	1	0.0	0.00046770500294389747	0.0	1
[6, 15]	add(add(X6, 1), mul(-2, X15))	None	0.0005011923584175808	10952660224.253996	1	1000.0	24988	1754	20.0	1000.0	23245	23246	999	1000	1	0.0005011923584175808	1	0.0	0.0005011923584175808	0.0	1
[0, 18, 6, 7]	div(sub(cos(mul(-6, X7)), cos(sin(div(X0, X6)))), sin(X18))	None	0.0005547535591903916	10964213006.823484	1	1000.0	24988	2378	20.0	1000.0	22621	22622	999	1000	1	0.0005547535591903916	1	0.0	0.0005547535591903916	0.0	1
[3, 6]	mul(X3, sin(sin(X6)))	None	0.0006057393598247898	10950958828.129793	1	1000.0	24988	3023	20.0	1000.0	21976	21977	999	1000	1	0.0006057393598247898	1	0.0	0.0006057393598247898	0.0	1
[0, 10, 11, 14]	sub(add(mul(-6, div(X0, X11)), X14), X10)	None	0.0006103613276754911	11005475932.884567	1	1000.0	24988	3105	20.0	1000.0	21894	21895	999	1000	1	0.0006103613276754911	1	0.0	0.0006103613276754911	0.0	1
[9, 13]	add(add(add(mul(-3, X9), X9), -4), X13)	None	0.0006895991651229711	10953299018.68815	1	1000.0	24988	4216	20.0	1000.0	20783	20784	999	1000	1	0.0006895991651229711	1	0.0	0.0006895991651229711	0.0	1
[10, 6]	mul(sin(sin(X6)), add(mul(-6, X10), sin(2)))	None	0.0007365783095413444	10917501776.573187	1	1000.0	24988	4932	20.0	1000.0	20067	20068	999	1000	1	0.0007365783095413444	1	0.0	0.0007365783095413444	0.0	1
[9, 13, 15]	add(mul(-3, X9), sub(sin(X15), cos(sub(sin(sub(cos(cos(sin(-5))), cos(X13))), cos(X13)))))	None	0.000753572898577143	10998209292.080847	1	1000.0	24988	5255	20.0	1000.0	19744	19745	999	1000	1	0.000753572898577143	1	0.0	0.000753572898577143	0.0	1
[6]	add(X6, sin(X6))	None	0.000802824737064858	10981100850.099401	1	1000.0	24988	6089	20.0	1000.0	18910	18911	999	1000	1	0.000802824737064858	1	0.0	0.000802824737064858	0.0	1
[]	mul(sin(sin(cos(sin(cos(-6))))), cos(-6))	None	0.0008221653463539214	10978206106.641571	1	1000.0	24988	6433	20.0	1000.0	18566	18567	999	1000	1	0.0008221653463539214	1	0.0	0.0008221653463539214	0.0	1
[2, 6, 7, 12, 13, 19]	sub(add(sub(add(X19, X13), X7), div(X6, X12)), add(sin(sin(X6)), add(X2, sin(X2))))	None	0.0008333687577964264	10900400852.276468	1	1000.0	24988	6583	20.0	1000.0	18416	18417	999	1000	1	0.0008333687577964264	1	0.0	0.0008333687577964264	0.0	1
[2, 6, 7, 12, 19]	sub(add(sub(sin(X2), X7), div(X6, X12)), add(X19, add(mul(-6, sin(mul(-6, X7))), sin(X2))))	None	0.0008318631655452948	10957239174.900202	1	1000.0	24988	6595	20.0	1000.0	18404	18405	999	1000	1	0.0008318631655452948	1	0.0	0.0008318631655452948	0.0	1
[1, 19, 13]	sub(add(sub(add(X19, X13), sin(sub(add(X19, sin(X1)), -6))), sub(add(X19, X13), -6)), add(sin(sub(add(X19, sin(X1)), -6)), -2))	None	0.0008348798150004807	10966934621.020082	1	1000.0	24988	6657	20.0	1000.0	18342	18343	999	1000	1	0.0008348798150004807	1	0.0	0.0008348798150004807	0.0	1
[16, 10, 2, 6]	mul(sin(mul(-6, X10)), sin(mul(mul(X2, X16), X6)))	None	0.0008518200956910967	10976353167.056896	1	1000.0	24988	6978	20.0	1000.0	18021	18022	999	1000	1	0.0008518200956910967	1	0.0	0.0008518200956910967	0.0	1
[13, 15]	div(X13, sub(sin(X15), cos(X13)))	None	0.0007690841074457668	14051287582.377605	1	1000.0	24988	7324	20.0	1000.0	17675	17676	999	1000	1	0.0007690841074457668	1	0.0	0.0007690841074457668	0.0	1
[0, 6]	div(cos(sin(div(X0, X6))), sin(-6))	None	0.0008718612712035308	10989281019.83587	1	1000.0	24988	7368	20.0	1000.0	17631	17632	999	1000	1	0.0008718612712035308	1	0.0	0.0008718612712035308	0.0	1
[11, 6]	mul(sin(X6), add(add(sin(X6), sin(sin(sin(-5)))), div(X11, -6)))	None	0.0008939634275865439	10974250288.902365	1	1000.0	24988	7786	20.0	1000.0	17213	17214	999	1000	1	0.0008939634275865439	1	0.0	0.0008939634275865439	0.0	1
[6]	mul(sin(-6), sin(X6))	None	0.000896789580818987	10989530000.24968	1	1000.0	24988	7854	20.0	1000.0	17145	17146	999	1000	1	0.000896789580818987	1	0.0	0.000896789580818987	0.0	1
[10, 6, 15]	mul(sin(mul(X15, X10)), add(mul(-6, X10), div(X6, -6)))	None	0.0008965907319294378	11075122926.26179	1	1000.0	24988	7919	20.0	1000.0	17080	17081	999	1000	1	0.0008965907319294378	1	0.0	0.0008965907319294378	0.0	1
[10, 6]	mul(sin(mul(-6, X10)), sin(X6))	None	0.0009035447140567011	10988294205.762207	1	1000.0	24988	7987	20.0	1000.0	17012	17013	999	1000	1	0.0009035447140567011	1	0.0	0.0009035447140567011	0.0	1
[3, 6]	mul(div(X3, mul(X6, 2)), sin(sin(mul(-6, sin(sin(sin(sin(sin(X6)))))))))	None	0.0009107184670918369	10990215700.818733	1	1000.0	24988	8132	20.0	1000.0	16867	16868	999	1000	1	0.0009107184670918369	1	0.0	0.0009107184670918369	0.0	1
