Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.00029748460525867016	11293084497.516888	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.00029748460525867016	1	0.0	0.00029748460525867016	0.0	1
[10, 15]	sin(div(X10, X15))	None	0.0002974851716556439	11293041481.818705	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974851716556439	1	0.0	0.0002974851716556439	0.0	1
[1, 3, 12]	sin(add(add(sub(X1, 4), X3), X12))	None	0.0002974875117494825	11292863763.18744	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974875117494825	1	0.0	0.0002974875117494825	0.0	1
[0, 8, 19]	cos(cos(div(div(X0, X8), div(X19, 1))))	None	0.0002974824473732832	11293248382.964767	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974824473732832	1	0.0	0.0002974824473732832	0.0	1
[18, 2, 19, 6]	sub(add(add(X19, X2), add(X2, X18)), sin(sin(X6)))	None	0.0002969828157204833	11331290264.444517	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002969828157204833	1	0.0	0.0002969828157204833	0.0	1
[1, 6]	cos(sub(X6, X1))	None	0.00029748552044991396	11293014992.341362	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.00029748552044991396	1	0.0	0.00029748552044991396	0.0	1
[9, 3]	sin(cos(add(X9, X3)))	None	0.00029748140130135927	11293327830.527971	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.00029748140130135927	1	0.0	0.00029748140130135927	0.0	1
[10, 19]	sin(div(cos(div(-2, X10)), mul(-2, X19)))	None	0.0002974842557529458	11293111041.271328	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974842557529458	1	0.0	0.0002974842557529458	0.0	1
[16, 11, 3, 6]	mul(add(sin(add(X3, X16)), add(sin(X11), div(1, -1))), cos(cos(mul(-4, X6))))	None	0.0002974863238503962	11292953977.763287	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974863238503962	1	0.0	0.0002974863238503962	0.0	1
[2, 10, 11, 13, 16, 17]	sin(add(div(mul(X2, X17), mul(X10, X16)), cos(add(X13, X11))))	None	0.0002974826030807071	11293236557.295664	1	1000.0	9999	0	20.0	1000.0	10000	10000	1000	1000	1	0.0002974826030807071	1	0.0	0.0002974826030807071	0.0	1
