Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	51780.40204669461	1.931195294979143e-05	0	1000	0.8701999999999996	0.0	1.3175381342569987
2	200	1000	1000	25285.802865391946	3.9546320083375234e-05	0	1000	0.8705999999999993	0.0	2.4423725843429565
3	300	1000	1000	3268.0390203842003	0.0003059002947852464	0	1000	0.8707499999999992	0.0	3.4045623819033306
4	400	1000	1000	3280.6315633119225	0.000304726469351352	0	1000	0.8704999999999992	0.0	4.332014270623525
5	500	1000	1000	3172.9085236190376	0.00031506894182941155	0	1000	0.8702999999999992	0.0	5.238589413960775
6	600	999	1000	3282.699947125296	0.0003045345238913947	0	999	0.8700999999999989	0.0	6.236093048254649
7	700	999	1000	3480.5753588847315	0.00028722629755753283	0	999	0.8696499999999988	0.0	7.219140632947286
8	800	999	1000	3697.1905236368457	0.00027040250998658334	0	999	0.8702999999999987	0.0	8.216387085119884
9	900	999	1000	2709.95800161437	0.00036887329106703314	0	999	0.8702499999999987	0.0	9.193972619374593
10	1000	997	1000	3080.58144339669	0.000324508703848419	0	997	0.8702499999999986	0.0	10.137633347511292
11	1100	997	1000	3520.462949046444	0.0002839728869703951	0	997	0.8704999999999988	0.9338014042126379	10.301395114262899
12	1200	997	1000	3060.0757630495345	0.00032668253823413056	0	997	0.8701499999999988	0.9348044132397192	10.454291383425394
13	1300	997	1000	3237.2917358464592	0.0003088047901708304	0	997	0.8699999999999988	0.9368104312938816	10.601006933053334
14	1400	997	1000	3197.9180011497306	0.0003126056996898913	0	997	0.8696999999999986	0.9348044132397192	10.761335015296936
15	1500	997	1000	3153.350624437373	0.00031702246169236986	0	997	0.8694499999999986	0.9327983951855566	10.912244180838266
16	1600	997	1000	3290.27979358874	0.00030383317819042714	0	997	0.8691999999999985	0.9358074222668004	11.048452766736348
17	1700	997	1000	3352.642536132267	0.0002981832408272389	0	997	0.8689499999999987	0.9378134403209629	11.177868000666301
18	1800	997	1000	3702.0775110740474	0.0002700456571620501	0	997	0.8688499999999989	0.9338014042126379	11.311703169345856
19	1900	997	1000	2738.4001228632906	0.0003650434237970226	0	997	0.8687499999999989	0.9348044132397192	11.451418832937877
20	2000	997	1000	3067.8991365415573	0.00032584974465043275	0	997	0.8683999999999987	0.9327983951855566	11.596756601333619
21	2100	997	1000	3525.1740863413825	0.0002835934856062538	0	997	0.867999999999999	0.9338014042126379	11.734557203451793
22	2200	997	1000	3046.3046792976784	0.0003281588502763278	0	997	0.8675999999999991	0.9287863590772317	11.88233123620351
23	2300	997	1000	3236.141893457149	0.0003089144785470113	0	997	0.8672999999999993	0.9307923771313942	12.06471194823583
