Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[0, 6, 9, 16, 18]	add(X18, add(add(add(sub(X9, add(X0, X18)), sub(X9, add(X0, X18))), X16), sub(sin(X6), add(X0, X18))))	None	0.0011009665779107638	11619188508.342558	1	1000.0	49999	13115	20.0	1000.0	36884	36885	999	1000	1	0.0011009665779107638	1	0.0	0.0011009665779107638	0.0	1
[16, 2]	add(add(X16, X2), X2)	None	0.001346770672116555	11537996374.522682	1	1000.0	49999	19984	20.0	1000.0	30015	30016	999	1000	1	0.001346770672116555	1	0.0	0.001346770672116555	0.0	1
[10, 6]	sub(add(X6, X6), mul(0, add(add(div(X10, add(sin(div(X6, add(X10, -4))), X6)), add(X6, X6)), sin(div(0, add(X6, 0))))))	None	0.0014085724136615586	11554636328.898975	1	1000.0	49999	21990	20.0	1000.0	28009	28010	999	1000	1	0.0014085724136615586	1	0.0	0.0014085724136615586	0.0	1
[0, 6, 7, 8, 9, 16, 18]	add(add(add(X7, sub(X16, add(div(add(sub(div(X7, X8), -4), sub(sin(X9), add(X0, X18))), X8), sub(add(div(add(sub(div(X7, X0), sub(add(X16, -4), X9)), sub(sin(X6), add(X0, X18))), sub(add(X16, -4), X9)), sub(-4, sub(div(X7, X8), add(X0, X18)))), add(X0, add(X0, X6)))))), 3), X0)	None	0.001485913286705461	11470685479.667639	1	1000.0	49999	24402	20.0	1000.0	25597	25598	999	1000	1	0.001485913286705461	1	0.0	0.001485913286705461	0.0	1
[0, 7, 8, 9, 14, 16, 18]	add(add(X0, cos(X8)), add(sub(add(X7, sub(X16, add(div(add(sub(div(X7, X8), sub(-4, X14)), X18), X8), add(sub(div(add(add(add(X0, cos(cos(add(sub(X0, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(add(X0, X18), X18))), X8), sub(-4, X14)), sub(sin(X9), add(X0, X18)))))), div(X7, X8)), sub(add(add(add(X0, cos(cos(add(sub(X0, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(add(X0, X18), X18))), add(X0, X18))))	None	0.001518605890294061	11486763840.499115	1	1000.0	49999	25571	20.0	1000.0	24428	24429	999	1000	1	0.001518605890294061	1	0.0	0.001518605890294061	0.0	1
[0, 7, 8, 9, 16, 18]	add(add(X0, cos(X8)), add(sub(X7, div(X7, X8)), sub(add(add(add(X0, cos(cos(add(sub(X9, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(add(X0, X18), X18))), add(X0, X18))))	None	0.001579005668877217	11526291771.087084	1	1000.0	49999	27829	20.0	1000.0	22170	22171	999	1000	1	0.001579005668877217	1	0.0	0.001579005668877217	0.0	1
[0, 2, 6, 7, 8, 9, 16, 18]	add(add(X0, cos(X8)), add(sub(add(X7, sub(X16, add(div(add(sub(add(add(X0, cos(cos(add(sub(X9, add(X0, X18)), cos(sin(X18)))))), X16), div(0, X2)), sub(sin(X9), add(X0, X18))), X8), sub(add(div(add(sub(div(X7, X8), sub(add(X16, -4), X9)), sub(sin(X9), add(X0, X18))), X8), sub(-4, cos(sin(cos(sin(X2)))))), add(X7, add(X0, X6)))))), div(X9, X8)), sub(add(add(add(X0, cos(cos(add(sub(X9, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(add(X0, X18), X18))), add(X0, X18))))	None	0.00159391667538414	11450594237.082117	1	1000.0	49999	28184	20.0	1000.0	21815	21816	999	1000	1	0.00159391667538414	1	0.0	0.00159391667538414	0.0	1
[0, 2, 6, 7, 8, 9, 16, 18]	add(add(X0, cos(X8)), add(sub(add(X7, sub(X16, add(div(add(sub(div(X7, X8), sub(-4, sub(add(add(add(add(add(X0, X2), X16), sub(add(X0, X18), add(X0, X18))), X16), sub(X9, add(X0, X18))), add(X0, X18)))), sub(sin(X9), add(X0, X18))), X8), sub(add(div(add(-4, sub(sin(X9), add(X0, X18))), X8), sub(-4, cos(sin(cos(sin(X2)))))), add(X7, add(X0, X6)))))), div(X7, X8)), sub(add(add(add(add(X16, X2), cos(cos(add(sub(X9, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(add(X0, X18), X18))), add(X0, X18))))	None	0.0016031746602170366	11394144226.706913	1	1000.0	49999	28379	20.0	1000.0	21620	21621	999	1000	1	0.0016031746602170366	1	0.0	0.0016031746602170366	0.0	1
[0, 2, 6, 7, 8, 9, 14, 16, 18]	add(add(add(X7, add(add(-4, sub(X16, add(div(add(add(add(X0, cos(sin(X7))), X16), sub(X9, add(add(X0, X18), X18))), X8), sub(-4, add(X0, add(X0, X6)))))), add(sub(div(X7, X8), sub(-4, X14)), sub(sin(X9), add(X0, X18))))), X2), X0)	None	0.001605031734669161	11474931265.11291	1	1000.0	49999	28656	20.0	1000.0	21343	21344	999	1000	1	0.001605031734669161	1	0.0	0.001605031734669161	0.0	1
[0, 2, 6, 7, 8, 9, 16, 18]	add(add(X0, cos(add(add(X0, X18), X18))), add(sub(add(X7, sub(X16, add(div(add(sub(div(X7, X8), sub(add(X0, X18), sub(add(add(add(add(add(X0, X2), X16), sub(add(add(X2, X16), sub(X9, add(X2, X18))), add(X0, X18))), X16), add(X16, -4)), add(X0, X18)))), sub(sin(X9), add(X0, X18))), X8), sub(add(div(add(sub(div(X7, X8), sub(add(X16, -4), X9)), sub(sin(X9), add(X0, X18))), X8), sub(-4, cos(sin(cos(sin(X2)))))), add(X7, add(X0, X6)))))), div(X7, X8)), sub(add(add(add(X0, cos(cos(add(sub(X9, add(X0, X18)), cos(sin(X18)))))), X16), sub(X9, add(sub(add(div(add(sub(div(X7, X8), sub(add(X18, -4), X9)), sub(sin(X9), add(X0, X18))), X8), sub(-4, cos(sin(cos(sin(X8)))))), add(X7, add(X0, X6))), X18))), add(X0, X0))))	None	0.001613450191800709	11422697808.222128	1	1000.0	49999	28832	20.0	1000.0	21167	21168	999	1000	1	0.001613450191800709	1	0.0	0.001613450191800709	0.0	1
