Epoch	Explore_Iteration	MacroPopSize	MicroPopSize	RMSE	Accuracy_Estimate	RuleCount	TreeCount	AveGenerality	ExpRules	Time(min)
1	100	1000	1000	240534.93762061797	4.157382925362431e-06	0	1000	0.8702499999999996	0.0	1.28182954788208
2	200	1000	1000	9566.633150003638	0.00010451905756855025	0	1000	0.8709999999999997	0.0	2.4607678135236104
3	300	1000	1000	827.6437006282304	0.0012067912894792503	0	1000	0.8717999999999996	0.0	3.6526506821314495
4	400	1000	1000	956.0490639234309	0.0010448785100948654	0	1000	0.8722499999999996	0.0	4.829671728610992
5	500	1000	1000	473.20427891566857	0.002108795817462115	0	1000	0.8724999999999996	0.0	6.005645962556203
6	600	998	1000	3457.1947241007147	0.00028916821630396906	0	998	0.8733999999999997	0.0	7.189716895421346
7	700	994	1000	460.0868174921543	0.0021687889613478607	0	994	0.8739499999999997	0.0	8.352255368232727
8	800	993	1000	288.5397061821243	0.0034537577356350112	0	993	0.8746499999999996	0.0	9.461493531862894
9	900	992	1000	274.69469213634	0.003627200771444187	0	992	0.8751999999999999	0.0	10.543340667088826
10	1000	987	1000	282.21482539619524	0.0035308886058527437	0	987	0.8760499999999998	0.0	11.633324031035105
11	1100	986	1000	291.6700537240866	0.00341681694890023	0	986	0.8763499999999994	0.9543610547667343	11.754924134413402
12	1200	985	1000	290.38150905809056	0.0034319267658149077	0	985	0.8766499999999995	0.9593908629441624	11.864881213506063
13	1300	981	1000	296.77318834519366	0.003358260713656831	0	981	0.8774999999999994	0.9612640163098879	11.969486264387767
14	1400	977	1000	276.34638315222315	0.0036055995705959656	0	977	0.8783499999999992	0.9631525076765609	12.07415766318639
15	1500	975	1000	301.9301581507573	0.0033010909382694626	0	975	0.8791999999999992	0.961025641025641	12.179320414861044
16	1600	974	1000	297.5878913092671	0.003349097632911826	0	974	0.8794999999999992	0.9640657084188912	12.280611296494802
17	1700	972	1000	281.3132208236575	0.0035421649651492383	0	972	0.8798499999999991	0.9598765432098766	12.38506848414739
18	1800	971	1000	260.23974824228213	0.003827901407532241	0	971	0.8802499999999989	0.9629248197734295	12.486233484745025
19	1900	968	1000	259.503050053492	0.0038387266475177883	0	968	0.8807999999999988	0.9659090909090909	12.58282353480657
20	2000	967	1000	267.68914468029055	0.003721772984873974	0	967	0.8809499999999988	0.9669079627714581	12.678706681728363
21	2100	966	1000	274.8039458390513	0.003625763935167055	0	966	0.8812499999999991	0.9679089026915114	12.774053112665813
22	2200	963	1000	258.43208267883927	0.003854573380725381	0	963	0.8819999999999993	0.9667705088265836	12.868637065092722
23	2300	960	1000	284.2595334096637	0.0035055795964017487	0	960	0.8823999999999993	0.9666666666666667	12.965363200505575
24	2400	959	1000	262.7140762962991	0.003791985676473478	0	959	0.8827499999999995	0.9666319082377477	13.060959533850353
25	2500	958	1000	283.7170255519732	0.003512259226722838	0	958	0.8830999999999992	0.964509394572025	13.155840583642323
26	2600	954	1000	269.97317362489736	0.0036904022144431154	0	954	0.8837499999999994	0.9664570230607966	13.250352048873902
27	2700	952	1000	268.3094027019112	0.0037132012100849804	0	952	0.8841999999999991	0.9684873949579832	13.34238756497701
28	2800	951	1000	249.70972705123978	0.003988676513518844	0	951	0.884599999999999	0.9674027339642481	13.436829499403636
29	2900	948	1000	250.84396586234956	0.003970712566314058	0	948	0.8855999999999992	0.9662447257383966	13.52983961502711
30	3000	945	1000	267.9087740557845	0.0037187332526106135	0	945	0.8858499999999989	0.9661375661375662	13.624727300802867
31	3100	945	1000	272.15087355184556	0.0036609804208083355	0	945	0.8861499999999992	0.9671957671957672	13.717817163467407
32	3200	940	1000	270.0318940052415	0.003689602670823165	0	940	0.8865999999999993	0.9670212765957447	13.81221224864324
33	3300	938	1000	289.066938016335	0.0034474801121377216	0	938	0.8870499999999992	0.9658848614072495	13.910669000943502
34	3400	937	1000	275.3430603283386	0.003618690474122434	0	937	0.8868999999999994	0.9658484525080042	14.004533418019612
35	3500	931	1000	1351.1566628825199	0.0007395592740475839	0	931	0.8872499999999994	0.9677765843179377	14.101773532231649
36	3600	930	1000	256.96972640571073	0.0038764238499338225	0	930	0.8874999999999992	0.967741935483871	14.193203981717428
37	3700	929	1000	261.37607665051326	0.0038113230930425374	0	929	0.8874999999999993	0.9677072120559742	14.282007579008738
38	3800	929	1000	241.95641335738694	0.004115964613492248	0	929	0.8877499999999994	0.9677072120559742	14.3722252647082
39	3900	926	1000	236.01462880402175	0.00421914885611074	0	926	0.8881499999999993	0.9665226781857451	14.462167815367382
40	4000	926	1000	244.17275948873848	0.004078756555521548	0	926	0.8884999999999998	0.9557235421166307	14.559908684094747
41	4100	923	1000	250.8917858922074	0.003969958752160073	0	923	0.8891999999999998	0.952329360780065	14.660652299722036
42	4200	922	1000	240.48540330798076	0.004141037041169069	0	922	0.8895499999999997	0.9511930585683297	14.763133613268534
43	4300	921	1000	263.0861406616989	0.0037866432425964587	0	921	0.8898999999999997	0.9554831704668838	14.86418393055598
44	4400	919	1000	245.66188343294033	0.004054132669719393	0	919	0.8906499999999994	0.9510337323177367	14.965219966570537
45	4500	917	1000	271.47379250770985	0.0036700777377395087	0	917	0.8910499999999992	0.9476553980370774	15.069137132167816
46	4600	915	1000	242.53062038571574	0.004106259814129948	0	915	0.8913499999999992	0.9486338797814208	15.17136523326238
47	4700	915	1000	245.80905230092569	0.004051715245763088	0	915	0.8912999999999994	0.9486338797814208	15.275641465187073
48	4800	916	1000	230.2246084642908	0.00432479919261896	0	916	0.8917499999999993	0.9475982532751092	15.37840104897817
49	4900	915	1000	224.0945618670881	0.004442577340408923	0	915	0.8923999999999992	0.940983606557377	15.485788762569427
50	5000	915	1000	232.34081616759084	0.004285576850308849	0	915	0.8927999999999995	0.9431693989071038	15.594401315848033
51	5100	915	1000	241.8837578844146	0.0041171958500242235	0	915	0.8932499999999994	0.940983606557377	15.702758967876434
52	5200	913	1000	232.68847498572512	0.004279201188937902	0	913	0.8934999999999993	0.9441401971522454	15.809668831030528
53	5300	913	1000	249.98516050527672	0.003984299302742945	0	913	0.8938999999999994	0.9375684556407448	15.923846832911174
54	5400	914	1000	230.11727902269865	0.004326807602740024	0	914	0.8939499999999996	0.9387308533916849	16.03319266239802
55	5500	915	1000	240.28970503803168	0.004144395633632118	0	915	0.8936999999999995	0.9322404371584699	16.146412396430968
56	5600	915	1000	219.93223839772895	0.00452627469513874	0	915	0.8937499999999996	0.9311475409836065	16.25863396724065
57	5700	915	1000	230.67686571669591	0.004316356736381446	0	915	0.8939499999999996	0.9278688524590164	16.376190495491027
58	5800	914	1000	212.8001863774716	0.0046772643978638334	0	914	0.8943499999999999	0.925601750547046	16.498192882537843
59	5900	915	1000	207.3098657300585	0.004800540754492469	0	915	0.8948999999999999	0.921311475409836	16.619058446089426
60	6000	911	1000	213.74796999320614	0.004656621434100804	0	911	0.8947999999999999	0.9253567508232712	16.737268098195393
61	6100	912	1000	224.77558032215825	0.0044291769666724105	0	912	0.8950000000000001	0.9254385964912281	16.857208812236784
62	6200	908	1000	211.03522221484383	0.004716197571112756	0	908	0.895	0.9284140969162996	16.97379526694616
63	6300	909	1000	230.21131372756682	0.0043250478701846165	0	909	0.8951499999999999	0.9284928492849285	17.093361600240073
64	6400	909	1000	214.52912446534128	0.004639744176016488	0	909	0.8952999999999999	0.9240924092409241	17.21707486708959
65	6500	907	1000	225.0919127813786	0.004422979962874471	0	907	0.8952999999999997	0.9283351708930541	17.33665339946747
66	6600	906	1000	207.23449358102187	0.004802278348812131	0	906	0.8955499999999996	0.9282560706401766	17.451945300896963
67	6700	906	1000	217.71817402451708	0.004572093766144489	0	906	0.8954999999999997	0.9271523178807947	17.57171001434326
68	6800	905	1000	201.71468580544396	0.004933041708481609	0	905	0.8955999999999997	0.9259668508287293	17.694946734110513
69	6900	906	1000	200.0971033023495	0.004972722051080468	0	906	0.8958499999999997	0.9304635761589404	17.811597581704458
70	7000	905	1000	206.00873762780864	0.004830713966276873	0	905	0.8960499999999995	0.9259668508287293	17.93006638288498
