Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[18]	add(sub(5, -6), mul(X18, 5))	None	0.08905794690382775	468197.6017749466	1	1000.0	49993	3475	20.0	1000.0	46524	46525	999	1000	1	0.08905794690382775	1	0.0	0.08905794690382775	0.0	1
[16, 18, 19]	add(sub(add(sub(sin(add(sub(X18, X18), div(sub(add(sub(sin(add(sub(X18, sin(sub(X16, 5))), div(X19, -6))), -6), div(X19, sub(add(sub(sin(add(sub(X18, -6), X19)), 5), add(sub(X18, X18), div(sub(add(sub(sin(add(sin(add(sub(X18, -6), div(X19, -2))), div(X19, -6))), -6), div(X19, sub(add(sub(sin(add(sub(X18, -6), X19)), 5), div(X19, -2)), -6))), -6), -2))), -6))), -6), -2))), 5), div(X19, -2)), -6), mul(X18, 5))	None	0.24199479946150454	94778.41268197622	1	1000.0	49993	8660	20.0	1000.0	41339	41340	999	1000	1	0.24199479946150454	1	0.0	0.24199479946150454	0.0	1
[18, 19]	add(sub(add(sub(sin(sub(add(5, div(X19, -2)), -6)), -6), div(X19, -2)), -6), mul(X18, 5))	None	0.19442124048941717	182980.28928589763	1	1000.0	49993	9658	20.0	1000.0	40341	40342	999	1000	1	0.19442124048941717	1	0.0	0.19442124048941717	0.0	1
[18, 19]	add(sub(add(sub(sin(-6), 5), add(sub(sin(-6), div(X19, -6)), div(X19, -2))), -6), mul(X18, 5))	None	0.8958707978521276	194.43545964957232	4	1000.0	49993	13392	20.0	4000.0	36607	36608	999	1000	1	0.8958707978521276	1	0.0	0.8958707978521276	0.0	1
[18, 19]	add(sub(add(sub(sin(mul(X18, 5)), 5), add(sub(sub(sin(-6), 5), div(X19, -6)), div(X19, -2))), -6), mul(X18, 5))	None	0.40631397459774254	32837.84932081338	1	1000.0	49993	14381	20.0	1000.0	35618	35619	999	1000	1	0.40631397459774254	1	0.0	0.40631397459774254	0.0	1
[18]	add(sub(add(sub(sin(-6), 5), -2), -6), mul(X18, 5))	None	0.17055201714587376	373722.42930450174	2	1000.0	49993	14801	20.0	2000.0	35198	35199	999	1000	1	0.17055201714587376	1	0.0	0.17055201714587376	0.0	1
[18, 19]	add(sub(add(sub(sin(mul(X19, 5)), 5), add(sub(sin(sub(sub(sin(-6), div(X19, -6)), 5)), div(X19, -6)), div(X19, -2))), -6), mul(X18, 5))	None	0.7445246682595482	1979.9875464930599	1	1000.0	49993	15816	20.0	1000.0	34183	34184	999	1000	1	0.7445246682595482	1	0.0	0.7445246682595482	0.0	1
[18, 19]	add(sub(add(sub(sin(-6), 5), add(sub(sin(5), div(X19, -6)), div(X19, -2))), -6), mul(X18, 5))	None	0.7116489289512123	2817.9289804901246	4	1000.0	49993	16164	20.0	4000.0	33835	33836	999	1000	1	0.7116489289512123	1	0.0	0.7116489289512123	0.0	1
[18, 19]	add(sub(add(sub(sin(-6), 5), add(sub(sin(sub(sin(-6), 5)), div(X19, -6)), div(X19, -2))), add(sub(sin(-6), 5), add(sub(sin(sub(sin(mul(X18, X18)), 5)), div(X19, -6)), div(X19, -2)))), mul(X18, 5))	None	0.17760269667144524	371010.03078755754	1	1000.0	49993	16303	20.0	1000.0	33696	33697	999	1000	1	0.17760269667144524	1	0.0	0.17760269667144524	0.0	1
[18]	add(sub(add(sub(sin(-6), 5), 5), -6), mul(X18, 5))	None	0.17423554792017695	397501.2388035232	2	1000.0	49993	16697	20.0	2000.0	33302	33303	999	1000	1	0.17423554792017695	1	0.0	0.17423554792017695	0.0	1
