Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[4, 14, 15]	cos(mul(sub(div(X14, 0), X4), cos(cos(X15))))	None	0.003458016499206493	83049510.61093032	1	1000.0	9993	0	20.0	17473.90543928637	10000	10000	1000	1000	1	0.003458016499206493	1	0.0	0.003458016499206493	0.0	1
[0, 4, 7, 8, 16]	sub(div(sub(mul(-5, -1), sin(X7)), mul(sin(-3), sub(X4, 3))), add(div(div(-3, X8), cos(X0)), X16))	None	0.0033773782617322217	87076722.46210389	1	1000.0	9993	0	20.0	17891.112168062267	10000	10000	1000	1000	1	0.0033773782617322217	1	0.0	0.0033773782617322217	0.0	1
[18, 2, 19, 6]	sub(add(add(X19, X2), add(X2, X18)), sin(sin(X6)))	None	0.0037044235737529645	72332774.79214464	1	1000.0	9993	0	20.0	16311.593993396795	10000	10000	1000	1000	1	0.0037044235737529645	1	0.0	0.0037044235737529645	0.0	1
[9, 11, 5]	sub(sub(X5, X9), sin(X11))	None	0.0033424043137882616	88914787.63972838	1	1000.0	9993	0	20.0	18078.31956934646	10000	10000	1000	1000	1	0.0033424043137882616	1	0.0	0.0033424043137882616	0.0	1
[6]	add(add(sin(sin(-2)), div(-2, div(2, X6))), sin(1))	None	0.003395778488655557	86132437.80146284	1	1000.0	9993	0	20.0	17794.168116822482	10000	10000	1000	1000	1	0.003395778488655557	1	0.0	0.003395778488655557	0.0	1
[8, 3]	sub(div(div(1, 0), mul(X8, X3)), cos(add(-4, X3)))	None	0.003457770996165595	83061345.04767996	1	1000.0	9993	0	20.0	17475.14609314299	10000	10000	1000	1000	1	0.003457770996165595	1	0.0	0.003457770996165595	0.0	1
[10, 14, 7]	sub(add(X14, X7), sin(X10))	None	0.0033216858510142465	90031172.20464581	1	1000.0	9993	0	20.0	18191.080079465104	10000	10000	1000	1000	1	0.0033216858510142465	1	0.0	0.0033216858510142465	0.0	1
[3]	cos(cos(cos(mul(X3, -4))))	None	0.0034576389202634816	83067712.79056521	1	1000.0	9993	0	20.0	17475.813613881288	10000	10000	1000	1000	1	0.0034576389202634816	1	0.0	0.0034576389202634816	0.0	1
[]	div(sin(1), cos(-5))	None	0.003456090508481661	83142420.50628506	1	1000.0	9993	0	20.0	17483.643199255348	10000	10000	1000	1000	1	0.003456090508481661	1	0.0	0.003456090508481661	0.0	1
[8, 17, 18, 5]	cos(mul(div(mul(X17, X5), cos(-4)), add(sub(0, X8), mul(X18, X18))))	None	0.003458116070493781	83044711.51142305	1	1000.0	9993	0	20.0	17473.402304277864	10000	10000	1000	1000	1	0.003458116070493781	1	0.0	0.003458116070493781	0.0	1
[0, 3, 5, 6, 8, 9, 10, 17, 19]	sub(div(add(add(X8, X9), add(X5, 1)), add(mul(X6, -2), add(X0, X17))), add(sub(div(X3, X0), cos(-4)), div(sin(X19), sin(X10))))	None	0.0033727480682552206	87316780.12737268	1	1000.0	9993	0	20.0	17915.673537361254	10000	10000	1000	1000	1	0.0033727480682552206	1	0.0	0.0033727480682552206	0.0	1
[4, 9, 11, 14, 18]	add(sub(sub(X18, -5), -5), div(div(X14, X9), mul(X4, X11)))	None	0.004298765191551278	53650113.39482381	1	1000.0	9993	0	20.0	14056.374475485367	10000	10000	1000	1000	1	0.004298765191551278	1	0.0	0.004298765191551278	0.0	1
[1, 5, 7, 8, 9, 17]	div(sub(add(mul(X5, -1), div(0, 0)), cos(sub(-3, X8))), add(sub(sub(X7, X9), sin(X1)), cos(mul(X8, X17))))	None	0.003337660058094645	89168588.78701164	1	1000.0	9993	0	20.0	18104.016665232506	10000	10000	1000	1000	1	0.003337660058094645	1	0.0	0.003337660058094645	0.0	1
[19]	sin(add(cos(-2), add(1, X19)))	None	0.0034580301433735556	83048852.96995111	1	1000.0	9993	0	20.0	17473.836493419745	10000	10000	1000	1000	1	0.0034580301433735556	1	0.0	0.0034580301433735556	0.0	1
[19, 17, 10, 3]	div(sin(mul(div(X3, X17), cos(X19))), sub(add(cos(4), add(-6, 5)), cos(sin(X10))))	None	0.003458007750367023	83049932.30404523	1	1000.0	9993	0	20.0	17473.949648670685	10000	10000	1000	1000	1	0.003458007750367023	1	0.0	0.003458007750367023	0.0	1
[9, 12, 14]	cos(div(cos(mul(5, X14)), sin(div(X12, X9))))	None	0.003458230298665271	83039206.49605371	1	1000.0	9993	0	20.0	17472.825143527265	10000	10000	1000	1000	1	0.003458230298665271	1	0.0	0.003458230298665271	0.0	1
[16, 19, 18, 10]	add(add(div(X16, 4), add(X18, 3)), add(sin(X10), div(X19, -2)))	None	0.004330749226130478	52857195.569560155	1	1000.0	9993	0	20.0	13952.563438686127	10000	10000	1000	1000	1	0.004330749226130478	1	0.0	0.004330749226130478	0.0	1
