Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[18]	add(sin(4), mul(X18, 5))	None	0.09745766609845635	361150.64210082265	1	1000.0	49986	3211	20.0	1000.0	46788	46789	999	1000	1	0.09745766609845635	1	0.0	0.09745766609845635	0.0	1
[18]	add(div(X18, 5), mul(X18, 5))	None	0.15402945417608152	479773.8857510324	1	1000.0	49986	14905	20.0	1000.0	35094	35095	999	1000	1	0.15402945417608152	1	0.0	0.15402945417608152	0.0	1
[16, 18]	add(sin(div(sin(div(X18, sin(div(sin(sin(sin(div(4, div(sin(div(div(div(sin(div(sin(div(sin(div(sin(5), X18)), X16)), X16)), X16), div(sin(X16), X16)), X18)), X16))))), 4)))), X16)), mul(X18, 5))	None	0.178028491024061	356704.27828517277	1	1000.0	49986	15733	20.0	1000.0	34266	34267	999	1000	1	0.178028491024061	1	0.0	0.178028491024061	0.0	1
[16, 18]	add(sin(div(div(div(5, mul(sin(sin(div(X16, sin(div(X18, 5))))), div(5, X18))), 5), mul(mul(X18, 5), 5))), mul(X18, 5))	None	0.17905859145535075	356163.93379590055	1	1000.0	49986	15944	20.0	1000.0	34055	34056	999	1000	1	0.17905859145535075	1	0.0	0.17905859145535075	0.0	1
[16, 18]	add(sin(div(div(sin(div(X16, sin(div(5, sin(div(div(X18, 5), div(mul(X18, 5), X16))))))), 4), X18)), mul(X18, 5))	None	0.18753115988923752	357401.44267668616	1	1000.0	49986	18041	20.0	1000.0	31958	31959	999	1000	1	0.18753115988923752	1	0.0	0.18753115988923752	0.0	1
[18]	add(div(mul(X18, div(mul(X18, 5), mul(5, div(div(5, 4), div(4, 4))))), X18), mul(X18, 5))	None	0.08551449952027512	2451077.792970369	1	1000.0	49986	20433	20.0	1000.0	29566	29567	999	1000	1	0.08551449952027512	1	0.0	0.08551449952027512	0.0	1
[18]	add(sin(mul(mul(div(sin(mul(div(5, 4), sin(5))), 4), 5), sin(5))), mul(X18, 5))	None	0.1978477876206592	353451.665399258	1	1000.0	49986	20502	20.0	1000.0	29497	29498	999	1000	1	0.1978477876206592	1	0.0	0.1978477876206592	0.0	1
[18, 10]	add(sin(div(mul(mul(X18, div(mul(X18, 5), mul(X18, 5))), sin(div(sin(div(5, mul(5, 5))), sin(div(div(sin(sin(div(mul(X18, 5), mul(X18, 5)))), 4), sin(sin(X10))))))), X18)), mul(X18, 5))	None	0.20014024676974437	357516.8580130715	1	1000.0	49986	21384	20.0	1000.0	28615	28616	999	1000	1	0.20014024676974437	1	0.0	0.20014024676974437	0.0	1
[18]	add(4, mul(X18, 5))	None	0.20503914800688794	355913.59849713615	4	1000.0	49986	22677	20.0	4000.0	27322	27323	999	1000	1	0.20503914800688794	1	0.0	0.20503914800688794	0.0	1
[18]	add(sin(div(mul(X18, 5), mul(X18, mul(div(5, 5), 5)))), mul(X18, 5))	None	0.20658597883511706	354329.4255978743	1	1000.0	49986	23022	20.0	1000.0	26977	26978	999	1000	1	0.20658597883511706	1	0.0	0.20658597883511706	0.0	1
[18]	add(div(5, 4), mul(X18, 5))	None	0.20782134182737533	353457.0832666094	3	1000.0	49986	23326	20.0	3000.0	26673	26674	999	1000	1	0.20782134182737533	1	0.0	0.20782134182737533	0.0	1
[18]	add(sin(div(div(mul(X18, div(mul(X18, 5), mul(X18, 5))), X18), 4)), mul(X18, 5))	None	0.21195309733937662	356319.93547929917	1	1000.0	49986	24776	20.0	1000.0	25223	25224	999	1000	1	0.21195309733937662	1	0.0	0.21195309733937662	0.0	1
[18]	add(sin(div(div(mul(X18, div(mul(X18, 5), mul(X18, div(div(mul(div(sin(5), 4), 5), 4), div(4, 4))))), X18), 4)), mul(X18, 5))	None	0.21293073475382726	354065.53674371436	1	1000.0	49986	24914	20.0	1000.0	25085	25086	999	1000	1	0.21293073475382726	1	0.0	0.21293073475382726	0.0	1
[16, 18]	add(sin(div(div(mul(X18, div(mul(X18, 5), mul(X18, div(div(mul(div(div(X18, sin(div(sin(sin(sin(div(div(sin(mul(X18, sin(div(sin(sin(sin(div(sin(X18), mul(div(mul(X18, mul(mul(X18, mul(X18, mul(X16, X16))), 5)), 4), 5))))), 4)))), X16), X16)))), 4))), div(sin(sin(sin(div(div(X18, sin(div(sin(sin(sin(div(4, div(sin(div(div(div(sin(div(sin(div(sin(mul(X18, 5)), X16)), X16)), X16), div(sin(X16), X16)), X18)), X16))))), 4))), div(sin(sin(mul(sin(div(sin(sin(sin(div(sin(X18), mul(div(mul(X18, mul(mul(X18, mul(X18, mul(X16, sin(sin(5))))), 5)), 4), 5))))), 4)), 5))), X16))))), X16)), 5), 5), div(4, 4))))), X18), 4)), mul(X18, 5))	None	0.21246568851229425	356504.6902439745	1	1000.0	49986	24948	20.0	1000.0	25051	25052	999	1000	1	0.21246568851229425	1	0.0	0.21246568851229425	0.0	1
[18]	add(sin(div(mul(X18, mul(div(5, 5), 5)), mul(X18, mul(X18, 5)))), mul(X18, 5))	None	0.2130932993856742	357211.39311053377	1	1000.0	49986	25195	20.0	1000.0	24804	24805	999	1000	1	0.2130932993856742	1	0.0	0.2130932993856742	0.0	1
[16, 18]	add(sin(div(mul(div(X18, 5), 5), mul(X18, mul(X18, X16)))), mul(X18, 5))	None	0.21332243117558247	357161.64819883375	1	1000.0	49986	25263	20.0	1000.0	24736	24737	999	1000	1	0.21332243117558247	1	0.0	0.21332243117558247	0.0	1
[18]	add(sin(div(mul(div(X18, 5), X18), X18)), mul(X18, 5))	None	0.2159650935198953	358578.56952948007	1	1000.0	49986	26207	20.0	1000.0	23792	23793	999	1000	1	0.2159650935198953	1	0.0	0.2159650935198953	0.0	1
[18]	add(sin(mul(mul(div(sin(mul(div(5, 5), sin(div(sin(5), 4)))), 4), 5), mul(div(sin(mul(div(5, 4), sin(sin(5)))), 5), 5))), mul(X18, 5))	None	0.21867484214090244	356295.42762284534	1	1000.0	49986	26909	20.0	1000.0	23090	23091	999	1000	1	0.21867484214090244	1	0.0	0.21867484214090244	0.0	1
[18]	add(sin(div(div(mul(X18, div(mul(X18, 5), mul(X18, div(div(mul(div(sin(mul(div(sin(sin(div(sin(5), 4))), 4), sin(5))), 4), 5), sin(5)), div(4, 4))))), X18), 4)), mul(X18, 5))	None	0.21961271932741244	353320.321535286	1	1000.0	49986	26981	20.0	1000.0	23018	23019	999	1000	1	0.21961271932741244	1	0.0	0.21961271932741244	0.0	1
[18]	add(div(div(5, X18), 4), mul(X18, 5))	None	0.22294779377745755	356729.34138182405	2	1000.0	49986	28366	20.0	2000.0	21633	21634	999	1000	1	0.22294779377745755	1	0.0	0.22294779377745755	0.0	1
[18]	add(sin(sin(div(mul(X18, 5), X18))), mul(X18, 5))	None	0.22249709524591085	361351.3384563167	1	1000.0	49986	28592	20.0	1000.0	21407	21408	999	1000	1	0.22249709524591085	1	0.0	0.22249709524591085	0.0	1
[18]	add(div(div(X18, X18), 4), mul(X18, 5))	None	0.22513845009078998	356308.93230339384	1	1000.0	49986	29080	20.0	1000.0	20919	20920	999	1000	1	0.22513845009078998	1	0.0	0.22513845009078998	0.0	1
